,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
41,a,-28.9536247253418,topk,,a large,-32.63103485107422,topk,,a grey thing facing backwards,-25.163021087646484,logic,,"a green, small desk facing left",-29.95600128173828,topk,,a grey thing facing backwards,-25.7626953125,logic,,a grey thing facing forwards,-42.02853775024414,logic,,a grey thing facing backwards,-26.94542121887207,logic,
42,"a large grey desk, facing forwards",-29.65815544128418,topk,,a large desk that is blue,-32.89012908935547,topk,,a grey fan facing forwards,-20.7607364654541,logic,,"a small, green desk face",-29.384849548339844,topk,,a grey fan facing forwards,-15.159854888916016,logic,,a grey thing facing to the left,-47.3234748840332,logic,,a grey fan facing forwards,-16.96504020690918,logic,
43,a large desk that is grey in color and is facing forwards,-32.74541473388672,topk,,a,-30.55886459350586,topk,,a grey fan facing to the left,-22.79678726196289,logic,,"a small, green desk, facing to the left",-28.71617889404297,topk,,a grey fan facing to the left,-18.770978927612305,logic,,a grey thing,-39.71979522705078,logic,,a grey fan facing to the left,-17.730283737182617,logic,
44,"a large desk, grey in colour, facing forwards",-30.70596694946289,topk,,a large desk that is blue in color,-33.25581741333008,topk,,a grey fan,-18.724336624145508,logic,,"a small, green desk that is facing to the left",-30.36703872680664,topk,,a grey fan,-13.947308540344238,logic,,a grey thing facing backwards,-46.31485366821289,logic,,a grey fan,-15.152538299560549,logic,
45,"a desk, large, grey, facing forwards",-31.568044662475582,topk,,a large desk that is blue in color and is facing forwards,-34.139583587646484,topk,,a grey fan facing backwards,-20.44807243347168,logic,,a desk facing to the left,-30.75741958618164,topk,,a grey fan facing backwards,-18.027795791625977,logic,,a grey fan facing forwards,-36.187347412109375,logic,,a grey fan facing backwards,-18.48129653930664,logic,
46,"a large, grey table",-31.51950454711914,topk,,a large desk with a blue color facing forwards,-33.685909271240234,topk,,a grey desk facing forwards,-11.505708694458008,logic,,a grey thing facing forwards,-22.30169486999512,logic,,a grey desk facing forwards,-11.93851089477539,logic,,a grey fan facing to the left,-39.55272674560547,logic,,a grey desk facing forwards,-14.017417907714844,logic,
47,"a large, grey, desk facing forwards",-31.89161872863769,topk,,"a large desk, blue, facing forwards",-32.85751724243164,topk,,a grey desk facing to the left,-18.539684295654297,logic,,a grey thing facing to the left,-27.408525466918945,logic,,a grey desk facing to the left,-18.45918083190918,logic,,a grey fan,-34.98090744018555,logic,,a grey desk facing to the left,-20.26801872253418,logic,
48,a large grey desk facing forwards,-24.699935913085938,topk,,"a blue, large desk facing forwards",-33.27916717529297,topk,,a grey desk,-9.247369766235352,logic,,a grey thing,-20.10681915283203,logic,,a grey desk,-9.903197288513184,logic,,a grey fan facing backwards,-36.840179443359375,logic,,a grey desk,-11.80155086517334,logic,
49,a grey table,-30.33085823059082,topk,,a large blue desk faces forwards,-33.4267692565918,topk,,a grey desk facing backwards,-18.350616455078125,logic,,a grey thing facing backwards,-26.79056739807129,logic,,a grey desk facing backwards,-18.57126808166504,logic,,a grey desk facing forwards,-33.16107177734375,logic,,a grey desk facing backwards,-20.26356315612793,logic,
50,a grey thing facing forwards,-39.10894393920898,logic,,a large desk is blue,-32.326847076416016,topk,,a red thing facing forwards,-23.308040618896484,logic,,a grey fan facing forwards,-22.65254592895508,logic,,a red thing facing forwards,-27.049776077270508,logic,,a grey desk facing to the left,-39.78013229370117,logic,,a red thing facing forwards,-28.056697845458984,logic,
51,a grey thing facing to the left,-50.59453582763672,logic,,a grey thing facing forwards,-22.945526123046875,logic,,a red thing facing to the left,-24.607521057128903,logic,,a grey fan facing to the left,-22.643630981445312,logic,,a red thing facing to the left,-27.72708511352539,logic,,a grey desk,-31.496191024780277,logic,,a red thing facing to the left,-27.720582962036133,logic,
52,a grey thing,-36.807273864746094,logic,,a grey thing facing to the left,-30.40342330932617,logic,,a red thing,-14.426118850708008,logic,,a grey fan,-20.24875259399414,logic,,a red thing,-20.737045288085938,logic,,a grey desk facing backwards,-39.78607940673828,logic,,a red thing,-21.43256378173828,logic,
53,a grey thing facing backwards,-47.088504791259766,logic,,a grey thing,-20.481937408447266,logic,,a red thing facing backwards,-16.67156982421875,logic,,a grey fan facing backwards,-23.31720352172852,logic,,a red thing facing backwards,-22.659942626953125,logic,,a red thing facing forwards,-45.45743942260742,logic,,a red thing facing backwards,-23.65162467956543,logic,
54,a grey fan facing forwards,-39.52583312988281,logic,,a grey thing facing backwards,-29.15238571166992,logic,,a red fan facing forwards,-14.563369750976562,logic,,a grey desk facing forwards,-13.038337707519531,logic,,a red fan facing forwards,-15.987625122070312,logic,,a red thing facing to the left,-45.5579719543457,logic,,a red fan facing forwards,-17.113121032714844,logic,
55,a grey fan facing to the left,-42.91929244995117,logic,,a grey fan facing forwards,-22.34408187866211,logic,,a red fan facing to the left,-14.21434211730957,logic,,a grey desk facing to the left,-19.17340660095215,logic,,a red fan facing to the left,-16.4636173248291,logic,,a red thing,-37.15691757202149,logic,,a red fan facing to the left,-17.09140968322754,logic,
56,a grey fan,-37.679630279541016,logic,,a grey fan facing to the left,-24.405282974243164,logic,,a red fan,-7.644839286804199,logic,,a grey desk,-11.02010440826416,logic,,a red fan,-10.821863174438477,logic,,a red thing facing backwards,-38.951290130615234,logic,,a red fan,-12.20396614074707,logic,
57,a grey fan facing backwards,-42.08761596679688,logic,,a grey fan,-20.522140502929688,logic,,a red fan facing backwards,-8.740996360778809,logic,,a grey desk facing backwards,-19.1900577545166,logic,,a red fan facing backwards,-11.50999927520752,logic,,a red fan facing forwards,-31.93219757080078,logic,,a red fan facing backwards,-12.87442111968994,logic,
58,a grey desk facing forwards,-24.20928192138672,logic,,a grey fan facing backwards,-22.76325798034668,logic,,a red desk facing forwards,-9.541237831115724,logic,,a red thing facing forwards,-26.78657913208008,logic,,a red desk facing forwards,-16.065584182739258,logic,,a red fan facing to the left,-31.460458755493164,logic,,a red desk facing forwards,-16.73800277709961,logic,
59,a grey desk facing to the left,-36.16703796386719,logic,,a grey desk facing forwards,-12.86823558807373,logic,,a red desk facing to the left,-9.570701599121094,logic,,a red thing facing to the left,-27.200759887695312,logic,,a red desk facing to the left,-18.238056182861328,logic,,a red fan,-25.292156219482425,logic,,a red desk facing to the left,-18.636192321777344,logic,
60,a grey desk,-23.16440963745117,logic,,a grey desk facing to the left,-19.90142059326172,logic,,a red desk,-1.7075587511062622,logic,,a red thing,-21.21466064453125,logic,,a red desk,-12.346380233764648,logic,,a red fan facing backwards,-25.8398380279541,logic,,a red desk,-12.935462951660156,logic,
61,a grey desk facing backwards,-34.149497985839844,logic,,a grey desk,-10.84472370147705,logic,,a red desk facing backwards,-2.5379114151000977,logic,,a red thing facing backwards,-23.414453506469727,logic,,a red desk facing backwards,-13.61457633972168,logic,,a red desk facing forwards,-33.32350158691406,logic,,a red desk facing backwards,-14.239025115966797,logic,
62,a red thing facing forwards,-48.85855102539063,logic,,a grey desk facing backwards,-19.902740478515625,logic,,a green thing facing forwards,-27.21243476867676,logic,,a red fan facing forwards,-18.860746383666992,logic,,a green thing facing forwards,-26.669342041015625,logic,,a red desk facing to the left,-34.074161529541016,logic,,a green thing facing forwards,-25.672645568847656,logic,
63,a red thing facing to the left,-49.35958099365234,logic,,a red thing facing forwards,-26.473175048828125,logic,,a green thing facing to the left,-21.534069061279297,logic,,a red fan facing to the left,-19.07717514038086,logic,,a green thing facing to the left,-21.0222110748291,logic,,a red desk,-28.18671989440918,logic,,a green thing facing to the left,-18.47296905517578,logic,
64,a red thing,-42.22365951538086,logic,,a red thing facing to the left,-27.86836242675781,logic,,a green thing,-18.130111694335938,logic,,a red fan,-14.631193161010742,logic,,a green thing,-17.296890258789062,logic,,a red desk facing backwards,-29.08563804626465,logic,,a green thing,-15.18186378479004,logic,
65,a red thing facing backwards,-44.42253875732422,logic,,a red thing,-21.481969833374023,logic,,a green thing facing backwards,-25.89695167541504,logic,,a red fan facing backwards,-15.574057579040527,logic,,a green thing facing backwards,-26.80341148376465,logic,,a green thing facing forwards,-47.13959884643555,logic,,a green thing facing backwards,-25.35719490051269,logic,
66,a red fan facing forwards,-38.68210983276367,logic,,a red thing facing backwards,-23.63830947875977,logic,,a green fan facing forwards,-18.290082931518555,logic,,a red desk facing forwards,-15.084423065185549,logic,,a green fan facing forwards,-15.922541618347168,logic,,a green thing facing to the left,-41.15166473388672,logic,,a green fan facing forwards,-14.772762298583984,logic,
67,a red fan facing to the left,-39.77488327026367,logic,,a red fan facing forwards,-18.371381759643555,logic,,a green fan facing to the left,-12.016854286193848,logic,,a red desk facing to the left,-16.49209976196289,logic,,a green fan facing to the left,-9.874597549438477,logic,,a green thing,-38.37067413330078,logic,,a green fan facing to the left,-7.409158706665039,logic,
68,a red fan,-34.557769775390625,logic,,a red fan facing to the left,-19.12620735168457,logic,,a green fan,-10.6580171585083,logic,,a red desk,-11.3878755569458,logic,,a green fan,-8.382890701293945,logic,,a green thing facing backwards,-45.68669128417969,logic,,a green fan,-5.581853866577148,logic,
69,a red fan facing backwards,-35.212249755859375,logic,,a red fan,-14.624404907226562,logic,,a green fan facing backwards,-17.85454750061035,logic,,a red desk facing backwards,-12.374560356140137,logic,,a green fan facing backwards,-17.22966766357422,logic,,a green fan facing forwards,-37.32573318481445,logic,,a green fan facing backwards,-15.561800956726074,logic,
70,a red desk facing forwards,-35.98563003540039,logic,,a red fan facing backwards,-15.544734001159668,logic,,a green desk facing forwards,-17.222030639648438,logic,,a green thing facing forwards,-26.05192375183105,logic,,a green desk facing forwards,-15.505308151245115,logic,,a green fan facing to the left,-31.35362243652344,logic,,a green desk facing forwards,-14.624649047851562,logic,
71,a red desk facing to the left,-37.76448059082031,logic,,a red desk facing forwards,-14.994064331054688,logic,,a green desk facing to the left,-11.892622947692873,logic,,a green thing facing to the left,-19.08378791809082,logic,,a green desk facing to the left,-11.418761253356934,logic,,a green fan,-30.493616104125977,logic,,a green desk facing to the left,-8.610989570617676,logic,
72,a red desk,-31.712173461914062,logic,,a red desk facing to the left,-17.03898811340332,logic,,a green desk,-10.266377449035645,logic,,a green thing,-15.185796737670898,logic,,a green desk,-9.341745376586914,logic,,a green fan facing backwards,-36.86293029785156,logic,,a green desk,-6.772577285766602,logic,
73,a red desk facing backwards,-32.31574249267578,logic,,a red desk,-11.859705924987791,logic,,a green desk facing backwards,-16.846778869628906,logic,,a green thing facing backwards,-25.809738159179688,logic,,a green desk facing backwards,-16.26453399658203,logic,,a green desk facing forwards,-36.47203826904297,logic,,a green desk facing backwards,-14.75259017944336,logic,
74,a green thing facing forwards,-48.8548698425293,logic,,a red desk facing backwards,-12.74530029296875,logic,,a thing facing forwards,-26.69781494140625,logic,,a green fan facing forwards,-19.24238586425781,logic,,a thing facing forwards,-22.48219490051269,logic,,a green desk facing to the left,-32.74103546142578,logic,,a thing facing forwards,-28.134828567504883,logic,
75,a green thing facing to the left,-43.16794967651367,logic,,a green thing facing forwards,-26.93294906616211,logic,,a thing facing to the left,-28.184410095214844,logic,,a green fan facing to the left,-11.869026184082031,logic,,a thing facing to the left,-28.575647354125977,logic,,a green desk,-31.249330520629883,logic,,a thing facing to the left,-20.7402458190918,logic,
76,a green thing,-40.220977783203125,logic,,a green thing facing to the left,-21.15859031677246,logic,,a thing,-14.781892776489258,logic,,a green fan,-9.968954086303713,logic,,a thing,-16.146303176879883,logic,,a green desk facing backwards,-35.32084274291992,logic,,a thing,-16.311595916748047,logic,
77,a green thing facing backwards,-47.69358444213867,logic,,a green thing,-18.437759399414062,logic,,a thing facing backwards,-20.64739990234375,logic,,a green fan facing backwards,-19.70343780517578,logic,,a thing facing backwards,-28.51879119873047,logic,,a thing facing forwards,-45.729679107666016,logic,,a thing facing backwards,-27.594562530517575,logic,
78,a green fan facing forwards,-39.12301254272461,logic,,a green thing facing backwards,-25.935287475585938,logic,,a fan facing forwards,-16.349824905395508,logic,,a green desk facing forwards,-13.01954460144043,logic,,a fan facing forwards,-8.161351203918457,logic,,a thing facing to the left,-46.70600509643555,logic,,a fan facing forwards,-16.71683120727539,logic,
79,a green fan facing to the left,-32.99497985839844,logic,,a green fan facing forwards,-18.02001571655273,logic,,a fan facing to the left,-16.498167037963867,logic,,a green desk facing to the left,-6.087904930114746,logic,,a fan facing to the left,-14.822443008422852,logic,,a thing,-36.369117736816406,logic,,a fan facing to the left,-8.912890434265137,logic,
80,a green fan,-32.01351547241211,logic,,a green fan facing to the left,-11.802659034729004,logic,,a fan,-11.31179904937744,logic,,a green desk,-4.48048210144043,logic,,a fan,-5.976079940795898,logic,,a thing facing backwards,-40.63839721679688,logic,,a fan,-7.903450965881348,logic,
81,a green fan facing backwards,-38.8067626953125,logic,,a green fan,-10.658454895019531,logic,,a fan facing backwards,-12.475091934204102,logic,,a green desk facing backwards,-14.006706237792969,logic,,a fan facing backwards,-15.686212539672852,logic,,a fan facing forwards,-32.89811325073242,logic,,a fan facing backwards,-17.058752059936523,logic,
82,a green desk facing forwards,-36.53652191162109,logic,,a green fan facing backwards,-17.758831024169922,logic,,a desk facing forwards,-12.71318244934082,logic,,a thing facing forwards,-28.446514129638672,logic,,a desk facing forwards,-11.8501615524292,logic,,a fan facing to the left,-32.98278045654297,logic,,a desk facing forwards,-14.832932472229004,logic,
83,a green desk facing to the left,-31.68071746826172,logic,,a green desk facing forwards,-16.682353973388672,logic,,a desk facing to the left,-12.63258934020996,logic,,a thing facing to the left,-21.580869674682617,logic,,a desk facing to the left,-16.221342086791992,logic,,a fan,-27.135835647583008,logic,,a desk facing to the left,-11.880023956298828,logic,
