,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
13,"a large, grey, desk, facing forwards",-31.395591735839844,topk,,"a large blue desk, facing forwards",-10.211166381835938,topk,,a large red desk facing backwards,-28.581684112548828,topk,,a small green desk on the left,-31.766084671020508,topk,,a large fan facing forwards,-27.92922019958496,topk,,"a large, red fan facing backward",-8.450352668762207,topk,,a green fan,-28.6464958190918,topk,
14,a large grey desk ,-28.535144805908203,topk,,a large desk that is blue in color,-11.248746871948242,topk,,"a large, red desk""",-30.57783889770508,topk,,"a large, red desk",-29.170568466186523,topk,,a large fan is facing forwards,-31.648780822753903,topk,,"a large, red fan ",-6.9608683586120605,topk,,"a small, green fan facing to the left'",-29.484317779541016,topk,
15,a grey large desk facing forwards,-30.31241607666016,topk,,"a large desk, blue in color, facing forwards",-9.970765113830566,topk,,"a large, red desk facing away",-31.27862548828125,topk,,"a small,",-31.211042404174805,topk,,"a large, blue fan facing forwards",-23.27629852294922,topk,,a red fan,-5.294902324676514,topk,,"a small, green fan""",-30.1003532409668,topk,
16,a large grey desk facing forwards in the room,-29.7231502532959,topk,,a large desk with a blue surface,-11.41663932800293,topk,,"a large, red desk that is facing backwards",-32.233646392822266,topk,,a small green table,-29.576984405517575,topk,,a blue fan,-25.881458282470703,topk,,"a large, red fan, facing backwards",-10.608062744140623,topk,,a small fan,-30.33379554748535,topk,
17,"a large, grey desk faces forwards",-31.17704963684082,topk,,a large desk is blue and facing forwards,-10.555400848388672,topk,,"a small, green desk facing to the left",-29.14759063720703,topk,,a small green desk facing to the left,-28.794641494750977,topk,,a large fan,-28.68400001525879,topk,,"a large, red fan""",-9.284692764282228,topk,,"a small, green fan facing to the left of the room",-30.430932998657227,topk,
18,"a large, grey desk facing forwards",-23.47296905517578,topk,,a large desk with a blue top,-11.583123207092283,topk,,a large red desk facing backward,-30.52548599243164,topk,,a small green desk,-29.012836456298828,topk,,"a large, blue desk",-30.27023696899414,topk,,"a large, red fan  (6)",-10.797490119934082,topk,,"a small, green fan face",-29.9831657409668,topk,
19,a large gray desk facing forwards,-30.587133407592773,topk,,a  blue desk facing forwards,-11.112727165222168,topk,,"a large, red desk face backwards",-30.776460647583008,topk,,"a small green desk, facing left",-30.863697052001957,topk,,"a large, blue fan face forwards",-31.989192962646484,topk,,"a large, red fan facing the opposite direction of the other objects",-13.244357109069824,topk,,"a small, green fan facing to the left in the room",-32.052852630615234,topk,
20,a large grey facing forwards desk,-30.348224639892575,topk,,a large desk that is blue in color and is facing forwards,-12.115986824035645,topk,,"a large red desk, facing backwards",-31.285236358642575,topk,,"a small, green table",-30.761756896972656,topk,,"a large fan, facing forwards",-30.924236297607425,topk,,a large,-10.475237846374512,topk,,"a small, green fan facing the left",-28.12096405029297,topk,
21,"a large, grey desk is facing forwards",-30.42899513244629,topk,,a large desk that is blue and faces forwards,-11.946741104125977,topk,,"a large, red desk facing the wall",-31.673490524291992,topk,,a small green desk is facing left,-31.272216796875,topk,,"a large, blue fan ",-27.61167335510254,topk,,a large fan,-8.68271541595459,topk,,a small green fan ,-29.18791007995605,topk,
22,"a large grey desk facing forwards""",-30.80516624450684,topk,,a large desk is blue,-10.30307674407959,topk,,"a large, red desk",-24.75752639770508,topk,,a small green desk  facing to the left,-30.87003326416016,topk,,"a large, blue fan-facing forwards",-31.38545036315918,topk,,"a large, red desk",-9.472600936889648,topk,,"a small, green fan ",-27.8425407409668,topk,
23,a large grey desk facing forwards is in the room,-31.054630279541016,topk,,a large blue desk is facing forwards,-10.73256778717041,topk,,"a large, red desk facing backward",-29.95050048828125,topk,,"a large, grey desk facing forwards",-30.344850540161133,topk,,"a large, blue fan 5",-31.58992576599121,topk,,"a large, red fan",-3.812430858612061,topk,,"a small, green fan is facing to the left",-30.04717254638672,topk,
24,a large grey desk  facing forwards,-30.76963424682617,topk,,"a large desk, blue, facing forwards",-10.238751411437988,topk,,"a large, red table",-31.1900634765625,topk,,"a small green desk""",-30.856586456298828,topk,,"a large, blue fan  ",-30.97886085510254,topk,,a large fan facing backwards,-6.492396831512451,topk,,a small green fan to the left,-28.44926071166992,topk,
25,"a large desk, grey in colour, facing forwards",-30.696212768554688,topk,,a large desk in the room,-10.830324172973633,topk,,a large desk that is red in colour and facing backwards,-32.963340759277344,topk,,"a green desk, facing left",-31.454240798950195,topk,,a large fan that is blue in colour and facing forwards,-33.357574462890625,topk,,"a large, red fan 6",-10.539311408996582,topk,,"a small, green fan",-28.2175407409668,topk,
26,a large desk that is grey in color and is facing forwards,-32.754669189453125,topk,,a large desk facing forwards that is blue,-11.543739318847656,topk,,"a large, red desk faced backwards",-30.904281616210938,topk,,a green desk to the left,-32.226654052734375,topk,,"a large blue fan, facing forwards",-30.85322952270508,topk,,"a large, red fan  facing backwards",-8.629871368408203,topk,,"a small, green fan facing left",-27.260929107666016,topk,
27,a,-28.9536247253418,topk,,a large blue desk  facing forwards,-11.238076210021973,topk,,a small green desk,-29.376354217529297,topk,,a green desk ,-31.11949157714844,topk,,"a large, blue fan in the room",-30.881275177001957,topk,,"a large, red fan is facing backwards",-9.367881774902344,topk,,a,-28.95398330688477,topk,
28,"a large, grey desk  ",-30.84775733947754,topk,,"a large desk facing forwards, colored blue",-10.228555679321287,topk,,"a large, red desk faces backwards",-30.704883575439453,topk,,"a small, green fan",-30.857383728027344,topk,,"a large, blue fan is facing forwards",-29.57858085632324,topk,,"a large, red fan face",-8.796806335449219,topk,,"a small green fan, facing to the left",-30.347902297973636,topk,
29,"a large, grey desk ",-27.26963233947754,topk,,a blue table,-9.815522193908691,topk,,"a large, red desk is facing backwards",-29.50234031677246,topk,,a,-29.31467628479004,topk,,"a large, blue fan, facing forwards",-28.80068016052246,topk,,a fan facing backwards,-8.691740989685059,topk,,a small green fan on the left,-28.9663143157959,topk,
30,a large desk facing forwards,-27.98586845397949,topk,,a large desk facing forwards is blue,-10.823063850402832,topk,,"a large, red desk  (3)",-31.88263893127441,topk,,"a  small, green desk facing to the left",-31.469810485839844,topk,,a large blue fan facing forward,-30.694408416748047,topk,,a blue fan facing forwards,-10.23189640045166,topk,,"a small, green fan on the left",-29.81097412109375,topk,
31,a blue desk,-30.65966415405273,topk,,a large blue desk faces forwards,-11.368160247802734,topk,,"a large, red desk facing the opposite direction of the others",-33.78056716918945,topk,,a small green desk that is facing to the left,-31.89891624450684,topk,,a,-29.947296142578125,topk,,a,-8.221753120422363,topk,,"a small, green fan faces to the left",-30.30970001220703,topk,
32,"a large desk, grey, facing forwards",-31.51601219177246,topk,,a large desk with a blue color,-10.917749404907228,topk,,"a large, red desk  ",-30.42940139770508,topk,,a small green desk facing the left,-32.247432708740234,topk,,a fan,-29.166824340820312,topk,,a large red fan,-4.528344631195068,topk,,a small green fan facing to the left,-28.3992919921875,topk,
33,"a large, grey desk  facing forwards",-29.620126724243164,topk,,a large desk with a blue color facing forwards,-11.66233253479004,topk,,a large desk facing backwards is red,-31.592199325561523,topk,,a small green desk facing left,-29.888925552368164,topk,,a blue desk,-30.11186408996582,topk,,a fan,-8.944518089294434,topk,,a green desk,-28.056549072265625,topk,
34,"a large, grey desk 1",-31.134654998779297,topk,,"a blue, large desk facing forwards",-10.735295295715332,topk,,a,-28.685867309570312,topk,,"a small, green desk",-22.45967674255371,topk,,"a large, blue fan  facing forwards",-28.9415225982666,topk,,"a large, red desk facing backwards",-8.472251892089844,topk,,a green fan to the left,-30.08696174621582,topk,
35,a big grey desk facing forward,-31.161340713500977,topk,,a,-8.53542709350586,topk,,"a large, red desk with its back facing us",-32.52830123901367,topk,,a green desk,-31.02574157714844,topk,,"a large, blue fan  (5)",-31.43229484558105,topk,,"a large, red fan facing the opposite direction of all other objects",-14.44875144958496,topk,,"a small, green fan facing to the left ",-27.226505279541016,topk,
36,"a large, grey desk  (1)",-31.335317611694336,topk,,"a large desk, blue in colour, facing forwards",-10.188109397888184,topk,,a red fan facing backwards,-30.78299140930176,topk,,"a small green desk, facing to the left",-29.90228080749512,topk,,a fan facing forwards,-30.797203063964844,topk,,"a large, blue fan",-10.190872192382812,topk,,a fan facing to the left,-30.15913772583008,topk,
37,"a large desk, grey in color, facing forwards",-30.635650634765625,topk,,a large desk facing forwards,-10.82855224609375,topk,,"a large, red desk turning away",-31.19424819946289,topk,,a small table,-30.494163513183597,topk,,"a large, blue fan that is facing forwards",-31.510229110717773,topk,,"a large, red fan in the room",-10.713838577270508,topk,,"a small, green fan  facing to the left",-30.15210723876953,topk,
38,a large grey desk facing forward,-29.715635299682617,topk,,"a large desk, blue in color",-11.29147243499756,topk,,"a large, red desk facing backwards",-23.23175048828125,topk,,a small green desk faces left,-31.064313888549805,topk,,"a large, blue fan",-24.72886085510254,topk,,"a large, red fan facing forwards",-9.612936973571776,topk,,a small fan facing to the left,-28.48597526550293,topk,
39,"a large, grey desk, facing forwards",-31.977619171142575,topk,,a  blue desk,-11.330474853515623,topk,,a large red desk,-28.211658477783203,topk,,"a small, green table facing to the left",-31.2166748046875,topk,,a large blue fan faces forwards,-31.166847229003903,topk,,"a large, red fan facing the opposite direction of other objects",-14.1049222946167,topk,,a green fan facing to the left,-29.292465209960938,topk,
40,a grey thing facing forwards,-39.10894393920898,logic,,a large desk facing forwards that is blue in color,-12.055830001831056,topk,,"a small, green desk",-30.86335563659668,topk,,a large blue desk,-30.99217987060547,topk,,"a large, blue fan is in the room",-30.928442001342773,topk,,"a large, red fan faced backwards",-10.04261589050293,topk,,a grey thing facing forwards,-22.77372360229492,logic,
41,a grey thing facing to the left,-50.59453582763672,logic,,"a large, blue table",-10.3797607421875,topk,,a desk facing backwards,-29.00157928466797,topk,,a small green desk turned to the left,-30.95793914794922,topk,,a grey thing facing forwards,-41.847900390625,logic,,a grey thing facing forwards,-42.02853775024414,logic,,a grey thing facing to the left,-27.540773391723636,logic,
42,a grey thing,-36.807273864746094,logic,,a green desk,-11.003344535827637,topk,,"a large, red desk facing forwards",-31.723466873168945,topk,,"a green, small desk facing left",-29.95600128173828,topk,,a grey thing facing to the left,-47.59061050415039,logic,,a grey thing facing to the left,-47.3234748840332,logic,,a grey thing,-20.35770034790039,logic,
43,a grey thing facing backwards,-47.088504791259766,logic,,"a large desk, blue",-11.027297019958496,topk,,"a large, red desk facing the opposite direction of the other desks",-33.43464279174805,topk,,a green desk facing to the left,-28.267683029174805,topk,,a grey thing,-39.54962158203125,logic,,a grey thing,-39.71979522705078,logic,,a grey thing facing backwards,-26.94542121887207,logic,
44,a grey fan facing forwards,-39.52583312988281,logic,,"a large desk, blue in colour",-11.545438766479492,topk,,"a large, red desk  facing backwards",-30.610530853271484,topk,,a green desk facing left,-31.96392822265625,topk,,a grey thing facing backwards,-46.727535247802734,logic,,a grey thing facing backwards,-46.31485366821289,logic,,a grey fan facing forwards,-16.96504020690918,logic,
45,a grey fan facing to the left,-42.91929244995117,logic,,"a large desk facing forwards, blue in color",-11.776846885681152,topk,,a large desk with a red color facing backwards,-31.90840148925781,topk,,a small green desk to the left,-29.3140811920166,topk,,a grey fan facing forwards,-36.12469482421875,logic,,a grey fan facing forwards,-36.187347412109375,logic,,a grey fan facing to the left,-17.730283737182617,logic,
46,a grey fan,-37.679630279541016,logic,,a large desk that is blue in color and faces forwards,-12.18063259124756,topk,,a red table,-29.510114669799805,topk,,a grey thing facing forwards,-42.90716171264648,logic,,a grey fan facing to the left,-39.73582458496094,logic,,a grey fan facing to the left,-39.55272674560547,logic,,a grey fan,-15.152538299560549,logic,
47,a grey fan facing backwards,-42.08761596679688,logic,,a large blue desk,-10.265193939208984,topk,,"a large, red desk ",-27.43721389770508,topk,,a grey thing facing to the left,-48.01399612426758,logic,,a grey fan,-34.91215133666992,logic,,a grey fan,-34.98090744018555,logic,,a grey fan facing backwards,-18.48129653930664,logic,
48,a grey desk facing forwards,-24.20928192138672,logic,,a Blue desk,-10.670035362243652,topk,,a grey thing facing forwards,-20.55057907104492,logic,,a grey thing,-40.71228790283203,logic,,a grey fan facing backwards,-38.992637634277344,logic,,a grey fan facing backwards,-36.840179443359375,logic,,a grey desk facing forwards,-14.017417907714844,logic,
49,a grey desk facing to the left,-36.16703796386719,logic,,a large desk that is blue and facing forwards,-10.571117401123049,topk,,a grey thing facing to the left,-27.02969741821289,logic,,a grey thing facing backwards,-47.396034240722656,logic,,a grey desk facing forwards,-32.90335464477539,logic,,a grey desk facing forwards,-33.16107177734375,logic,,a grey desk facing to the left,-20.26801872253418,logic,
50,a grey desk,-23.16440963745117,logic,,a large desk that is blue,-10.866629600524902,topk,,a grey thing,-18.102453231811523,logic,,a grey fan facing forwards,-43.25801467895508,logic,,a grey desk facing to the left,-39.42402648925781,logic,,a grey desk facing to the left,-39.78013229370117,logic,,a grey desk,-11.80155086517334,logic,
51,a grey desk facing backwards,-34.149497985839844,logic,,a large desk that is blue in color and facing forwards,-10.942888259887695,topk,,a grey thing facing backwards,-25.163021087646484,logic,,a grey fan facing to the left,-43.24909973144531,logic,,a grey desk,-30.868040084838867,logic,,a grey desk,-31.496191024780277,logic,,a grey desk facing backwards,-20.26356315612793,logic,
52,a red thing facing forwards,-48.85855102539063,logic,,a large  blue desk,-10.649890899658203,topk,,a grey fan facing forwards,-20.7607364654541,logic,,a grey fan,-40.85422134399414,logic,,a grey desk facing backwards,-39.536109924316406,logic,,a grey desk facing backwards,-39.78607940673828,logic,,a red thing facing forwards,-28.056697845458984,logic,
53,a red thing facing to the left,-49.35958099365234,logic,,a grey thing facing forwards,-44.85958862304688,logic,,a grey fan facing to the left,-22.79678726196289,logic,,a grey fan facing backwards,-43.92267227172852,logic,,a red thing facing forwards,-48.01461410522461,logic,,a red thing facing forwards,-45.45743942260742,logic,,a red thing facing to the left,-27.720582962036133,logic,
54,a red thing,-42.22365951538086,logic,,a grey thing facing to the left,-52.31748580932617,logic,,a grey fan,-18.724336624145508,logic,,a grey desk facing forwards,-33.64380645751953,logic,,a red thing facing to the left,-48.69192123413086,logic,,a red thing facing to the left,-45.5579719543457,logic,,a red thing,-21.43256378173828,logic,
55,a red thing facing backwards,-44.42253875732422,logic,,a grey thing,-42.39599990844727,logic,,a grey fan facing backwards,-20.44807243347168,logic,,a grey desk facing to the left,-39.77887344360352,logic,,a red thing,-41.70188522338867,logic,,a red thing,-37.15691757202149,logic,,a red thing facing backwards,-23.65162467956543,logic,
56,a red fan facing forwards,-38.68210983276367,logic,,a grey thing facing backwards,-51.06644821166992,logic,,a grey desk facing forwards,-11.505708694458008,logic,,a grey desk,-31.62557411193848,logic,,a red thing facing backwards,-43.624778747558594,logic,,a red thing facing backwards,-38.951290130615234,logic,,a red fan facing forwards,-17.113121032714844,logic,
57,a red fan facing to the left,-39.77488327026367,logic,,a grey fan facing forwards,-44.25814437866211,logic,,a grey desk facing to the left,-18.539684295654297,logic,,a grey desk facing backwards,-39.79552459716797,logic,,a red fan facing forwards,-36.95246887207031,logic,,a red fan facing forwards,-31.93219757080078,logic,,a red fan facing to the left,-17.09140968322754,logic,
58,a red fan,-34.557769775390625,logic,,a grey fan facing to the left,-46.31934356689453,logic,,a grey desk,-9.247369766235352,logic,,a red thing facing forwards,-47.39204788208008,logic,,a red fan facing to the left,-37.42845916748047,logic,,a red fan facing to the left,-31.460458755493164,logic,,a red fan,-12.20396614074707,logic,
59,a red fan facing backwards,-35.212249755859375,logic,,a grey fan,-42.43620300292969,logic,,a grey desk facing backwards,-18.350616455078125,logic,,a red thing facing to the left,-47.80622863769531,logic,,a red fan,-31.786705017089844,logic,,a red fan,-25.292156219482425,logic,,a red fan facing backwards,-12.87442111968994,logic,
60,a red desk facing forwards,-35.98563003540039,logic,,a grey fan facing backwards,-44.67732238769531,logic,,a red thing facing forwards,-23.308040618896484,logic,,a red thing,-41.82012939453125,logic,,a red fan facing backwards,-32.4748420715332,logic,,a red fan facing backwards,-25.8398380279541,logic,,a red desk facing forwards,-16.73800277709961,logic,
61,a red desk facing to the left,-37.76448059082031,logic,,a grey desk facing forwards,-34.78229522705078,logic,,a red thing facing to the left,-24.607521057128903,logic,,a red thing facing backwards,-44.01992034912109,logic,,a red desk facing forwards,-37.03042602539063,logic,,a red desk facing forwards,-33.32350158691406,logic,,a red desk facing to the left,-18.636192321777344,logic,
62,a red desk,-31.712173461914062,logic,,a grey desk facing to the left,-41.81548309326172,logic,,a red thing,-14.426118850708008,logic,,a red fan facing forwards,-39.46621322631836,logic,,a red desk facing to the left,-39.20289611816406,logic,,a red desk facing to the left,-34.074161529541016,logic,,a red desk,-12.935462951660156,logic,
63,a red desk facing backwards,-32.31574249267578,logic,,a grey desk,-32.758785247802734,logic,,a red thing facing backwards,-16.67156982421875,logic,,a red fan facing to the left,-39.6826400756836,logic,,a red desk,-33.311222076416016,logic,,a red desk,-28.18671989440918,logic,,a red desk facing backwards,-14.239025115966797,logic,
64,a green thing facing forwards,-48.8548698425293,logic,,a grey desk facing backwards,-41.816802978515625,logic,,a red fan facing forwards,-14.563369750976562,logic,,a red fan,-35.23666000366211,logic,,a red desk facing backwards,-34.57941818237305,logic,,a red desk facing backwards,-29.08563804626465,logic,,a green thing facing forwards,-25.672645568847656,logic,
65,a green thing facing to the left,-43.16794967651367,logic,,a red thing facing forwards,-48.387237548828125,logic,,a red fan facing to the left,-14.21434211730957,logic,,a red fan facing backwards,-36.17952346801758,logic,,a green thing facing forwards,-47.63418197631836,logic,,a green thing facing forwards,-47.13959884643555,logic,,a green thing facing to the left,-18.47296905517578,logic,
66,a green thing,-40.220977783203125,logic,,a red thing facing to the left,-49.78242874145508,logic,,a red fan,-7.644839286804199,logic,,a red desk facing forwards,-35.68988800048828,logic,,a green thing facing to the left,-41.98705291748047,logic,,a green thing facing to the left,-41.15166473388672,logic,,a green thing,-15.18186378479004,logic,
67,a green thing facing backwards,-47.69358444213867,logic,,a red thing,-43.39603042602539,logic,,a red fan facing backwards,-8.740996360778809,logic,,a red desk facing to the left,-37.097564697265625,logic,,a green thing,-38.26173400878906,logic,,a green thing,-38.37067413330078,logic,,a green thing facing backwards,-25.35719490051269,logic,
68,a green fan facing forwards,-39.12301254272461,logic,,a red thing facing backwards,-45.5523681640625,logic,,a red desk facing forwards,-9.541237831115724,logic,,a red desk,-31.99334144592285,logic,,a green thing facing backwards,-47.768253326416016,logic,,a green thing facing backwards,-45.68669128417969,logic,,a green fan facing forwards,-14.772762298583984,logic,
69,a green fan facing to the left,-32.99497985839844,logic,,a red fan facing forwards,-40.28544616699219,logic,,a red desk facing to the left,-9.570701599121094,logic,,a red desk facing backwards,-32.98002624511719,logic,,a green fan facing forwards,-36.88738632202149,logic,,a green fan facing forwards,-37.32573318481445,logic,,a green fan facing to the left,-7.409158706665039,logic,
70,a green fan,-32.01351547241211,logic,,a red fan facing to the left,-41.04027557373047,logic,,a red desk,-1.7075587511062622,logic,,a green thing facing forwards,-46.65739440917969,logic,,a green fan facing to the left,-30.83944320678711,logic,,a green fan facing to the left,-31.35362243652344,logic,,a green fan,-5.581853866577148,logic,
71,a green fan facing backwards,-38.8067626953125,logic,,a red fan,-36.53846740722656,logic,,a red desk facing backwards,-2.5379114151000977,logic,,a green thing facing to the left,-39.68926239013672,logic,,a green fan,-29.347734451293945,logic,,a green fan,-30.493616104125977,logic,,a green fan facing backwards,-15.561800956726074,logic,
72,a green desk facing forwards,-36.53652191162109,logic,,a red fan facing backwards,-37.458797454833984,logic,,a green thing facing forwards,-27.21243476867676,logic,,a green thing,-35.79126739501953,logic,,a green fan facing backwards,-38.19451141357422,logic,,a green fan facing backwards,-36.86293029785156,logic,,a green desk facing forwards,-14.624649047851562,logic,
73,a green desk facing to the left,-31.68071746826172,logic,,a red desk facing forwards,-36.90812301635742,logic,,a green thing facing to the left,-21.534069061279297,logic,,a green thing facing backwards,-46.41520690917969,logic,,a green desk facing forwards,-36.47015380859375,logic,,a green desk facing forwards,-36.47203826904297,logic,,a green desk facing to the left,-8.610989570617676,logic,
74,a green desk,-30.696157455444336,logic,,a red desk facing to the left,-38.95304489135742,logic,,a green thing,-18.130111694335938,logic,,a green fan facing forwards,-39.84785461425781,logic,,a green desk facing to the left,-32.38360595703125,logic,,a green desk facing to the left,-32.74103546142578,logic,,a green desk,-6.772577285766602,logic,
75,a green desk facing backwards,-36.50791931152344,logic,,a red desk,-33.773765563964844,logic,,a green thing facing backwards,-25.89695167541504,logic,,a green fan facing to the left,-32.47449493408203,logic,,a green desk,-30.306589126586918,logic,,a green desk,-31.249330520629883,logic,,a green desk facing backwards,-14.75259017944336,logic,
76,a thing facing forwards,-41.68279647827149,logic,,a red desk facing backwards,-34.659358978271484,logic,,a green fan facing forwards,-18.290082931518555,logic,,a green fan,-30.57442283630371,logic,,a green desk facing backwards,-37.22937774658203,logic,,a green desk facing backwards,-35.32084274291992,logic,,a thing facing forwards,-28.134828567504883,logic,
77,a thing facing to the left,-51.36873626708984,logic,,a green thing facing forwards,-48.84701156616211,logic,,a green fan facing to the left,-12.016854286193848,logic,,a green fan facing backwards,-40.30890655517578,logic,,a thing facing forwards,-43.44703674316406,logic,,a thing facing forwards,-45.729679107666016,logic,,a thing facing to the left,-20.7402458190918,logic,
78,a thing,-36.52187347412109,logic,,a green thing facing to the left,-43.07265090942383,logic,,a green fan,-10.6580171585083,logic,,a green desk facing forwards,-33.62501525878906,logic,,a thing facing to the left,-49.540489196777344,logic,,a thing facing to the left,-46.70600509643555,logic,,a thing,-16.311595916748047,logic,
79,a thing facing backwards,-49.42407989501953,logic,,a green thing,-40.35182189941406,logic,,a green fan facing backwards,-17.85454750061035,logic,,a green desk facing to the left,-26.693374633789062,logic,,a thing,-37.11114501953125,logic,,a thing,-36.369117736816406,logic,,a thing facing backwards,-27.594562530517575,logic,
80,a fan facing forwards,-38.20835113525391,logic,,a green thing facing backwards,-47.84934997558594,logic,,a green desk facing forwards,-17.222030639648438,logic,,a green desk,-25.08595085144043,logic,,a thing facing backwards,-49.48363494873047,logic,,a thing facing backwards,-40.63839721679688,logic,,a fan facing forwards,-16.71683120727539,logic,
81,a fan facing to the left,-40.11050033569336,logic,,a green fan facing forwards,-39.934078216552734,logic,,a green desk facing to the left,-11.892622947692873,logic,,a green desk facing backwards,-34.61217498779297,logic,,a fan facing forwards,-29.12619400024414,logic,,a fan facing forwards,-32.89811325073242,logic,,a fan facing to the left,-8.912890434265137,logic,
82,a fan,-35.97496795654297,logic,,a green fan facing to the left,-33.71672439575195,logic,,a green desk,-10.266377449035645,logic,,a thing facing forwards,-49.05198669433594,logic,,a fan facing to the left,-35.78728485107422,logic,,a fan facing to the left,-32.98278045654297,logic,,a fan,-7.903450965881348,logic,
