,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
10,a grey chair facing backwards is in the room,-31.60172843933105,topk,,"a  large, grey chair facing forwards",-9.98304271697998,topk,,"a large, red chair that is facing backwards",-31.44536018371582,topk,,a small chair,-30.37314796447754,topk,,"a large, grey desk  ",-30.90391159057617,topk,,a chair facing backwards,-31.691349029541016,topk,,"a large, red chair facing backwards",-9.860928535461426,topk,
11,a large grey chair,-30.29890251159668,topk,,a large grey chair facing forwards ,-8.21209716796875,topk,,a large red chair facing backward,-29.60087776184082,topk,,a small grey chair facing backwards in a room,-32.132286071777344,topk,,a large grey desk ,-30.89734268188477,topk,,"a large, red desk  facing backwards",-30.2191219329834,topk,,"a small, grey chair",-8.735173225402832,topk,
12,"a large, grey chair that is facing backwards",-30.78611946105957,topk,,"a large, grey chair facing forwards <|user|>",-10.329758644104004,topk,,a red chair facing away,-30.8139591217041,topk,,"a small, gray chair facing backwards",-31.13833236694336,topk,,a large grey desk  facing forwards,-31.279279708862305,topk,,"a large, red desk facing backward",-29.39488983154297,topk,,a chair facing backwards,-9.271435737609863,topk,
13,a chair facing backwards,-29.07026672363281,topk,,"a large, grey chair facing forwards 2",-9.673419952392578,topk,,a red chair,-26.239294052124023,topk,,a small grey chair facing backwards,-25.436655044555664,topk,,"a large, grey desk  facing forwards",-29.004295349121094,topk,,"a large, red desk (6)",-31.894895553588867,topk,,"a small, grey desk, facing backwards",-7.906693935394287,topk,
14,a large grey chair ,-29.67390251159668,topk,,"a large, grey chair facing forwards  (1)",-10.9429931640625,topk,,"a large, red chair facing forwards",-30.074098587036133,topk,,a small grey chair facing backwards is in the room,-32.264102935791016,topk,,"a large, grey desk ",-27.84922409057617,topk,,a large desk facing backwards,-31.744388580322266,topk,,a small grey chair facing backwards,-7.544425010681152,topk,
15,a grey chair facing away,-30.31895637512207,topk,,"a large, grey chair, facing forwards",-8.028678894042969,topk,,"a large, red desk",-29.56780242919922,topk,,"a small grey chair facing backwards, ",-32.25352096557617,topk,,"a small, grey desk facing backwards",-29.51671028137207,topk,,"a large, red desk with its back to you",-33.5452880859375,topk,,a small grey desk facing forwards,-10.222384452819824,topk,
16,a large chair,-30.632238388061523,topk,,"a large, grey chair facing forwards, ",-9.34181022644043,topk,,a red desk,-30.26599884033203,topk,,"a small, grey chair  ",-31.143245697021484,topk,,a small grey desk facing backwards,-31.55977439880371,topk,,"a large, red desk facing",-32.12926483154297,topk,,a small gray desk facing backwards,-10.09745979309082,topk,
17,"a large, grey chair  facing backwards",-30.25318145751953,topk,,a chair that is facing forwards,-9.924532890319824,topk,,"a large, red chair facing backwards;",-30.768579483032227,topk,,a small-grey-chair-facing-backwards,-32.10784912109375,topk,,a grey desk,-27.09480094909668,topk,,"a large, red desk",-26.06155776977539,topk,,"a small, grey desk facing backwards",-1.3854871988296509,topk,
18,a large grey facing backwards chair,-30.36895179748535,topk,,a large grey chair facing forwards,-5.10272216796875,topk,,"a small, grey desk facing backwards",-31.053194046020508,topk,,"a small, grey chair is facing backwards",-30.423980712890625,topk,,"a large, grey desk facing forwards in a room",-32.008079528808594,topk,,a red desk,-28.928205490112305,topk,,a small grey desk facing backwards,-8.128396987915039,topk,
19,a grey chair is facing backwards,-30.85721778869629,topk,,"a large, grey chair is facing forwards",-9.234135627746582,topk,,"a large, red chair facing backwards,",-29.432641983032227,topk,,a small grey desk facing backwards,-29.63465118408203,topk,,"a desk, facing forwards",-31.528244018554688,topk,,"a small, grey desk facing backwards",-29.720827102661133,topk,,"a small, grey desk facing downwards",-10.104236602783203,topk,
20,a large grey chair facing backward,-29.10312843322754,topk,,"a large, grey chair facing forwards  ",-8.853432655334473,topk,,a red chair is facing backwards,-30.51559829711914,topk,,a small gray chair facing backwards,-30.59684562683105,topk,,a large grey desk,-31.20203018188477,topk,,a small grey desk facing backwards,-30.91499328613281,topk,,"a small, grey desk that is facing backwards",-8.87336254119873,topk,
21,"a grey, large chair, facing backwards",-31.14637565612793,topk,,"a large,",-9.818475723266602,topk,,"a large,",-30.65310859680176,topk,,"a small, grey chair ",-30.658870697021484,topk,,a large desk facing forwards,-28.04098320007324,topk,,"a large, red desk  ",-31.91312026977539,topk,,a grey desk,-9.62274932861328,topk,
22,"a large grey chair, facing backwards",-30.10556411743164,topk,,"a large, grey chair facing forwards """,-9.603432655334473,topk,,"a large, red chair facing backwards'",-30.151391983032227,topk,,"a  small, grey chair facing backwards",-31.098318099975582,topk,,"a large, grey desk facing forwards;",-31.47031784057617,topk,,"a large,",-31.81342887878418,topk,,a small grey desk ,-8.723881721496582,topk,
23,"a large, grey chair facing backward",-29.985485076904297,topk,,a backwards-facing grey chair,-9.385491371154783,topk,,"a small, grey chair facing backwards",-30.458240509033203,topk,,"a small, grey chair facing forwards",-30.757347106933597,topk,,"a large, grey chair facing forwards",-30.983169555664062,topk,,"a red desk, facing backwards",-31.77159118652344,topk,,"a small, grey desk facing forwards",-9.073392868041992,topk,
24,a large grey chair facing forwards,-31.249000549316406,topk,,"a large, grey chair  facing forwards",-7.915954113006592,topk,,"a large, red chair is facing backwards",-30.722925186157227,topk,,a small grey chair facing backwards in the room,-30.12049674987793,topk,,a desk,-29.082426071166992,topk,,"a large, red desk ",-29.15530776977539,topk,,"a small, grey desk""",-10.161534309387209,topk,
25,a large grey chair that is facing backwards,-31.29481315612793,topk,,"a large, grey chair facing forwards 1",-10.221412658691406,topk,,a large red chair ,-30.90612030029297,topk,,a small grey chair that is facing backwards,-31.64648056030273,topk,,"a large, grey desk facing forwards in the room",-30.70226287841797,topk,,"a large, red desk  (6)",-32.57661056518555,topk,,"a small, grey desk facing backward",-7.744862556457519,topk,
26,a grey chair facing backwards in the room,-30.629444122314453,topk,,"a small, grey chair facing backwards",-9.373184204101562,topk,,"a  large, red chair facing backwards",-30.9333553314209,topk,,"a small, grey chair facing backwards",-31.04351234436035,topk,,"a large, grey desk facing forwards  ",-31.39219284057617,topk,,"a large, red desk face backwards",-32.127140045166016,topk,,"a small, grey desk  ",-9.661534309387209,topk,
27,"a chair, grey, large, facing backwards",-31.15953254699707,topk,,"a large, grey chair facing forwards",-1.837807297706604,topk,,a large,-30.6557731628418,topk,,"a large, grey chair facing forwards",-29.490694046020508,topk,,"a large, grey desk facing forwards ",-27.23594284057617,topk,,a backwards-facing red desk,-31.699634552001957,topk,,"a  small, grey desk facing backwards",-9.323708534240724,topk,
28,a backwards-facing grey chair,-29.61884117126465,topk,,"a large, grey chair facing forwards ",-4.7987446784973145,topk,,"a large, red chair facing backwards  (3)",-31.616989135742188,topk,,"a small grey chair facing backwards""",-30.741342544555664,topk,,"a large, grey desk that is facing forwards",-31.01004981994629,topk,,"a large, red desk faced backwards",-32.35409927368164,topk,,"a small grey desk, facing backwards",-9.124738693237305,topk,
29,a large grey chair is facing backwards,-30.921401977539062,topk,,a grey chair facing forwards,-8.537199020385742,topk,,"a large, red chair facing backward",-29.730348587036133,topk,,"a small, grey chair, facing backwards",-31.84412956237793,topk,,a,-29.51410675048828,topk,,"a small, grey chair facing backwards",-30.955062866210938,topk,,"a small, gray desk facing backwards",-9.873269081115724,topk,
30,"a grey, large chair facing backwards",-29.714677810668945,topk,,a large,-9.671823501586914,topk,,"a large, red chair ",-28.20391082763672,topk,,"a small, grey desk",-27.61407852172852,topk,,"a large, grey desk faces forwards",-30.67340660095215,topk,,"a large, grey chair facing forwards",-32.31862258911133,topk,,"a small, grey table facing backwards",-10.209144592285156,topk,
31,"a large, grey chair 1",-31.69858932495117,topk,,"a large, grey chair facing forwards is object 2",-10.019968032836914,topk,,a,-28.92417907714844,topk,,"a large, grey chair",-31.35395812988281,topk,,"a large, grey desk facing forwards",-24.05625534057617,topk,,a desk,-31.03255271911621,topk,,"a small, grey chair facing backwards",-6.905325889587402,topk,
32,"a large, grey chair facing forwards",-30.42255401611328,topk,,"a large, grey chair facing forwards'",-8.884682655334473,topk,,"a large, red chair, facing backwards",-29.480144500732425,topk,,"a small grey chair, facing backwards",-30.50273704528809,topk,,"a large grey desk, facing forwards",-31.436738967895508,topk,,"a large, red desk is facing backwards",-31.278079986572266,topk,,"a large, grey chair facing forwards",-9.951257705688477,topk,
33,"a large, grey, backwards-facing chair",-30.58725929260254,topk,,"a large, grey chair",-4.319494247436523,topk,,"a red chair, facing backwards",-29.694345474243164,topk,,a,-28.92915916442871,topk,,"a large, grey desk is facing forwards",-30.35260772705078,topk,,"a large, red desk faces backwards",-32.14099884033203,topk,,a small grey desk that is facing backwards,-10.111472129821776,topk,
34,a grey chair facing backwards,-30.69133186340332,topk,,"a large, grey chair facing forwards""",-6.290932655334473,topk,,a red chair facing backwards,-26.97659111022949,topk,,"a large, grey desk facing forwards",-30.66104888916016,topk,,"a large, grey desk facing forwards  (5)",-31.70218276977539,topk,,a large,-31.67394256591797,topk,,"a small, grey desk facing",-9.885486602783203,topk,
35,"a large, grey chair is facing backwards",-31.368867874145508,topk,,a,-7.913195610046387,topk,,"a large, red chair facing backwards  ",-31.081079483032227,topk,,a small grey chair facing backwards',-31.421030044555664,topk,,"a large, grey desk facing forwards 5",-31.19491958618164,topk,,"a large, red desk with its back facing you",-32.965911865234375,topk,,"a small, grey desk",-4.020909786224365,topk,
36,"a grey chair, facing backwards",-28.97679328918457,topk,,"a large, grey chair facing forwards in the room",-8.460713386535645,topk,,"a large, red chair",-25.13359832763672,topk,,a small grey chair facing backwards ,-28.921030044555664,topk,,a large grey desk facing forwards,-29.642791748046875,topk,,"a large, red table",-31.145530700683597,topk,,a small grey desk is facing backwards,-9.95889377593994,topk,
37,a grey chair backwards,-30.352270126342773,topk,,"a large, grey chair facing forwards  (2)",-9.562244415283203,topk,,a thing,-15.091959953308104,logic,,a small grey desk,-30.924537658691406,topk,,a thing,-15.235889434814451,logic,,"a large, red desk facing forwards",-29.73863983154297,topk,,a,-7.216983795166016,topk,
38,"a large, grey chair",-29.548980712890625,topk,,a thing,-15.455939292907717,logic,,a thing facing forwards,-28.017879486083984,logic,,"a small,",-31.238380432128903,topk,,a thing facing forwards,-19.42545318603516,logic,,"a  large, red desk facing backwards",-30.766525268554688,topk,,"a large, grey desk facing forwards",-8.3868989944458,topk,
39,a big grey chair facing away,-30.56315422058105,topk,,a thing facing forwards,-19.50727844238281,logic,,a thing facing backwards,-22.330078125,logic,,a small grey chair is facing backwards,-30.992908477783203,topk,,a thing facing backwards,-23.76613044738769,logic,,a,-29.48920249938965,topk,,"a large, red desk facing backwards",-8.995107650756836,topk,
40,a,-29.373933792114254,topk,,a thing facing backwards,-23.897266387939453,logic,,a chair,-6.1546311378479,logic,,a thing,-36.88613510131836,logic,,a chair,-7.211017608642578,logic,,"a large, grey desk facing forwards",-31.01170539855957,topk,,a small grey desk,-9.036381721496582,topk,
41,"a large, grey chair facing",-31.172985076904297,topk,,a chair,-4.972402572631836,logic,,a chair facing forwards,-12.946806907653809,logic,,a thing facing forwards,-49.64893341064453,logic,,a chair facing forwards,-8.440564155578613,logic,,"a large, red desk facing backwards",-23.11363983154297,topk,,"a small,",-9.892865180969238,topk,
42,"a large, grey chair facing ",-31.665172576904297,topk,,a chair facing forwards,-5.486090660095215,logic,,a chair facing backwards,-7.91495418548584,logic,,a thing facing backwards,-42.93621444702149,logic,,a chair facing backwards,-9.45279026031494,logic,,a red chair facing backwards,-31.86880874633789,topk,,"a small, grey desk faces backwards",-9.814669609069824,topk,
43,a large gray chair facing backwards,-30.20172691345215,topk,,a chair facing backwards,-10.76368808746338,logic,,a desk,-10.98105812072754,logic,,a chair,-27.948226928710938,logic,,a desk,-5.031383514404297,logic,,a large red desk facing backwards,-31.662084579467773,topk,,a thing,-37.56199645996094,logic,
44,a thing,-14.591679573059082,logic,,a desk,-8.780330657958984,logic,,a desk facing forwards,-15.470523834228516,logic,,a chair facing forwards,-35.20946502685547,logic,,a desk facing forwards,-6.034276962280273,logic,,a red desk ,-32.13914489746094,topk,,a thing facing forwards,-48.66054153442383,logic,
45,a thing facing forwards,-25.907859802246094,logic,,a desk facing forwards,-9.914798736572266,logic,,a desk facing backwards,-12.097811698913574,logic,,a chair facing backwards,-29.0690975189209,logic,,a desk facing backwards,-12.49757957458496,logic,,a red desk facing backward,-31.33293342590332,topk,,a thing facing backwards,-42.10333251953125,logic,
46,a thing facing backwards,-20.224702835083008,logic,,a desk facing backwards,-11.326669692993164,logic,,a grey thing,-17.2181396484375,logic,,a desk,-31.956567764282227,logic,,a grey thing,-16.59596824645996,logic,,a thing,-14.224806785583496,logic,,a chair,-29.31083869934082,logic,
47,a chair,-4.7553253173828125,logic,,a grey thing,-16.056577682495117,logic,,a grey thing facing forwards,-22.311325073242188,logic,,a desk facing forwards,-37.192501068115234,logic,,a grey thing facing forwards,-18.895715713500977,logic,,a thing facing forwards,-24.344898223876957,logic,,a chair facing forwards,-34.88653945922852,logic,
48,a chair facing forwards,-11.13171100616455,logic,,a grey thing facing forwards,-18.074974060058597,logic,,a grey thing facing backwards,-19.68606185913086,logic,,a desk facing backwards,-32.882022857666016,logic,,a grey thing facing backwards,-24.068639755249023,logic,,a thing facing backwards,-18.563365936279297,logic,,a chair facing backwards,-30.135009765625,logic,
49,a chair facing backwards,-5.509995460510254,logic,,a grey thing facing backwards,-22.52959632873535,logic,,a grey chair,-8.065573692321777,logic,,a grey thing,-36.79453659057617,logic,,a grey chair,-8.726871490478516,logic,,a chair,-6.976099967956543,logic,,a desk,-29.29029655456543,logic,
50,a desk,-10.689793586730955,logic,,a grey chair,-5.0919694900512695,logic,,a grey chair facing forwards,-9.646493911743164,logic,,a grey thing facing forwards,-46.16915512084961,logic,,a grey chair facing forwards,-9.390071868896484,logic,,a chair facing forwards,-9.847132682800291,logic,,a desk facing forwards,-35.74456024169922,logic,
51,a desk facing forwards,-12.464144706726074,logic,,a grey chair facing forwards,-5.274979591369629,logic,,a grey chair facing backwards,-9.13893699645996,logic,,a grey thing facing backwards,-39.34907531738281,logic,,a grey chair facing backwards,-10.996150970458984,logic,,a chair facing backwards,-7.815483093261719,logic,,a desk facing backwards,-30.30983543395996,logic,
52,a desk facing backwards,-12.44718074798584,logic,,a grey chair facing backwards,-10.37055492401123,logic,,a grey desk,-10.988679885864258,logic,,a grey chair,-26.88159942626953,logic,,a grey desk,-4.580319881439209,logic,,a desk,-5.942964553833008,logic,,a grey thing,-38.37596130371094,logic,
53,a grey thing,-15.179536819458008,logic,,a grey desk,-9.420708656311035,logic,,a grey desk facing forwards,-12.144501686096191,logic,,a grey chair facing forwards,-33.225685119628906,logic,,a grey desk facing forwards,-4.97355318069458,logic,,a desk facing forwards,-11.929719924926758,logic,,a grey thing facing forwards,-47.18290710449219,logic,
54,a grey thing facing forwards,-23.768125534057617,logic,,a grey desk facing forwards,-9.84695816040039,logic,,a grey desk facing backwards,-12.35449504852295,logic,,a grey chair facing backwards,-27.50943756103516,logic,,a grey desk facing backwards,-12.122133255004885,logic,,a desk facing backwards,-6.55066442489624,logic,,a grey thing facing backwards,-40.52505874633789,logic,
55,a grey thing facing backwards,-18.19853973388672,logic,,a grey desk facing backwards,-12.99587631225586,logic,,a red thing,-14.417837142944336,logic,,a grey desk,-28.7667293548584,logic,,a red thing,-19.46804428100586,logic,,a grey thing,-16.906391143798828,logic,,a grey chair,-30.193641662597656,logic,
56,a grey chair,-2.254554510116577,logic,,a red thing,-19.073535919189453,logic,,a red thing facing forwards,-24.32137680053711,logic,,a grey desk facing forwards,-32.8173828125,logic,,a red thing facing forwards,-26.71816062927246,logic,,a grey thing facing forwards,-19.289979934692383,logic,,a grey chair facing forwards,-35.2884521484375,logic,
57,a grey chair facing forwards,-8.144072532653809,logic,,a red thing facing forwards,-26.370594024658203,logic,,a red thing facing backwards,-17.856117248535156,logic,,a grey desk facing backwards,-29.5616455078125,logic,,a red thing facing backwards,-22.0214958190918,logic,,a grey thing facing backwards,-19.69679069519043,logic,,a grey chair facing backwards,-30.743797302246094,logic,
58,a grey chair facing backwards,-2.4840753078460693,logic,,a red thing facing backwards,-21.886157989501957,logic,,a red chair,-2.3759121894836426,logic,,a red thing,-38.85639953613281,logic,,a red chair,-11.992324829101562,logic,,a grey chair,-8.875981330871582,logic,,a grey desk,-28.213472366333008,logic,
59,a grey desk,-10.578075408935549,logic,,a red chair,-9.895832061767578,logic,,a red chair facing forwards,-10.273862838745115,logic,,a red thing facing forwards,-45.00233840942383,logic,,a red chair facing forwards,-14.943379402160645,logic,,a grey chair facing forwards,-9.85633373260498,logic,,a grey desk facing forwards,-33.653446197509766,logic,
60,a grey desk facing forwards,-11.33022403717041,logic,,a red chair facing forwards,-11.736411094665527,logic,,a red chair facing backwards,-3.5160505771636963,logic,,a red thing facing backwards,-41.65966796875,logic,,a red chair facing backwards,-12.714730262756348,logic,,a grey chair facing backwards,-9.94909954071045,logic,,a grey desk facing backwards,-28.650121688842773,logic,
61,a grey desk facing backwards,-12.470736503601074,logic,,a red chair facing backwards,-10.481730461120604,logic,,a red desk,-7.726372241973877,logic,,a red chair,-30.12757682800293,logic,,a red desk,-10.706886291503906,logic,,a grey desk,-8.353840827941895,logic,,a red thing,-40.711204528808594,logic,
62,a red thing,-19.23472023010254,logic,,a red desk,-12.275457382202148,logic,,a red desk facing forwards,-14.58657932281494,logic,,a red chair facing forwards,-33.03116607666016,logic,,a red desk facing forwards,-15.281753540039062,logic,,a grey desk facing forwards,-8.89836311340332,logic,,a red thing facing forwards,-46.4079704284668,logic,
63,a red thing facing forwards,-25.733890533447266,logic,,a red desk facing forwards,-16.010513305664062,logic,,a red desk facing backwards,-9.300006866455078,logic,,a red chair facing backwards,-31.023387908935547,logic,,a red desk facing backwards,-11.213308334350586,logic,,a grey desk facing backwards,-10.120246887207031,logic,,a red thing facing backwards,-43.43797302246094,logic,
64,a red thing facing backwards,-21.882293701171875,logic,,a red desk facing backwards,-12.928805351257324,logic,,a large thing,-16.13549041748047,logic,,a red desk,-31.911945343017575,logic,,a large thing,-16.21579360961914,logic,,a red thing,-15.009095191955566,logic,,a red chair,-32.43717956542969,logic,
65,a red chair,-9.371896743774414,logic,,a large thing,-16.388671875,logic,,a large thing facing forwards,-27.046545028686523,logic,,a red desk facing forwards,-35.48590087890625,logic,,a large thing facing forwards,-20.14040184020996,logic,,a red thing facing forwards,-23.989946365356445,logic,,a red chair facing forwards,-34.37131118774414,logic,
66,a red chair facing forwards,-12.15350341796875,logic,,a large thing facing forwards,-20.66141700744629,logic,,a large thing facing backwards,-21.99283790588379,logic,,a red desk facing backwards,-32.77728271484375,logic,,a large thing facing backwards,-25.361543655395508,logic,,a red thing facing backwards,-17.77436065673828,logic,,a red chair facing backwards,-33.256622314453125,logic,
67,a red chair facing backwards,-9.93478012084961,logic,,a large thing facing backwards,-25.180315017700195,logic,,a large chair,-6.182916164398193,logic,,a large thing,-39.24375915527344,logic,,a large chair,-9.180452346801758,logic,,a red chair,-8.394794464111328,logic,,a red desk,-32.74317169189453,logic,
68,a red desk,-11.940187454223633,logic,,a large chair,-5.782863140106201,logic,,a large chair facing forwards,-10.516643524169922,logic,,a large thing facing forwards,-44.25373840332031,logic,,a large chair facing forwards,-9.837307929992676,logic,,a red chair facing forwards,-12.942352294921877,logic,,a red desk facing forwards,-35.83045959472656,logic,
69,a red desk facing forwards,-15.333954811096191,logic,,a large chair facing forwards,-6.109294891357422,logic,,a large chair facing backwards,-7.411288738250732,logic,,a large thing facing backwards,-43.01993560791016,logic,,a large chair facing backwards,-11.668235778808594,logic,,a red chair facing backwards,-8.885454177856445,logic,,a red desk facing backwards,-33.270320892333984,logic,
70,a red desk facing backwards,-12.566657066345217,logic,,a large chair facing backwards,-11.084468841552734,logic,,a large desk,-10.43213939666748,logic,,a large chair,-30.080989837646484,logic,,a large desk,-4.9402689933776855,logic,,a red desk,-3.963722229003906,logic,,a large thing,-41.4864616394043,logic,
71,a large thing,-15.752718925476074,logic,,a large desk,-10.328712463378906,logic,,a large desk facing forwards,-13.703058242797852,logic,,a large chair facing forwards,-32.05318069458008,logic,,a large desk facing forwards,-5.521632671356201,logic,,a red desk facing forwards,-10.59402847290039,logic,,a large thing facing forwards,-46.12260437011719,logic,
72,a large thing facing forwards,-25.380538940429688,logic,,a large desk facing forwards,-10.765338897705078,logic,,a large desk facing backwards,-11.082744598388672,logic,,a large chair facing backwards,-31.37723731994629,logic,,a large desk facing backwards,-12.880556106567385,logic,,a red desk facing backwards,-4.401741027832031,logic,,a large thing facing backwards,-44.92152786254883,logic,
73,a large thing facing backwards,-21.13119506835937,logic,,a large desk facing backwards,-13.027080535888672,logic,,"a large, grey thing",-19.311954498291016,logic,,a large desk,-31.847869873046875,logic,,"a large, grey thing",-16.955718994140625,logic,,a large thing,-15.558947563171388,logic,,a large chair,-32.47299575805664,logic,
74,a large chair,-5.29135799407959,logic,,"a large, grey thing",-16.913970947265625,logic,,"a large, grey thing facing forwards",-22.30113410949707,logic,,a large desk facing forwards,-33.744346618652344,logic,,"a large, grey thing facing forwards",-18.251596450805664,logic,,a large thing facing forwards,-24.80651092529297,logic,,a large chair facing forwards,-34.14765548706055,logic,
75,a large chair facing forwards,-10.326959609985352,logic,,"a large, grey thing facing forwards",-17.622833251953125,logic,,"a large, grey thing facing backwards",-21.236474990844727,logic,,a large desk facing backwards,-32.997344970703125,logic,,"a large, grey thing facing backwards",-24.86631202697754,logic,,a large thing facing backwards,-19.153797149658203,logic,,a large chair facing backwards,-33.60158157348633,logic,
76,a large chair facing backwards,-5.728748798370361,logic,,"a large, grey thing facing backwards",-23.32470703125,logic,,"a large, grey chair",-8.143271446228027,logic,,"a large, grey thing",-40.059349060058594,logic,,"a large, grey chair",-7.416898727416992,logic,,a large chair,-8.680132865905762,logic,,a large desk,-32.1635627746582,logic,
77,a large desk,-11.58236026763916,logic,,"a large, grey chair",0.087682656943798,logic,,"a large, grey chair facing forwards",-9.14325714111328,logic,,"a large, grey thing facing forwards",-42.86867141723633,logic,,"a large, grey chair facing forwards",-7.543246269226074,logic,,a large chair facing forwards,-10.894665718078612,logic,,a large desk facing forwards,-33.92576217651367,logic,
78,a large desk facing forwards,-12.480141639709473,logic,,"a large, grey chair facing forwards",0.0411447845399379,logic,,"a large, grey chair facing backwards",-8.928722381591797,logic,,"a large, grey thing facing backwards",-41.92874526977539,logic,,"a large, grey chair facing backwards",-11.236042976379396,logic,,a large chair facing backwards,-9.224896430969238,logic,,a large desk facing backwards,-33.0521354675293,logic,
79,a large desk facing backwards,-13.325812339782717,logic,,"a large, grey chair facing backwards",-8.229947090148926,logic,,"a large, grey desk",-11.287848472595217,logic,,"a large, grey chair",-27.208045959472656,logic,,"a large, grey desk",-0.495844304561615,logic,,a large desk,-5.432812690734863,logic,,"a large, grey thing",-40.830711364746094,logic,
80,"a large, grey thing",-16.860944747924805,logic,,"a large, grey desk",-7.133768081665039,logic,,"a large, grey desk facing forwards",-11.981348991394045,logic,,"a large, grey chair facing forwards",-28.417163848876957,logic,,"a large, grey desk facing forwards",-0.7196786403656006,logic,,a large desk facing forwards,-10.718525886535645,logic,,"a large, grey thing facing forwards",-43.17730331420898,logic,
81,"a large, grey thing facing forwards",-24.19014358520508,logic,,"a large, grey desk facing forwards",-7.309322357177734,logic,,"a large, grey desk facing backwards",-12.43265438079834,logic,,"a large, grey chair facing backwards",-27.696807861328125,logic,,"a large, grey desk facing backwards",-10.518436431884766,logic,,a large desk facing backwards,-5.854744911193848,logic,,"a large, grey thing facing backwards",-42.58709335327149,logic,
