,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
10,a large desk that is grey in colour and facing forwards,-32.78925323486328,topk,,"a large desk, blue in colour, facing forwards",-32.142242431640625,topk,,"a large, red desk with its back facing us",-32.03813552856445,topk,,a small green desk facing left,-27.8674373626709,topk,,"a large, blue fan  (5)",-31.44768524169922,topk,,"a large, red fan faces backwards",-30.706941604614254,topk,,"a small, green fan facing to the left ",-27.263147354125977,topk,
11,"a large, grey desk  ",-30.7954216003418,topk,,"a large, blue desk is in the room",-31.653982162475582,topk,,a large desk with a red color facing backwards,-32.11438751220703,topk,,a small green desk is facing left,-31.503232955932617,topk,,a blue desk facing forwards,-31.29082679748535,topk,,"a large, red fan in the room",-31.151220321655277,topk,,a small green desk facing left,-30.00985717773437,topk,
12,"a grey, large desk",-31.11587142944336,topk,,"a large, blue desk facing forwards in the room",-30.68422508239746,topk,,"a large red desk, facing backwards",-30.93680191040039,topk,,a green desk,-26.088680267333984,topk,,"a large, blue fan facing forwards",-23.29222869873047,topk,,a large fan facing backwards,-27.49148941040039,topk,,a green desk,-29.45279884338379,topk,
13,a large desk that is grey in color and facing forwards,-32.398895263671875,topk,,"a large, blue desk facing forwards, ",-32.49597930908203,topk,,"a large, red desk facing the wall",-32.40681076049805,topk,,"a green, small desk facing to the left",-30.688650131225582,topk,,a large blue fan facing forwards,-31.41416358947754,topk,,"a large, red fan facing the opposite direction of the desks",-35.23554992675781,topk,,a small green fan facing the left,-28.440650939941406,topk,
14,a large grey desk ,-30.917869567871094,topk,,"a large, blue desk-facing forwards",-32.007606506347656,topk,,a large desk that is red in colour and facing backwards,-32.99229049682617,topk,,a small green desk ,-28.79891586303711,topk,,a large fan facing forwards,-27.90383720397949,topk,,a large fan,-29.65049362182617,topk,,a small green fan to the left,-28.45619010925293,topk,
15,"a large, grey desk 1",-31.0985107421875,topk,,"a large desk, blue in color, facing forwards",-32.00105667114258,topk,,"a large, red desk that is facing backwards",-30.069652557373047,topk,,a small green desk is facing to the left,-30.296628952026367,topk,,a blue fan,-25.940114974975582,topk,,a red fan facing backward,-31.090585708618164,topk,,a small green fan facing left,-26.488758087158203,topk,
16,a large grey desk is facing forwards,-30.606889724731445,topk,,"a large, blue desk facing forwards is in the room",-32.59814453125,topk,,"a large, red desk  facing backwards",-30.667478561401367,topk,,a small green facing left desk,-30.815898895263672,topk,,a large fan is facing forwards,-31.629304885864254,topk,,a large red fan,-27.5371036529541,topk,,"a large, blue fan facing forwards",-29.14936065673828,topk,
17,a gray desk,-30.80704498291016,topk,,"a large, blue desk facing forwards in a room",-32.400856018066406,topk,,"a large, red desk facing backward",-30.010581970214844,topk,,a green table,-29.98627471923828,topk,,"a large, blue fan is in the room, facing forwards",-33.81599426269531,topk,,"a  large, red fan facing backwards",-30.822742462158203,topk,,a small fan facing to the left,-28.556869506835938,topk,
18,a large grey desk  facing forwards,-32.33029556274414,topk,,"a large, blue desk ",-27.61467170715332,topk,,"a large, red desk backwards",-30.958459854125977,topk,,a small table,-30.46393585205078,topk,,"a  large, blue fan facing forwards",-30.560453414916992,topk,,"a large, red fan  facing backwards",-29.64343643188477,topk,,a small green fan facing to the left,-24.76803970336914,topk,
19,a large grey desk facing forwards in the room,-29.716487884521484,topk,,"a large, blue desk facing forwards ",-28.60250663757324,topk,,a large desk that is red in color and facing backwards,-32.42582702636719,topk,,a small green desk,-25.97079086303711,topk,,"a large, blue fan""",-29.736949920654297,topk,,"a large, red fan that is facing backwards",-30.501983642578125,topk,,"a small, green fan""",-30.10679244995117,topk,
20,"a large, grey desk  facing forwards",-29.505878448486328,topk,,"a large, blue desk that is facing forwards",-32.58416748046875,topk,,"a large, red desk  (3)",-31.89255142211914,topk,,a large blue desk,-31.017253875732425,topk,,"a large, blue fan faced forwards",-31.807334899902344,topk,,"a large, red fan facing to the left",-30.288373947143555,topk,,"a small, green fan is facing to the left",-30.04983711242676,topk,
21,a large grey facing forwards desk,-30.961763381958008,topk,,a blue table,-31.79052352905273,topk,,a large desk with a red color and facing backwards,-32.56809616088867,topk,,"a small, green table facing to the left",-31.19308853149414,topk,,"a large, blue fan that is facing forwards",-31.16008186340332,topk,,a large red fan facing backwards,-27.629194259643555,topk,,a green fan,-26.86960792541504,topk,
22,"a large, grey desk ",-27.2251091003418,topk,,a large desk that is blue and facing forwards,-32.196441650390625,topk,,a large desk facing backwards,-27.865205764770508,topk,,a small green desk to the left,-29.287607192993164,topk,,a fan,-29.19104766845703,topk,,a blue fan,-30.652626037597656,topk,,"a small, green fan facing the left",-28.134870529174805,topk,
23,"a grey, large desk facing forwards",-29.535791397094727,topk,,a large blue desk,-26.52025413513184,topk,,"a large, red desk with its back to us",-32.451358795166016,topk,,"a large, blue desk facing forwards",-31.21919631958008,topk,,a large blue fan,-30.21263694763184,topk,,"a large, red desk",-30.392608642578125,topk,,"a large, red fan facing backwards",-28.99502944946289,topk,
24,a grey facing forwards desk,-30.872787475585938,topk,,"a large, blue desk  ",-30.95060920715332,topk,,"a large, red desk that faces backwards",-31.90068626403809,topk,,a small desk facing left,-28.29521751403809,topk,,"a large fan, facing forwards",-31.62631225585937,topk,,a large red fan facing backwards ,-30.535444259643555,topk,,"a small, green fan facing to the left of the room",-30.4635066986084,topk,
25,"a large,",-31.20460700988769,topk,,"a large, blue desk facing forwards",-25.32906913757324,topk,,"a large, red desk",-24.755334854125977,topk,,a large grey desk,-30.704635620117188,topk,,a large blue desk,-29.922426223754883,topk,,"a red fan, facing backwards",-30.49477767944336,topk,,"a large, blue desk facing forwards",-30.222339630126957,topk,
26,a large grey desk in the room,-31.36525535583496,topk,,"a large, blue desk""",-30.94279670715332,topk,,a large desk that is red and facing backwards,-31.616853713989254,topk,,a small green desk facing to the left,-28.57435607910156,topk,,"a large, blue fan, facing forwards",-33.529911041259766,topk,,"a large, red fan  ",-31.01522827148437,topk,,a small green fan,-26.43711853027344,topk,
27,"a large desk, grey, facing forwards",-31.005619049072266,topk,,"a large, blue desk faces forwards",-31.35093688964844,topk,,"a large, red desk  ",-30.458459854125977,topk,,a desk,-30.766742706298828,topk,,"a large blue fan, facing forwards",-30.87933921813965,topk,,a fan,-29.90803337097168,topk,,"a small, green fan faces to the left",-30.312374114990234,topk,
28,a grey large desk facing forwards,-30.25843811035156,topk,,"a large desk facing forwards, colored blue",-32.221031188964844,topk,,"a large, red desk facing away",-31.323081970214844,topk,,a small green desk faces left,-30.67557716369629,topk,,"a large, blue desk facing forwards",-30.059593200683597,topk,,"a large,",-31.211992263793945,topk,,a green desk facing to the left,-29.88618850708008,topk,
29,a large desk facing forwards,-27.28695678710937,topk,,"a large, blue desk face forwards",-31.91116142272949,topk,,"a large,",-31.19715881347656,topk,,a small desk facing to the left,-26.999462127685547,topk,,a large blue fan faces forwards,-31.218238830566406,topk,,"a large, red fan, facing backwards",-31.609560012817383,topk,,"a small, green fan ",-27.88022994995117,topk,
30,"a large desk, grey in color, facing forwards",-30.613874435424805,topk,,a desk,-31.41997718811035,topk,,a small green desk,-29.391008377075195,topk,,a little green table,-30.597000122070312,topk,,"a large, blue fan  ",-30.986949920654297,topk,,"a large, red fan facing backwards",-22.840974807739254,topk,,"a small, green fan  facing to the left",-30.15117073059082,topk,
31,a large gray desk facing forwards,-30.043773651123047,topk,,"a large, blue desk is facing forwards",-31.22311782836914,topk,,"a large, red fan facing backwards",-30.939117431640625,topk,,"a small, green, facing-left desk",-30.91889190673828,topk,,"a large fan, blue in color, facing forwards",-38.36606597900391,topk,,"a large, red fan facing the opposite direction of the other objects",-34.85525131225586,topk,,a,-28.98311424255371,topk,
32,a desk,-27.390892028808597,topk,,a,-30.509366989135746,topk,,a red table,-29.459367752075195,topk,,a,-29.28021240234375,topk,,"a large, blue fan is facing forwards",-32.41310119628906,topk,,"a large, red fan facing to the right",-32.10316467285156,topk,,"a small, green fan, facing to the left",-29.360036849975582,topk,
33,a large,-30.881004333496094,topk,,a large desk that is blue in color and is facing forwards,-34.136253356933594,topk,,"a large, red desk in the room",-32.280086517333984,topk,,"a  small, green desk facing to the left",-33.363922119140625,topk,,"a large, blue fan 5",-31.5913200378418,topk,,"a large, red fan faced backwards",-31.54847526550293,topk,,"a large, red desk facing backwards",-30.23645782470703,topk,
34,"a large, grey desk that is facing forwards",-31.578340530395508,topk,,"a large, blue desk  facing forwards",-30.216577529907227,topk,,"a large, red desk ",-27.427209854125977,topk,,a small green desk  facing to the left,-30.94840240478516,topk,,"a large, blue fan ",-27.635387420654297,topk,,a red fan,-30.958255767822266,topk,,a small green fan on the left,-28.94473648071289,topk,
35,"a large, gray desk facing forwards",-31.17552757263184,topk,,"a large desk, blue, facing forwards",-32.21636962890625,topk,,"a large, red desk face backwards",-30.778099060058597,topk,,a small desk,-28.250268936157227,topk,,"a large, blue fan faces forwards",-30.16630172729492,topk,,a red fan facing backwards,-29.779258728027344,topk,,a small green fan ,-29.23399353027344,topk,
36,a big grey desk facing forward,-31.12272453308105,topk,,"a large, blue desk  (2)",-31.15215492248535,topk,,"a red, large desk facing backwards",-30.50176048278809,topk,,"a large, red desk facing backwards",-29.535572052001957,topk,,a,-29.934364318847656,topk,,"a large, red fan ",-27.99179077148437,topk,,"a small, green fan facing left",-27.228683471679688,topk,
37,a,-28.937767028808597,topk,,a large desk is blue,-32.319278717041016,topk,,"a large, red desk facing the opposite direction of the other desks",-33.508914947509766,topk,,"a large, grey desk facing forwards",-30.35747337341309,topk,,a large blue fan is facing forwards,-31.14403915405273,topk,,"a large, red fan is facing backwards",-30.39300346374512,topk,,a grey thing facing forwards,-43.08622360229492,logic,
38,"a large, grey desk faces forwards",-31.18240737915039,topk,,"a large, blue desk facing forwards""",-28.96969413757324,topk,,a desk,-29.26505470275879,topk,,a small green desk turned to the left,-30.97471809387207,topk,,"a large, blue fan face forwards",-31.993188858032227,topk,,a,-29.23425674438477,topk,,a grey thing facing to the left,-47.853271484375,logic,
39,"a large, grey desk facing forwards",-23.45188331604004,topk,,a grey thing facing forwards,-22.945526123046875,logic,,"a large, red desk is facing backwards",-29.26016616821289,topk,,a small green desk on the left,-30.98186492919922,topk,,"a fan, blue",-31.332826614379883,topk,,"a large, red desk facing backwards",-29.412128448486328,topk,,a grey thing,-40.67020034790039,logic,
40,"a large grey desk, facing forwards",-29.96764373779297,topk,,a grey thing facing to the left,-30.40342330932617,logic,,"a large, red desk faces backwards",-30.7579288482666,topk,,a small green desk facing to the left ,-31.78211975097656,topk,,a grey thing facing forwards,-41.847900390625,logic,,a large red desk facing backwards,-30.95297241210937,topk,,a grey thing facing backwards,-47.25791931152344,logic,
41,a large desk that is grey in color and is facing forwards,-32.67218017578125,topk,,a grey thing,-20.481937408447266,logic,,a red fan,-30.80286979675293,topk,,"a small green desk, facing to the left",-32.405635833740234,topk,,a grey thing facing to the left,-47.59061050415039,logic,,a grey thing facing forwards,-42.02853775024414,logic,,a grey fan facing forwards,-37.27754211425781,logic,
42,"a large, grey desk is facing forwards",-30.38294792175293,topk,,a grey thing facing backwards,-29.15238571166992,logic,,"a large, red desk with its back facing you",-32.47563552856445,topk,,a small green table,-30.67053604125977,topk,,a grey thing,-39.54962158203125,logic,,a grey thing facing to the left,-47.3234748840332,logic,,a grey fan facing to the left,-38.04278564453125,logic,
43,"a large desk, grey in colour, facing forwards",-30.8466739654541,topk,,a grey fan facing forwards,-22.34408187866211,logic,,"a large, red desk facing forwards",-30.682456970214844,topk,,a desk facing to the left,-30.66092300415039,topk,,a grey thing facing backwards,-46.727535247802734,logic,,a grey thing,-39.71979522705078,logic,,a grey fan,-35.46503829956055,logic,
44,"a large, grey desk  (1)",-31.284875869750977,topk,,a grey fan facing to the left,-24.405282974243164,logic,,a,-28.745880126953125,topk,,a grey thing facing forwards,-42.90716171264648,logic,,a grey fan facing forwards,-36.12469482421875,logic,,a grey thing facing backwards,-46.31485366821289,logic,,a grey fan facing backwards,-38.79379653930664,logic,
45,a large grey desk facing forwards,-30.907665252685547,topk,,a grey fan,-20.522140502929688,logic,,"a large, red desk facing backwards",-23.229331970214844,topk,,a grey thing facing to the left,-48.01399612426758,logic,,a grey fan facing to the left,-39.73582458496094,logic,,a grey fan facing forwards,-36.187347412109375,logic,,a grey desk facing forwards,-34.329917907714844,logic,
46,a grey thing facing forwards,-18.079648971557617,logic,,a grey fan facing backwards,-22.76325798034668,logic,,a large red desk facing backwards,-30.992053985595703,topk,,a grey thing,-40.71228790283203,logic,,a grey fan,-34.91215133666992,logic,,a grey fan facing to the left,-39.55272674560547,logic,,a grey desk facing to the left,-40.58052062988281,logic,
47,a grey thing facing to the left,-29.565235137939453,logic,,a grey desk facing forwards,-12.86823558807373,logic,,"a large, red desk turned around",-32.35904312133789,topk,,a grey thing facing backwards,-47.396034240722656,logic,,a grey fan facing backwards,-38.992637634277344,logic,,a grey fan,-34.98090744018555,logic,,a grey desk,-32.114051818847656,logic,
48,a grey thing,-15.777976989746094,logic,,a grey desk facing to the left,-19.90142059326172,logic,,"a large, red desk facing to the left",-32.4664421081543,topk,,a grey fan facing forwards,-43.25801467895508,logic,,a grey desk facing forwards,-32.90335464477539,logic,,a grey fan facing backwards,-36.840179443359375,logic,,a grey desk facing backwards,-40.57606506347656,logic,
49,a grey thing facing backwards,-26.05920791625977,logic,,a grey desk,-10.84472370147705,logic,,"a large, red desk faced backwards",-30.907960891723636,topk,,a grey fan facing to the left,-43.24909973144531,logic,,a grey desk facing to the left,-39.42402648925781,logic,,a grey desk facing forwards,-33.16107177734375,logic,,a red thing facing forwards,-48.36919784545898,logic,
50,a grey fan facing forwards,-18.49653625488281,logic,,a grey desk facing backwards,-19.902740478515625,logic,,a grey thing facing forwards,-41.63066101074219,logic,,a grey fan,-40.85422134399414,logic,,a grey desk,-30.868040084838867,logic,,a grey desk facing to the left,-39.78013229370117,logic,,a red thing facing to the left,-48.033084869384766,logic,
51,a grey fan facing to the left,-21.88999557495117,logic,,a red thing facing forwards,-26.473175048828125,logic,,a grey thing facing to the left,-48.10978317260742,logic,,a grey fan facing backwards,-43.92267227172852,logic,,a grey desk facing backwards,-39.536109924316406,logic,,a grey desk,-31.496191024780277,logic,,a red thing,-41.74506378173828,logic,
52,a grey fan,-16.650333404541016,logic,,a red thing facing to the left,-27.86836242675781,logic,,a grey thing,-39.18253326416016,logic,,a grey desk facing forwards,-33.64380645751953,logic,,a red thing facing forwards,-48.01461410522461,logic,,a grey desk facing backwards,-39.78607940673828,logic,,a red thing facing backwards,-43.96412658691406,logic,
53,a grey fan facing backwards,-21.058320999145508,logic,,a red thing,-21.481969833374023,logic,,a grey thing facing backwards,-46.24310302734375,logic,,a grey desk facing to the left,-39.77887344360352,logic,,a red thing facing to the left,-48.69192123413086,logic,,a red thing facing forwards,-45.45743942260742,logic,,a red fan facing forwards,-37.42562103271485,logic,
54,a grey desk facing forwards,-3.1799850463867188,logic,,a red thing facing backwards,-23.63830947875977,logic,,a grey fan facing forwards,-41.84081268310547,logic,,a grey desk,-31.62557411193848,logic,,a red thing,-41.70188522338867,logic,,a red thing facing to the left,-45.5579719543457,logic,,a red fan facing to the left,-37.403907775878906,logic,
55,a grey desk facing to the left,-15.137739181518556,logic,,a red fan facing forwards,-18.371381759643555,logic,,a grey fan facing to the left,-43.87686538696289,logic,,a grey desk facing backwards,-39.79552459716797,logic,,a red thing facing backwards,-43.624778747558594,logic,,a red thing,-37.15691757202149,logic,,a red fan,-32.51646423339844,logic,
56,a grey desk,-2.135112762451172,logic,,a red fan facing to the left,-19.12620735168457,logic,,a grey fan,-39.80441284179688,logic,,a red thing facing forwards,-47.39204788208008,logic,,a red fan facing forwards,-36.95246887207031,logic,,a red thing facing backwards,-38.951290130615234,logic,,a red fan facing backwards,-33.186920166015625,logic,
57,a grey desk facing backwards,-13.120199203491213,logic,,a red fan,-14.624404907226562,logic,,a grey fan facing backwards,-41.52814865112305,logic,,a red thing facing to the left,-47.80622863769531,logic,,a red fan facing to the left,-37.42845916748047,logic,,a red fan facing forwards,-31.93219757080078,logic,,a red desk facing forwards,-37.05050277709961,logic,
58,a red thing facing forwards,-27.82925033569336,logic,,a red fan facing backwards,-15.544734001159668,logic,,a grey desk facing forwards,-32.58578872680664,logic,,a red thing,-41.82012939453125,logic,,a red fan,-31.786705017089844,logic,,a red fan facing to the left,-31.460458755493164,logic,,a red desk facing to the left,-38.948692321777344,logic,
59,a red thing facing to the left,-28.33028221130371,logic,,a red desk facing forwards,-14.994064331054688,logic,,a grey desk facing to the left,-39.6197624206543,logic,,a red thing facing backwards,-44.01992034912109,logic,,a red fan facing backwards,-32.4748420715332,logic,,a red fan,-25.292156219482425,logic,,a red desk,-33.24796295166016,logic,
60,a red thing,-21.19436264038086,logic,,a red desk facing to the left,-17.03898811340332,logic,,a grey desk,-30.32744789123535,logic,,a red fan facing forwards,-39.46621322631836,logic,,a red desk facing forwards,-37.03042602539063,logic,,a red fan facing backwards,-25.8398380279541,logic,,a red desk facing backwards,-34.5515251159668,logic,
61,a red thing facing backwards,-23.393239974975582,logic,,a red desk,-11.859705924987791,logic,,a grey desk facing backwards,-39.430694580078125,logic,,a red fan facing to the left,-39.6826400756836,logic,,a red desk facing to the left,-39.20289611816406,logic,,a red desk facing forwards,-33.32350158691406,logic,,a green thing facing forwards,-45.98514175415039,logic,
62,a red fan facing forwards,-17.65281105041504,logic,,a red desk facing backwards,-12.74530029296875,logic,,a red thing facing forwards,-44.38811874389648,logic,,a red fan,-35.23666000366211,logic,,a red desk,-33.311222076416016,logic,,a red desk facing to the left,-34.074161529541016,logic,,a green thing facing to the left,-38.78546905517578,logic,
63,a red fan facing to the left,-18.74558448791504,logic,,a green thing facing forwards,-26.93294906616211,logic,,a red thing facing to the left,-45.687599182128906,logic,,a red fan facing backwards,-36.17952346801758,logic,,a red desk facing backwards,-34.57941818237305,logic,,a red desk,-28.18671989440918,logic,,a green thing,-35.494361877441406,logic,
64,a red fan,-13.528471946716309,logic,,a green thing facing to the left,-21.15859031677246,logic,,a red thing,-35.506195068359375,logic,,a red desk facing forwards,-35.68988800048828,logic,,a green thing facing forwards,-47.63418197631836,logic,,a red desk facing backwards,-29.08563804626465,logic,,a green thing facing backwards,-45.66969299316406,logic,
65,a red fan facing backwards,-14.182950019836426,logic,,a green thing,-18.437759399414062,logic,,a red thing facing backwards,-37.75164794921875,logic,,a red desk facing to the left,-37.097564697265625,logic,,a green thing facing to the left,-41.98705291748047,logic,,a green thing facing forwards,-47.13959884643555,logic,,a green fan facing forwards,-35.08525848388672,logic,
66,a red desk facing forwards,-14.95633316040039,logic,,a green thing facing backwards,-25.935287475585938,logic,,a red fan facing forwards,-35.6434440612793,logic,,a red desk,-31.99334144592285,logic,,a green thing,-38.26173400878906,logic,,a green thing facing to the left,-41.15166473388672,logic,,a green fan facing to the left,-27.721656799316406,logic,
67,a red desk facing to the left,-16.735183715820312,logic,,a green fan facing forwards,-18.02001571655273,logic,,a red fan facing to the left,-35.29441452026367,logic,,a red desk facing backwards,-32.98002624511719,logic,,a green thing facing backwards,-47.768253326416016,logic,,a green thing,-38.37067413330078,logic,,a green fan,-25.89435195922852,logic,
68,a red desk,-10.682876586914062,logic,,a green fan facing to the left,-11.802659034729004,logic,,a red fan,-28.724916458129883,logic,,a green thing facing forwards,-46.65739440917969,logic,,a green fan facing forwards,-36.88738632202149,logic,,a green thing facing backwards,-45.68669128417969,logic,,a green fan facing backwards,-35.874298095703125,logic,
69,a red desk facing backwards,-11.28644561767578,logic,,a green fan,-10.658454895019531,logic,,a red fan facing backwards,-29.82107353210449,logic,,a green thing facing to the left,-39.68926239013672,logic,,a green fan facing to the left,-30.83944320678711,logic,,a green fan facing forwards,-37.32573318481445,logic,,a green desk facing forwards,-34.93714904785156,logic,
70,a green thing facing forwards,-27.825571060180664,logic,,a green fan facing backwards,-17.758831024169922,logic,,a red desk facing forwards,-30.621315002441406,logic,,a green thing,-35.79126739501953,logic,,a green fan,-29.347734451293945,logic,,a green fan facing to the left,-31.35362243652344,logic,,a green desk facing to the left,-28.92348861694336,logic,
71,a green thing facing to the left,-22.13865089416504,logic,,a green desk facing forwards,-16.682353973388672,logic,,a red desk facing to the left,-30.650779724121094,logic,,a green thing facing backwards,-46.41520690917969,logic,,a green fan facing backwards,-38.19451141357422,logic,,a green fan,-30.493616104125977,logic,,a green desk,-27.08507537841797,logic,
72,a green thing,-19.19168281555176,logic,,a green desk facing to the left,-11.334829330444336,logic,,a red desk,-22.787635803222656,logic,,a green fan facing forwards,-39.84785461425781,logic,,a green desk facing forwards,-36.47015380859375,logic,,a green fan facing backwards,-36.86293029785156,logic,,a green desk facing backwards,-35.06509017944336,logic,
73,a green thing facing backwards,-26.664287567138672,logic,,a green desk,-9.991493225097656,logic,,a red desk facing backwards,-23.61798858642578,logic,,a green fan facing to the left,-32.47449493408203,logic,,a green desk facing to the left,-32.38360595703125,logic,,a green desk facing forwards,-36.47203826904297,logic,,a thing facing forwards,-48.44732666015625,logic,
74,a green fan facing forwards,-18.093713760375977,logic,,a green desk facing backwards,-16.49006462097168,logic,,a green thing facing forwards,-48.29251480102539,logic,,a green fan,-30.57442283630371,logic,,a green desk,-30.306589126586918,logic,,a green desk facing to the left,-32.74103546142578,logic,,a thing facing to the left,-41.05274200439453,logic,
75,a green fan facing to the left,-11.965681076049805,logic,,a thing facing forwards,-22.25930595397949,logic,,a green thing facing to the left,-42.6141471862793,logic,,a green fan facing backwards,-40.30890655517578,logic,,a green desk facing backwards,-37.22937774658203,logic,,a green desk,-31.249330520629883,logic,,a thing,-36.62409591674805,logic,
76,a green fan,-10.98421859741211,logic,,a thing facing to the left,-29.335044860839844,logic,,a green thing,-39.21018981933594,logic,,a green desk facing forwards,-33.62501525878906,logic,,a thing facing forwards,-43.44703674316406,logic,,a green desk facing backwards,-35.32084274291992,logic,,a thing facing backwards,-47.90706253051758,logic,
77,a green fan facing backwards,-17.7774658203125,logic,,a thing,-16.744646072387695,logic,,a green thing facing backwards,-46.97703170776367,logic,,a green desk facing to the left,-26.693374633789062,logic,,a thing facing to the left,-49.540489196777344,logic,,a thing facing forwards,-45.729679107666016,logic,,a fan facing forwards,-37.029327392578125,logic,
78,a green desk facing forwards,-15.50722885131836,logic,,a thing facing backwards,-29.20821952819824,logic,,a green fan facing forwards,-39.37015914916992,logic,,a green desk,-25.08595085144043,logic,,a thing,-37.11114501953125,logic,,a thing facing to the left,-46.70600509643555,logic,,a fan facing to the left,-29.22538948059082,logic,
79,a green desk facing to the left,-10.651424407958984,logic,,a fan facing forwards,-13.466224670410156,logic,,a green fan facing to the left,-33.0969352722168,logic,,a green desk facing backwards,-34.61217498779297,logic,,a thing facing backwards,-49.48363494873047,logic,,a thing,-36.369117736816406,logic,,a fan,-28.21595001220703,logic,
80,a green desk,-9.666862487792969,logic,,a fan facing to the left,-16.919469833374023,logic,,a green fan,-31.738094329833984,logic,,a thing facing forwards,-49.05198669433594,logic,,a fan facing forwards,-29.12619400024414,logic,,a thing facing backwards,-40.63839721679688,logic,,a fan facing backwards,-37.37125015258789,logic,
81,a green desk facing backwards,-15.47862434387207,logic,,a fan,-11.210260391235352,logic,,a green fan facing backwards,-38.93462371826172,logic,,a thing facing to the left,-42.18634414672852,logic,,a fan facing to the left,-35.78728485107422,logic,,a fan facing forwards,-32.89811325073242,logic,,a desk facing forwards,-35.14543151855469,logic,
82,a thing facing forwards,-20.65350341796875,logic,,a fan facing backwards,-16.15005111694336,logic,,a green desk facing forwards,-38.30210876464844,logic,,a thing,-37.074668884277344,logic,,a fan,-26.9409236907959,logic,,a fan facing to the left,-32.98278045654297,logic,,a desk facing to the left,-32.19252014160156,logic,
