,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
12,"a small, blue fan facing the left",-7.315997123718262,topk,,a small green fan facing left,-7.632424831390381,topk,,a large fan that is blue and facing to the left,-10.346453666687012,topk,,"a large red fan, facing backwards",-30.739870071411133,topk,,"a large, blue sofa facing to the left",-29.184547424316406,topk,,"a large, blue sofa, facing left",-32.809288024902344,topk,,a red sofa facing backward,-31.26078414916992,topk,
13,a small fan that is blue in color and is facing to the left,-11.216456413269045,topk,,"a small, green sofa facing to the left",-9.85274600982666,topk,,"a large, blue fan is in the room",-10.442572593688965,topk,,a backwards-facing red fan,-29.600635528564453,topk,,"a small, green sofa facing to the left",-25.27746963500977,topk,,"a large, blue fan",-32.06833267211914,topk,,a red sofa is facing backwards,-31.385143280029297,topk,
14,"a small, blue fan  (1)",-9.321983337402344,topk,,"a large, green fan facing to the left",-9.437769889831545,topk,,"a large, blue fan faces left",-9.835612297058104,topk,,a large fan facing backwards,-27.41401672363281,topk,,a small green sofa facing the left,-29.36952209472656,topk,,"a large, blue sofa that is facing to the left",-45.20382690429688,topk,,"a large, blue sofa facing to the left",-30.674217224121094,topk,
15,a small fan facing the left,-9.963099479675291,topk,,"a large, blue fan facing to the left",-9.496240615844728,topk,,"a large, blue fan  (3)",-9.52821922302246,topk,,a large fan,-29.43193244934082,topk,,"a small, green sofa facing left",-27.895103454589844,topk,,"a large, blue sofa in the room",-32.933982849121094,topk,,"a large, red sofa facing backwards is object 7",-30.67906379699707,topk,
16,"a large, blue fan facing to the left",-10.476893424987791,topk,,"a small, green fan  (2)",-9.523578643798828,topk,,"a large, blue fan",-3.5717523097991943,topk,,a red fan facing backward,-28.60569953918457,topk,,a blue fan,-30.811494827270508,topk,,"a large, blue sofa facing to the left",-33.20453643798828,topk,,"a large, red sofa facing backwards  (7)",-31.340707778930664,topk,
17,"a small, blue fan on the left",-9.205862045288086,topk,,"a fan, green",-10.566200256347656,topk,,"a large, blue fan facing to the left",-2.1906938552856445,topk,,a large red fan backwards,-30.427169799804688,topk,,"a small, green sofa, facing left",-30.197418212890625,topk,,"a small, green sofa facing to the left",-32.41983413696289,topk,,a large red sofa facing backwards,-29.94767951965332,topk,
18,a small fan facing to the left,-7.082493782043457,topk,,a small fan facing to the left,-11.974268913269045,topk,,"a large, blue fan to the left",-11.042116165161133,topk,,a large red fan,-27.708419799804688,topk,,a sofa,-28.931716918945312,topk,,"a large, blue sofa facing to the  left",-34.13729476928711,topk,,"a small, blue fan",-29.992822647094727,topk,
19,a blue fan,-3.7872257232666016,topk,,a small green fan facing to the left,-5.355476379394531,topk,,"a small, blue fan",-10.013653755187988,topk,,"a large, blue fan facing to the left",-29.701709747314453,topk,,"a small, green couch facing to the left",-31.152307510375977,topk,,"a large, blue sofa (6) facing to the left",-33.25972366333008,topk,,"a large, red sofa, facing backwards",-30.171142578125,topk,
20,"a small, blue fan ",-6.127349376678467,topk,,"a small, green fan""",-9.464065551757812,topk,,"a large, blue fan 3",-10.09310531616211,topk,,a large red fan facing backwards,-28.784543991088867,topk,,a green fan,-30.02803421020508,topk,,"a large, blue sofa",-33.295894622802734,topk,,"a large,",-31.154170989990234,topk,
21,"a small, blue fan",-3.752349376678467,topk,,a green fan,-4.210587024688721,topk,,a large fan that is blue in color and facing to the left,-10.581864356994627,topk,,a red fan ,-28.880386352539062,topk,,"a green, small sofa facing left",-30.792619705200195,topk,,a large blue sofa faces left,-32.02346420288086,topk,,"a large, red sofa""",-31.26021385192871,topk,
22,a small fan of blue color,-10.22207260131836,topk,,"a small, green fan facing the left",-10.253863334655762,topk,,"a large, blue sofa",-8.762411117553711,topk,,a blue fan,-30.390403747558597,topk,,"a small, green sofa  ",-30.84142303466797,topk,,a large sofa facing to the left,-29.60357666015625,topk,,a sofa facing backwards,-30.176410675048828,topk,
23,"a small fan, blue in color, facing to the left",-9.94078540802002,topk,,"a large, red fan facing backwards",-10.259697914123535,topk,,"a large, blue fan""",-9.384252548217772,topk,,a large red sofa facing backwards,-29.58570671081543,topk,,"a small, green sofa facing the left",-30.49575424194336,topk,,a sofa facing to the left,-31.852832794189453,topk,,"a large, red fan facing backwards",-31.24283790588379,topk,
24,"a small, blue fan 1",-9.673354148864746,topk,,a small green fan,-6.734955787658691,topk,,a large blue fan,-3.2674429416656494,topk,,"a small, blue fan",-28.71061515808105,topk,,"a small, green sofa is in the room",-31.08258438110352,topk,,"a large, blue sofa  (6)",-32.35992813110352,topk,,"a large, red sofa  facing backwards",-29.9165096282959,topk,
25,a little blue fan facing left,-10.203222274780272,topk,,"a small, green fan faces to the left",-10.878798484802246,topk,,a blue fan facing left,-9.676976203918455,topk,,a red fan turned backwards,-30.008262634277344,topk,,"a small, green sofa in the room",-31.588119506835938,topk,,a large blue sofa ,-32.57890319824219,topk,,"a large, red sofa facing backwards",-23.906028747558597,topk,
26,a small blue facing left fan,-10.408811569213867,topk,,a small fan that is green in color and facing to the left,-28.007062911987305,topk,,"a large, blue fan face left",-10.444958686828612,topk,,a red fan facing the opposite direction of the others,-31.828556060791016,topk,,"a small, green sofa is facing to the left",-28.693363189697266,topk,,"a large, blue sofa, facing to the left",-30.055347442626957,topk,,"a large, red sofa facing backwards;",-30.812278747558597,topk,
27,"a small, blue fan (1)",-9.643607139587402,topk,,"a small, green fan to the left",-10.321784973144531,topk,,"a large fan, blue in color, facing to the left",-9.790237426757812,topk,,a fan facing backwards,-28.147510528564453,topk,,"a small, green sofa, facing to the left",-27.823463439941406,topk,,"a large, blue sofa faces left",-32.53977584838867,topk,,a red couch,-31.32880401611328,topk,
28,a small fan in the room,-9.823637962341309,topk,,"a small, green fan ",-6.8000030517578125,topk,,"a large, blue fan  facing to the left",-8.524931907653809,topk,,"a red fan, facing backwards",-30.38139533996582,topk,,a small green sofa,-27.392257690429688,topk,,"a large blue sofa, facing left",-32.39889907836914,topk,,"a large, red sofa facing backwards'",-29.788841247558597,topk,
29,a small fan that is blue and facing to the left,-11.034878730773926,topk,,"a small, green fan  ",-10.026565551757812,topk,,"a large, blue fan  ",-9.556127548217772,topk,,a  red fan,-30.55855178833008,topk,,"a small, green sofa 5",-30.57740020751953,topk,,a large  blue sofa facing to the left,-32.659400939941406,topk,,"a large, red sofa facing backwards """,-31.296653747558597,topk,
30,"a small, blue fan faces left",-10.370795249938965,topk,,"a small green fan, facing to the left",-10.252422332763672,topk,,"a large, blue fan (3)",-10.55306625366211,topk,,"a large, red, backwards-facing fan",-31.02031517028809,topk,,"a small, green sofa faces to the left",-29.81629943847656,topk,,"a large, blue sofa to the left",-32.13622283935547,topk,,"a  large, red sofa facing backwards",-30.47689247131348,topk,
31,"a small, blue fan  ",-9.455474853515623,topk,,a small fan,-10.147542953491213,topk,,a blue sofa,-9.948687553405762,topk,,a red fan facing to the right,-29.87179946899414,topk,,"a small green sofa, facing to the left",-30.948081970214844,topk,,a large blue sofa,-32.12577819824219,topk,,"a large, red sofa facing backwards""",-27.890403747558597,topk,
32,a small fan that is blue in color,-10.572942733764648,topk,,"a small, green fan  facing to the left",-9.336380004882812,topk,,"a large, blue fan facing the left",-7.830060005187988,topk,,"a large, red sofa facing backwards",-28.55161666870117,topk,,a small green sofa facing to the left,-25.565845489501957,topk,,a large blue sofa facing the left,-32.98078155517578,topk,,"a large, red sofa facing backwards  ",-30.773216247558597,topk,
33,"a small, blue fan is in the room",-10.194952964782717,topk,,a,-9.7158784866333,topk,,"a large, blue fan ",-6.204564571380615,topk,,a red fan is backwards,-29.534347534179688,topk,,a small green sofa is facing to the left,-30.77962684631348,topk,,"a large, blue sofa faces to the left",-31.426528930664062,topk,,"a large, red sofa ",-28.54927635192871,topk,
34,a small blue fan,-2.7526562213897705,topk,,"a small, green fan, facing to the left",-8.714605331420898,topk,,a small fan,-9.803483963012695,topk,,a large red fan is facing backwards,-30.060932159423828,topk,,a green sofa,-24.66737365722656,topk,,"a large, blue sofa facing the left",-32.813777923583984,topk,,"a large, red sofa facing backward",-30.349634170532227,topk,
35,"a small, blue fan""",-9.314849853515623,topk,,a small green fan ,-9.445893287658691,topk,,"a large, blue fan, facing to the left",-9.841028213500977,topk,,a red sofa,-30.69684410095215,topk,,a small green sofa ,-30.501632690429688,topk,,a blue sofa facing the left,-31.33371353149414,topk,,a large sofa,-30.653718948364254,topk,
36,a small fan,-7.667475700378418,topk,,"a small, green fan facing left",-7.645757675170898,topk,,"a large, blue fan that is facing to the left",-10.004651069641112,topk,,a red fan is facing backwards,-27.926315307617188,topk,,a,-29.541091918945312,topk,,"a large, blue sofa facing to the right",-33.59430694580078,topk,,a small blue fan,-31.333473205566406,topk,
37,"a small, blue fan, facing left",-8.611420631408691,topk,,"a small, green fan in the room",-9.931331634521484,topk,,a,-8.189931869506836,topk,,a large fan that is red and facing backwards,-31.411067962646484,topk,,"a small, green sofa  facing to the left",-29.495513916015625,topk,,a green sofa,-30.732654571533203,topk,,a,-28.984189987182617,topk,
38,a,-9.06444263458252,topk,,"a small, green fan is in the room",-10.506671905517578,topk,,a large blue facing left fan,-10.43240451812744,topk,,"a red, large fan facing backwards",-30.538047790527344,topk,,"a small, green sofa to the left",-30.3400821685791,topk,,a,-30.16026496887207,topk,,a large red sofa ,-31.300905227661133,topk,
39,"a small fan, blue",-10.43553352355957,topk,,a red thing,-43.432376861572266,logic,,a large fan facing to the left,-7.745632171630859,topk,,a large fan with a red color and facing backwards,-31.80744361877441,topk,,"a green, small sofa facing to the left",-30.45000457763672,topk,,"a large, blue sofa  facing to the left",-30.003761291503903,topk,,a large red sofa is facing backwards,-31.28589630126953,topk,
40,"a small fan, blue in color",-10.662205696105955,topk,,a red thing facing backwards,-45.447792053222656,logic,,a large blue sofa facing to the left,-9.93626880645752,topk,,a red fan,-25.56788444519043,topk,,"a small, green sofa (5)",-31.00436019897461,topk,,"a large blue sofa, facing to the left",-31.26011085510254,topk,,"a large, red sofa facing backwards 7",-31.16202163696289,topk,
41,"a small fan, blue, facing left",-9.55329418182373,topk,,a red thing facing to the left,-49.99567413330078,logic,,a red thing,-40.7690315246582,logic,,a red fan facing backwards,-24.55882453918457,topk,,"a small, green sofa that is facing to the left",-30.791019439697266,topk,,"a large, blue sofa-facing to the left",-33.4525032043457,topk,,"a large, red sofa",-29.34615135192871,topk,
42,"a small, blue fan facing left",-5.9736175537109375,topk,,a red fan,-34.770687103271484,logic,,a red thing facing backwards,-42.82939147949219,logic,,"a red, backwards-facing fan",-30.760873794555664,topk,,"a large, red sofa",-30.131555557250977,topk,,a big blue sofa facing left,-32.40463638305664,topk,,a red thing,-35.918216705322266,logic,
43,"a small, blue fan that is facing to the left",-10.29921531677246,topk,,a red fan facing backwards,-35.57090377807617,logic,,a red thing facing to the left,-47.70125961303711,logic,,a,-29.38344955444336,topk,,"a small, green sofa",-25.24767303466797,topk,,a large blue sofa facing to the left,-31.684616088867188,topk,,a red thing facing backwards,-37.24482727050781,logic,
44,"a small, blue fan, left-facing",-10.718854904174805,topk,,a red fan facing to the left,-39.48183822631836,logic,,a red fan,-32.96013641357422,logic,,a large red fan facing the opposite direction,-31.140918731689453,topk,,a red thing,-41.22901153564453,logic,,a large blue sofa facing left,-31.526124954223636,topk,,a red thing facing to the left,-43.53169250488281,logic,
45,"a small,",-10.369263648986816,topk,,a red sofa,-34.989315032958984,logic,,a red fan facing backwards,-33.92683792114258,logic,,a red fan in the room,-30.309986114501957,topk,,a red thing facing backwards,-43.098121643066406,logic,,a red thing,-19.807762145996094,logic,,a red fan,-31.70909881591797,logic,
46,a small,-10.205584526062012,topk,,a red sofa facing backwards,-35.60553741455078,logic,,a red fan facing to the left,-37.915321350097656,logic,,a red fan backwards,-29.013198852539062,topk,,a red thing facing to the left,-47.05086517333984,logic,,a red thing facing backwards,-21.72712135314941,logic,,a red fan facing backwards,-32.8317756652832,logic,
47,a red thing,-21.18494033813477,logic,,a red sofa facing to the left,-39.6956672668457,logic,,a red sofa,-32.47722625732422,logic,,a red thing,-14.4898681640625,logic,,a red fan,-34.64699172973633,logic,,a red thing facing to the left,-26.073989868164062,logic,,a red fan facing to the left,-37.21123504638672,logic,
48,a red thing facing backwards,-23.318490982055664,logic,,a green thing,-35.79778289794922,logic,,a red sofa facing backwards,-33.282108306884766,logic,,a red thing facing backwards,-16.000354766845703,logic,,a red fan facing backwards,-36.33063125610352,logic,,a red fan,-13.29474639892578,logic,,a red sofa,-25.572607040405277,logic,
49,a red thing facing to the left,-27.515233993530277,logic,,a green thing facing backwards,-46.71905517578125,logic,,a red sofa facing to the left,-37.14352035522461,logic,,a red thing facing to the left,-23.369842529296875,logic,,a red fan facing to the left,-38.78818130493164,logic,,a red fan facing backwards,-14.57045078277588,logic,,a red sofa facing backwards,-25.85979652404785,logic,
50,a red fan,-12.73716640472412,logic,,a green thing facing to the left,-38.53864288330078,logic,,a green thing,-38.42289352416992,logic,,a red fan,-1.8899306058883667,logic,,a red sofa,-32.477378845214844,logic,,a red fan facing to the left,-17.65224838256836,logic,,a red sofa facing to the left,-31.408870697021484,logic,
51,a red fan facing backwards,-13.50575065612793,logic,,a green fan,-24.120004653930664,logic,,a green thing facing backwards,-47.13747787475586,logic,,a red fan facing backwards,-2.6215908527374268,logic,,a red sofa facing backwards,-32.96676254272461,logic,,a red sofa,-11.085869789123535,logic,,a green thing,-39.22489547729492,logic,
52,a red fan facing to the left,-17.23702621459961,logic,,a green fan facing backwards,-34.22462463378906,logic,,a green thing facing to the left,-41.74382400512695,logic,,a red fan facing to the left,-9.046451568603516,logic,,a red sofa facing to the left,-36.76809310913086,logic,,a red sofa facing backwards,-11.502843856811523,logic,,a green thing facing backwards,-44.59048080444336,logic,
53,a red sofa,-12.736193656921388,logic,,a green fan facing to the left,-25.16168975830078,logic,,a green fan,-30.33875274658203,logic,,a red sofa,-6.533387184143066,logic,,a green thing,-34.909358978271484,logic,,a red sofa facing to the left,-15.863322257995604,logic,,a green thing facing to the left,-42.37728500366211,logic,
54,a red sofa facing backwards,-13.51842212677002,logic,,a green sofa,-30.56460189819336,logic,,a green fan facing backwards,-36.74297332763672,logic,,a red sofa facing backwards,-6.959798812866211,logic,,a green thing facing backwards,-46.08647918701172,logic,,a green thing,-16.544370651245117,logic,,a green fan,-31.10303497314453,logic,
55,a red sofa facing to the left,-17.859495162963867,logic,,a green sofa facing backwards,-38.819854736328125,logic,,a green fan facing to the left,-31.56181907653809,logic,,a red sofa facing to the left,-12.55665111541748,logic,,a green thing facing to the left,-37.722877502441406,logic,,a green thing facing backwards,-24.526512145996094,logic,,a green fan facing backwards,-36.90646743774414,logic,
56,a green thing,-18.60131454467773,logic,,a green sofa facing to the left,-31.8280029296875,logic,,a green sofa,-32.3504753112793,logic,,a green thing,-17.1881103515625,logic,,a green fan,-28.99958038330078,logic,,a green thing facing to the left,-19.28675842285156,logic,,a green fan facing to the left,-32.94737243652344,logic,
57,a green thing facing backwards,-26.96073532104492,logic,,a thing,-37.47237396240234,logic,,a green sofa facing backwards,-37.77367401123047,logic,,a green thing facing backwards,-21.70130157470703,logic,,a green fan facing backwards,-37.13858795166016,logic,,a green fan,-8.869807243347168,logic,,a green sofa,-30.736888885498047,logic,
58,a green thing facing to the left,-21.573017120361328,logic,,a thing facing backwards,-48.97914123535156,logic,,a green sofa facing to the left,-33.72731018066406,logic,,a green thing facing to the left,-20.279266357421875,logic,,a green fan facing to the left,-30.933029174804688,logic,,a green fan facing backwards,-14.952665328979492,logic,,a green sofa facing backwards,-35.77286529541016,logic,
59,a green fan,-8.986422538757324,logic,,a thing facing to the left,-42.852630615234375,logic,,a thing,-36.570926666259766,logic,,a green fan,-8.349369049072266,logic,,a green sofa,-23.592472076416016,logic,,a green fan facing to the left,-10.324872970581056,logic,,a green sofa facing to the left,-31.65480613708496,logic,
60,a green fan facing backwards,-15.21457290649414,logic,,a fan,-28.22348403930664,logic,,a thing facing backwards,-49.72492599487305,logic,,a green fan facing backwards,-13.817411422729492,logic,,a green sofa facing backwards,-35.234256744384766,logic,,a green sofa,-8.129132270812988,logic,,a thing,-35.09327697753906,logic,
61,a green fan facing to the left,-9.923507690429688,logic,,a fan facing backwards,-36.836952209472656,logic,,a thing facing to the left,-42.85039520263672,logic,,a green fan facing to the left,-9.66002082824707,logic,,a green sofa facing to the left,-24.47278213500977,logic,,a green sofa facing backwards,-14.52956771850586,logic,,a thing facing backwards,-38.86621475219727,logic,
62,a green sofa,-11.732069969177246,logic,,a fan facing to the left,-29.66404914855957,logic,,a fan,-28.53079032897949,logic,,a green sofa,-10.916793823242188,logic,,a thing,-36.601470947265625,logic,,a green sofa facing to the left,-8.74505615234375,logic,,a thing facing to the left,-44.847434997558594,logic,
63,a green sofa facing backwards,-16.721729278564453,logic,,a sofa,-34.34125518798828,logic,,a fan facing backwards,-39.17934799194336,logic,,a green sofa facing backwards,-15.92905044555664,logic,,a thing facing backwards,-48.26899337768555,logic,,a thing,-15.147665023803713,logic,,a fan,-31.110763549804688,logic,
64,a green sofa facing to the left,-12.85023021697998,logic,,a sofa facing backwards,-40.25677490234375,logic,,a fan facing to the left,-30.595067977905277,logic,,a green sofa facing to the left,-12.314410209655762,logic,,a thing facing to the left,-40.97306060791016,logic,,a thing facing backwards,-26.974536895751957,logic,,a fan facing backwards,-33.11456680297852,logic,
65,a thing,-16.112152099609375,logic,,a sofa facing to the left,-35.939430236816406,logic,,a sofa,-34.497589111328125,logic,,a thing,-14.62339210510254,logic,,a fan,-31.904272079467773,logic,,a thing facing to the left,-19.463510513305664,logic,,a fan facing to the left,-35.38142395019531,logic,
66,a thing facing backwards,-29.444211959838867,logic,,a blue thing,-37.52485275268555,logic,,a sofa facing backwards,-39.79872131347656,logic,,a thing facing backwards,-18.969764709472656,logic,,a fan facing backwards,-38.5644760131836,logic,,a fan,-11.212453842163086,logic,,a sofa,-28.682422637939453,logic,
67,a thing facing to the left,-23.43556022644043,logic,,a blue thing facing backwards,-47.713417053222656,logic,,a sofa facing to the left,-36.028507232666016,logic,,a thing facing to the left,-25.91073036193848,logic,,a fan facing to the left,-33.81537628173828,logic,,a fan facing backwards,-18.160520553588867,logic,,a sofa facing backwards,-29.21041679382324,logic,
68,a fan,-6.558491230010986,logic,,a blue thing facing to the left,-40.48832702636719,logic,,a blue thing,-37.11279678344727,logic,,a fan,-5.328620433807373,logic,,a sofa,-27.887245178222656,logic,,a fan facing to the left,-12.740169525146484,logic,,a sofa facing to the left,-34.60190200805664,logic,
69,a fan facing backwards,-17.39767837524414,logic,,a blue fan,-29.01101303100586,logic,,a blue thing facing backwards,-48.32073211669922,logic,,a fan facing backwards,-6.232724189758301,logic,,a sofa facing backwards,-38.77684020996094,logic,,a sofa,-8.527079582214355,logic,,a blue thing,-38.46279144287109,logic,
70,a fan facing to the left,-8.801141738891602,logic,,a blue fan facing backwards,-36.98964691162109,logic,,a blue thing facing to the left,-40.52675628662109,logic,,a fan facing to the left,-11.816476821899414,logic,,a sofa facing to the left,-28.85176467895508,logic,,a sofa facing backwards,-18.614818572998047,logic,,a blue thing facing backwards,-45.21011352539063,logic,
71,a sofa,-14.695794105529783,logic,,a blue fan facing to the left,-30.100994110107425,logic,,a blue fan,-27.36620140075684,logic,,a sofa,-11.745525360107422,logic,,a blue thing,-36.54676818847656,logic,,a sofa facing to the left,-9.252881050109863,logic,,a blue thing facing to the left,-41.38122177124024,logic,
72,a sofa facing backwards,-18.25100898742676,logic,,a blue sofa,-33.42545318603516,logic,,a blue fan facing backwards,-37.900657653808594,logic,,a sofa facing backwards,-12.367119789123535,logic,,a blue thing facing backwards,-44.47495269775391,logic,,a blue thing,-15.236665725708008,logic,,a blue fan,-30.608230590820312,logic,
73,a sofa facing to the left,-17.069425582885742,logic,,a blue sofa facing backwards,-38.63313293457031,logic,,a blue fan facing to the left,-28.77427673339844,logic,,a sofa facing to the left,-16.80069923400879,logic,,a blue thing facing to the left,-38.94667053222656,logic,,a blue thing facing backwards,-26.37113571166992,logic,,a blue fan facing backwards,-36.92835998535156,logic,
74,a blue thing,-15.718788146972656,logic,,a blue sofa facing to the left,-34.258026123046875,logic,,a blue sofa,-30.48325729370117,logic,,a blue thing,-16.630216598510742,logic,,a blue fan,-29.7762393951416,logic,,a blue thing facing to the left,-17.908658981323242,logic,,a blue fan facing to the left,-32.47029113769531,logic,
75,a blue thing facing backwards,-27.793132781982425,logic,,"a large, red thing",-42.53207015991211,logic,,a blue sofa facing backwards,-38.94390487670898,logic,,a blue thing facing backwards,-21.750253677368164,logic,,a blue fan facing backwards,-36.22430419921875,logic,,a blue fan,-10.527888298034668,logic,,a blue sofa,-30.24626350402832,logic,
76,a blue thing facing to the left,-20.59661674499512,logic,,"a large, red thing facing backwards",-43.564186096191406,logic,,a blue sofa facing to the left,-31.520654678344727,logic,,a blue thing facing to the left,-19.59212875366211,logic,,a blue fan facing to the left,-31.49999046325684,logic,,a blue fan facing backwards,-19.31092071533203,logic,,a blue sofa facing backwards,-36.396240234375,logic,
77,a blue fan,-2.836775064468384,logic,,"a large, red thing facing to the left",-48.37443161010742,logic,,"a large, red thing",-43.11357116699219,logic,,a blue fan,-8.473124504089355,logic,,a blue sofa,-28.55296897888184,logic,,a blue fan facing to the left,-11.883920669555664,logic,,a blue sofa facing to the left,-31.14133644104004,logic,
78,a blue fan facing backwards,-15.108112335205078,logic,,"a large, red fan",-29.929975509643555,logic,,"a large, red thing facing backwards",-44.15310287475586,logic,,a blue fan facing backwards,-13.938960075378418,logic,,a blue sofa facing backwards,-35.13151168823242,logic,,a blue sofa,-5.239788055419922,logic,,"a large, red thing",-35.73649215698242,logic,
79,a blue fan facing to the left,-4.554019927978516,logic,,"a large, red fan facing backwards",-30.16859436035156,logic,,"a large, red thing facing to the left",-49.03597259521485,logic,,a blue fan facing to the left,-9.97602367401123,logic,,a blue sofa facing to the left,-29.272937774658203,logic,,a blue sofa facing backwards,-16.19741439819336,logic,,"a large, red thing facing backwards",-36.31554412841797,logic,
80,a blue sofa,-15.568351745605469,logic,,"a large, red fan facing to the left",-34.82737350463867,logic,,"a large, red fan",-30.973182678222656,logic,,a blue sofa,-11.494793891906738,logic,,"a large, red thing",-42.35385894775391,logic,,a blue sofa facing to the left,-6.000515937805176,logic,,"a large, red thing facing to the left",-42.77738952636719,logic,
81,a blue sofa facing backwards,-20.647506713867188,logic,,"a large, red sofa",-30.698299407958984,logic,,"a large, red fan facing backwards",-31.355863571166992,logic,,a blue sofa facing backwards,-15.942214965820312,logic,,"a large, red thing facing backwards",-43.36139678955078,logic,,"a large, red thing",-22.598827362060547,logic,,"a large, red fan",-29.86753463745117,logic,
