,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
13,a green desk is facing forwards,-30.707298278808597,topk,,"a small, green desk",-7.963675498962402,topk,,"a large, green desk that is facing forwards",-31.73199462890625,topk,,"a large, grey chair facing to the left",-30.631954193115234,topk,,"a small, green chair facing the right",-29.657508850097656,topk,,"a large, green chair  ",-33.019256591796875,topk,,"a large, grey chair facing left",-31.004375457763672,topk,
14,"a small, green desk ",-27.61169815063477,topk,,"a small, green desk, facing right",-10.209324836730955,topk,,"a large, green desk faces forwards",-30.79057502746582,topk,,"a large desk, grey in color, facing to the left",-32.617977142333984,topk,,"a small, green desk chair facing to the right",-30.1825008392334,topk,,"a large,",-33.49983215332031,topk,,"a large, grey chair  facing to the left",-31.981651306152344,topk,
15,a small green desk is facing forwards,-30.24377822875977,topk,,"a small, green desk ",-7.276175498962402,topk,,"a large, green desk, facing forwards",-28.99958038330078,topk,,a green chair,-32.28105926513672,topk,,"a small, green chair, facing to the right",-29.54281044006348,topk,,a green chair facing forwards,-32.42803955078125,topk,,a grey desk facing to the left,-33.223289489746094,topk,
16,a small table,-30.61373519897461,topk,,"a small, green desk faced to the right",-9.65573787689209,topk,,a large green desk facing forward,-29.585533142089844,topk,,a desk,-29.855091094970703,topk,,"a small, green chair  ",-30.95035552978516,topk,,"a large, green chair faces forwards",-32.6265869140625,topk,,"a large, grey chair to the left",-30.601566314697266,topk,
17,"a small, green desk 1",-30.96588897705078,topk,,a green desk facing to the right,-6.940986156463623,topk,,"a large, green desk facing forward",-31.706981658935547,topk,,a grey table,-32.24879837036133,topk,,a green chair facing to the right,-31.35383415222168,topk,,"a large, green chair ",-30.00362968444824,topk,,a large grey chair,-32.73762512207031,topk,
18,"a green, small desk facing forwards",-28.291940689086918,topk,,a small green desk facing the right,-7.960010528564453,topk,,"a large, green desk facing to the left",-31.921998977661133,topk,,"a large, green desk facing forwards",-30.329025268554688,topk,,"a large, green chair facing forwards",-29.36564064025879,topk,,"a large, green desk facing forwards",-30.941713333129883,topk,,"a large, grey chair facing  to the left",-33.54966354370117,topk,
19,a small green facing forwards desk,-30.530412673950195,topk,,a small green desk to the right,-8.650620460510254,topk,,"a small, green desk facing forwards",-29.06353759765625,topk,,a big grey desk facing left,-32.786983489990234,topk,,a small green chair facing to the right,-27.355737686157227,topk,,"a large, green chair",-27.05831718444824,topk,,"a large, grey desk chair facing to the left",-34.17848205566406,topk,
20,"a small, green, facing forwards desk",-31.59615898132324,topk,,"a small, green desk facing right",-7.374422550201416,topk,,"a large green desk, facing forwards",-30.484527587890625,topk,,"a small, green desk",-32.97492218017578,topk,,"a small, green desk facing forwards",-30.95690155029297,topk,,a large green desk facing forwards,-33.445587158203125,topk,,"a large, grey chair in the room",-32.84495544433594,topk,
21,"a small, green desk facing forwards",-27.502281188964844,topk,,"a small, green desk faces to the right",-10.243393898010254,topk,,"a large, green desk  (3)",-31.42915725708008,topk,,"a grey, large desk facing to the left",-32.00733947753906,topk,,a small chair facing to the right,-30.92304229736328,topk,,"a large, green chair facing to the right",-31.840240478515625,topk,,"a large, grey chair facing",-33.354400634765625,topk,
22,"a green desk, facing forwards",-29.355234146118164,topk,,a desk facing to the right,-7.673325538635254,topk,,"a green desk, facing forwards",-31.4792594909668,topk,,a desk facing the left,-32.66386413574219,topk,,"a small, green chair is facing to the right",-30.382843017578125,topk,,a green chair facing to the right,-33.103004455566406,topk,,"a large, green chair facing forwards",-33.15681457519531,topk,
23,"a small desk, facing forwards",-30.429298400878903,topk,,"a small, green desk on the right",-9.301909446716309,topk,,a green desk,-31.586368560791016,topk,,a large desk facing to the left,-29.35297393798828,topk,,"a small, green chair""",-31.57535552978516,topk,,a green chair ,-33.45244598388672,topk,,"a large, grey chair is facing to the left",-31.55472183227539,topk,
24,"a small green desk, facing forwards",-28.993427276611328,topk,,a small desk facing the right,-10.01824188232422,topk,,"a large, green desk is facing forwards",-30.419397354125977,topk,,a large grey chair facing to the left,-32.24714660644531,topk,,a green chair facing the right,-31.04072380065918,topk,,"a large, green chair facing forwards",-23.65342330932617,topk,,"a large, grey chair ",-29.289697647094727,topk,
25,a small desk facing forwards,-30.914478302001957,topk,,"a small, green desk facing  to the right",-10.566104888916016,topk,,a large green desk facing to the left,-31.6950740814209,topk,,"a large desk, facing to the left",-32.890926361083984,topk,,a,-29.73194694519043,topk,,"a large, green chair facing the front",-33.16817855834961,topk,,"a  large, grey chair facing to the left",-32.68353271484375,topk,
26,"a small, green desk facing to the left",-32.542667388916016,topk,,"a small green desk, facing to the right",-10.066622734069824,topk,,"a large, green desk 3",-31.299835205078125,topk,,a large grey table,-32.777862548828125,topk,,"a small,",-31.4991455078125,topk,,a big green chair facing forward,-32.619956970214844,topk,,a large chair facing to the left,-31.14527130126953,topk,
27,"a small, green desk  ",-30.53357315063477,topk,,"a small, green desk  ",-10.119925498962402,topk,,"a large, green desk in the room",-32.18980026245117,topk,,a large gray desk facing to the left,-32.27114486694336,topk,,a green chair to the right,-31.505617141723636,topk,,a large chair,-32.64768981933594,topk,,"a small, green desk facing forwards",-32.38728713989258,topk,
28,"a small, green desk is facing forwards",-30.186302185058597,topk,,"a small, green desk turned to the right",-11.11318016052246,topk,,"a  large, green desk facing forwards",-32.04572296142578,topk,,a large desk that is grey and facing to the left,-33.56800842285156,topk,,a small,-31.55562973022461,topk,,"a large, green chair that faces forwards",-32.96944808959961,topk,,a grey desk chair facing to the left,-33.18653106689453,topk,
29,a small desk in the room,-30.89643859863281,topk,,"a small, green desk  (2)",-10.456719398498535,topk,,a large green desk facing to the right,-31.2888240814209,topk,,"a large, green desk",-33.05338287353516,topk,,a small chair facing right,-31.59698486328125,topk,,"a large, green chair that is facing forwards",-32.207149505615234,topk,,"a large, grey, chair facing to the left",-33.42357635498047,topk,
30,"a small desk, green, facing forwards",-31.55224609375,topk,,a small desk facing right,-10.038186073303224,topk,,"a large, green desk ",-27.768604278564453,topk,,"a large, green chair facing forwards",-33.16040802001953,topk,,a small green chair facing the right,-30.67616081237793,topk,,"a large, green chair facing the room",-33.4051513671875,topk,,"a large, gray chair facing to the left",-32.10547637939453,topk,
31,a desk facing forwards,-28.89951515197754,topk,,"a small, green desk that is facing to the right",-10.515021324157717,topk,,"a large, green table",-30.32022857666016,topk,,a desk facing to the left,-29.203866958618164,topk,,"a small, green chair",-24.90348052978516,topk,,"a large, green chair  facing forwards",-30.951478958129883,topk,,"a large, grey chair 7",-32.557525634765625,topk,
32,a small desk facing forwards in the room,-30.946680068969727,topk,,a green desk to the right,-10.02353572845459,topk,,a large green desk  facing forwards,-31.658588409423828,topk,,"a large, grey desk",-23.66344451904297,topk,,"a small, green chair faced to the right",-31.24440193176269,topk,,a large green chair ,-32.772274017333984,topk,,"a grey, large chair facing to the left",-32.91656494140625,topk,
33,a small green desk facing the front,-30.852951049804688,topk,,a,-8.47574234008789,topk,,a large green desk,-30.22442626953125,topk,,"a small, green desk facing forwards",-31.077808380126957,topk,,a small green chair facing to the right ,-30.824487686157227,topk,,a green desk chair facing forwards,-32.774662017822266,topk,,a,-30.679107666015625,topk,
34,"a small, green desk in the room",-29.88337516784668,topk,,"a large, grey desk facing to the left",-10.87135887145996,topk,,"a large, green desk face forwards",-31.2647705078125,topk,,a desk facing left,-32.0782356262207,topk,,a chair facing to the right,-30.31224250793457,topk,,a large green chair,-32.944149017333984,topk,,"a large, grey desk facing to the left",-32.91899490356445,topk,
35,a,-29.434616088867188,topk,,a small desk facing to the right,-7.213443279266357,topk,,a large table,-31.21100234985352,topk,,"a large desk facing to the left, made of grey material",-33.8780403137207,topk,,a green desk chair facing to the right,-30.797889709472656,topk,,"a large green chair, facing forwards",-33.13422775268555,topk,,a large grey desk facing to the left,-31.865781784057617,topk,
36,"a small,",-30.725067138671875,topk,,a small,-10.177034378051758,topk,,a,-29.131820678710938,topk,,a large gray desk facing left,-32.96925735473633,topk,,"a green, small chair facing to the right",-31.630022048950195,topk,,a green chair facing the front,-32.57440185546875,topk,,"a large, grey chair faced to the left",-32.738765716552734,topk,
37,"a small, green desk that is facing forwards",-30.69843101501465,topk,,a small green desk facing to the right,-9.407398223876951,topk,,a large green desk is facing forwards,-31.17318344116211,topk,,"a grey, large desk",-32.42327880859375,topk,,a thing facing forwards,-28.71468734741211,logic,,"a large, green chair facing to the left",-32.827762603759766,topk,,"a large, grey chair-facing to the left",-33.34882354736328,topk,
38,a small,-30.305822372436523,topk,,"a small, green desk turning right",-10.881600379943848,topk,,a large green desk facing the front,-31.502174377441406,topk,,a large grey desk,-26.668487548828125,topk,,a thing facing to the left,-27.630630493164062,logic,,a green chair that is facing forwards,-33.318416595458984,topk,,"a large, grey chair""",-32.750633239746094,topk,
39,a small green desk facing to the right,-30.49637031555176,topk,,"a small, green desk 2",-9.958377838134766,topk,,a small green desk facing forwards,-30.20753288269043,topk,,a large green desk,-29.77608299255371,topk,,a thing,-17.042177200317383,logic,,"a large, green chair, facing forwards",-30.815261840820312,topk,,a large gray chair facing to the left,-32.84596252441406,topk,
40,"a small, green desk  (1)",-30.972442626953125,topk,,"a small, green desk facing to the  right",-10.823183059692385,topk,,a green desk facing forwards,-30.304519653320312,topk,,a,-30.7154541015625,topk,,a thing facing to the right,-21.903757095336918,logic,,"a large, green chair-facing forwards",-33.49047088623047,topk,,a thing facing forwards,-28.51683807373047,logic,
41,"a small, green desk (1)",-31.027050018310547,topk,,"a small, green desk turning to the right",-9.828131675720217,topk,,a small green desk,-31.55958366394043,topk,,a large desk facing the left,-32.34776306152344,topk,,a chair facing forwards,-14.691758155822754,logic,,a,-30.97774124145508,topk,,a thing facing to the left,-20.215707778930664,logic,
42,a small green desk facing forwards,-29.05748748779297,topk,,a small green desk turned to the right,-10.029406547546388,topk,,a thing facing forwards,-41.53117370605469,logic,,a green desk,-32.936187744140625,topk,,a chair facing to the left,-12.617111206054688,logic,,"a large, green chair facing the camera",-33.394500732421875,topk,,a thing,-15.672463417053224,logic,
43,a green small desk facing forwards,-29.39976692199707,topk,,"a small, green desk with its front facing to the right",-11.517256736755373,topk,,a thing facing to the left,-48.001094818115234,logic,,a green desk facing forwards,-32.01666641235352,topk,,a chair,-6.767567157745361,logic,,a large green chair facing to the left,-33.31721878051758,topk,,a thing facing to the right,-27.580501556396484,logic,
44,a small green desk,-30.205249786376957,topk,,a thing facing forwards,-27.739246368408203,logic,,a thing,-36.28961944580078,logic,,"a large, gray desk facing to the left",-32.4581298828125,topk,,a chair facing to the right,-7.485406398773193,logic,,a large green chair is facing forwards,-33.288597106933594,topk,,a chair facing forwards,-15.064193725585938,logic,
45,a little green desk facing forward,-30.5502872467041,topk,,a thing facing to the left,-27.635313034057617,logic,,a thing facing to the right,-47.96257019042969,logic,,"a  large, grey desk",-31.05205345153809,topk,,a desk facing forwards,-15.850137710571287,logic,,"a large, green chair facing forward",-32.41123580932617,topk,,a chair facing to the left,-6.111658573150635,logic,
46,a thing facing forwards,-41.11123275756836,logic,,a thing,-16.331527709960938,logic,,a chair facing forwards,-32.47823715209961,logic,,"a large desk, grey in color, facing left",-34.37442779541016,topk,,a desk facing to the left,-14.317769050598145,logic,,a large green chair facing the front,-31.97264671325684,topk,,a chair,-5.472939491271973,logic,
47,a thing facing to the left,-49.3134765625,logic,,a thing facing to the right,-20.533660888671875,logic,,a chair facing to the left,-32.9527473449707,logic,,a thing facing forwards,-49.22599029541016,logic,,a desk,-10.078932762145996,logic,,a large green desk chair facing forwards,-33.15862274169922,topk,,a chair facing to the right,-12.705371856689451,logic,
48,a thing,-37.00327301025391,logic,,a chair facing forwards,-13.899175643920898,logic,,a chair,-30.725879669189453,logic,,a thing facing to the left,-42.7384147644043,logic,,a desk facing to the right,-11.672497749328612,logic,,"a large, green chair face forwards",-33.49777603149414,topk,,a desk facing forwards,-14.577841758728027,logic,
49,a thing facing to the right,-48.668418884277344,logic,,a chair facing to the left,-11.574454307556152,logic,,a chair facing to the right,-34.53828811645508,logic,,a thing,-37.4713249206543,logic,,a grey thing facing forwards,-28.634286880493164,logic,,"a green, large chair facing forwards",-32.405147552490234,topk,,a desk facing to the left,-11.148126602172852,logic,
50,a chair facing forwards,-33.58635711669922,logic,,a chair,-8.627429008483887,logic,,a desk facing forwards,-28.951330184936523,logic,,a thing facing to the right,-49.53339385986328,logic,,a grey thing facing to the left,-22.415550231933597,logic,,a thing facing forwards,-42.603057861328125,logic,,a desk,-8.922847747802734,logic,
51,a chair facing to the left,-33.538856506347656,logic,,a chair facing to the right,-9.701992988586426,logic,,a desk facing to the left,-34.40511703491211,logic,,a chair facing forwards,-38.803855895996094,logic,,a grey thing,-19.83440399169922,logic,,a thing facing to the left,-48.3671760559082,logic,,a desk facing to the right,-12.605939865112305,logic,
52,a chair,-31.098358154296875,logic,,a desk facing forwards,-13.989068984985352,logic,,a desk,-27.598182678222656,logic,,a chair facing to the left,-31.547412872314453,logic,,a grey thing facing to the right,-25.19455337524414,logic,,a thing,-37.85650634765625,logic,,a grey thing facing forwards,-27.03388214111328,logic,
53,a chair facing to the right,-32.96194839477539,logic,,a desk facing to the left,-12.92938995361328,logic,,a desk facing to the right,-34.26401138305664,logic,,a chair,-30.69590950012207,logic,,a grey chair facing forwards,-17.686992645263672,logic,,a thing facing to the right,-48.51139831542969,logic,,a grey thing facing to the left,-19.177291870117188,logic,
54,a desk facing forwards,-27.86983871459961,logic,,a desk,-5.336387634277344,logic,,a grey thing facing forwards,-51.00945663452149,logic,,a chair facing to the right,-37.00738143920898,logic,,a grey chair facing to the left,-10.971283912658691,logic,,a chair facing forwards,-29.875673294067383,logic,,a grey thing,-16.463851928710938,logic,
55,a desk facing to the left,-35.68924331665039,logic,,a desk facing to the right,-5.781192779541016,logic,,a grey thing facing to the left,-45.35773086547852,logic,,a desk facing forwards,-35.84181213378906,logic,,a grey chair,-10.496804237365724,logic,,a chair facing to the left,-34.443214416503906,logic,,a grey thing facing to the right,-26.031064987182617,logic,
56,a desk,-27.119590759277344,logic,,a grey thing facing forwards,-29.56293296813965,logic,,a grey thing,-41.18812561035156,logic,,a desk facing to the left,-28.23805427551269,logic,,a grey chair facing to the right,-14.56667423248291,logic,,a chair,-29.288257598876957,logic,,a grey chair facing forwards,-13.39853286743164,logic,
57,a desk facing to the right,-34.731300354003906,logic,,a grey thing facing to the left,-24.217199325561523,logic,,a grey thing facing to the right,-49.398719787597656,logic,,a desk,-27.12373352050781,logic,,a grey desk facing forwards,-16.903564453125,logic,,a chair facing to the right,-34.91779327392578,logic,,a grey chair facing to the left,-5.24791955947876,logic,
58,a grey thing facing forwards,-48.29312896728516,logic,,a grey thing,-20.88220596313477,logic,,a grey chair facing forwards,-40.58082580566406,logic,,a desk facing to the right,-34.41524124145508,logic,,a grey desk facing to the left,-12.991341590881348,logic,,a desk facing forwards,-33.23395156860352,logic,,a grey chair,-4.642057418823242,logic,
59,a grey thing facing to the left,-44.829437255859375,logic,,a grey thing facing to the right,-26.37079429626465,logic,,a grey chair facing to the left,-34.49102020263672,logic,,a grey thing facing forwards,-47.92795181274414,logic,,a grey desk,-11.634099960327148,logic,,a desk facing to the left,-36.34305191040039,logic,,a grey chair facing to the right,-11.960527420043944,logic,
60,a grey thing,-42.07607269287109,logic,,a grey chair facing forwards,-19.07863998413086,logic,,a grey chair,-33.60038757324219,logic,,a grey thing facing to the left,-41.04927444458008,logic,,a grey desk facing to the right,-14.794503211975098,logic,,a desk,-31.839962005615234,logic,,a grey desk facing forwards,-14.743511199951172,logic,
61,a grey thing facing to the right,-46.5455207824707,logic,,a grey chair facing to the left,-13.080159187316896,logic,,a grey chair facing to the right,-37.98726272583008,logic,,a grey thing,-37.62052917480469,logic,,a green thing facing forwards,-26.728504180908203,logic,,a desk facing to the right,-35.69835662841797,logic,,a grey desk facing to the left,-9.26783275604248,logic,
62,a grey chair facing forwards,-38.45145034790039,logic,,a grey chair,-12.556631088256836,logic,,a grey desk facing forwards,-37.767913818359375,logic,,a grey thing facing to the right,-47.23301315307617,logic,,a green thing facing to the left,-25.27438735961914,logic,,a grey thing facing forwards,-52.533634185791016,logic,,a grey desk,-7.628805160522461,logic,
63,a grey chair facing to the left,-33.32644271850586,logic,,a grey chair facing to the right,-15.902976989746094,logic,,a grey desk facing to the left,-32.660247802734375,logic,,a grey chair facing forwards,-38.13067626953125,logic,,a green thing,-17.010690689086914,logic,,a grey thing facing to the left,-47.41121673583984,logic,,a grey desk facing to the right,-12.073813438415527,logic,
64,a grey chair,-32.777191162109375,logic,,a grey desk facing forwards,-17.74515724182129,logic,,a grey desk,-31.30724334716797,logic,,a grey chair facing to the left,-30.84540557861328,logic,,a green thing facing to the right,-20.007118225097656,logic,,a grey thing,-44.68362808227539,logic,,a green thing facing forwards,-20.521240234375,logic,
65,a grey chair facing to the right,-35.860626220703125,logic,,a grey desk facing to the left,-12.008811950683594,logic,,a grey desk facing to the right,-36.39095306396485,logic,,a grey chair,-30.012210845947266,logic,,a green chair facing forwards,-12.508750915527344,logic,,a grey thing facing to the right,-49.98891067504883,logic,,a green thing facing to the left,-22.912094116210938,logic,
66,a grey desk facing forwards,-36.21988296508789,logic,,a grey desk,-11.30544662475586,logic,,a green thing facing forwards,-38.95176696777344,logic,,a grey chair facing to the right,-36.38604736328125,logic,,a green chair facing to the left,-11.277704238891602,logic,,a grey chair facing forwards,-41.06449890136719,logic,,a green thing,-17.934295654296875,logic,
67,a grey desk facing to the left,-33.419734954833984,logic,,a grey desk facing to the right,-14.28948974609375,logic,,a green thing facing to the left,-45.66647338867188,logic,,a grey desk facing forwards,-34.04119110107422,logic,,a green chair,-5.15812349319458,logic,,a grey chair facing to the left,-35.599979400634766,logic,,a green thing facing to the right,-23.41426086425781,logic,
68,a grey desk,-32.6341552734375,logic,,a green thing facing forwards,-26.72210502624512,logic,,a green thing,-36.53215789794922,logic,,a grey desk facing to the left,-26.65692901611328,logic,,a green chair facing to the right,-5.68146562576294,logic,,a grey chair,-35.056976318359375,logic,,a green chair facing forwards,-9.358856201171877,logic,
69,a grey desk facing to the right,-35.22529602050781,logic,,a green thing facing to the left,-25.8183650970459,logic,,a green thing facing to the right,-45.64228439331055,logic,,a grey desk,-25.46041488647461,logic,,a green desk facing forwards,-13.584640502929688,logic,,a grey chair facing to the right,-38.82100677490234,logic,,a green chair facing to the left,-11.89765739440918,logic,
70,a green thing facing forwards,-38.67600631713867,logic,,a green thing,-15.92917537689209,logic,,a green chair facing forwards,-30.23231506347656,logic,,a grey desk facing to the right,-32.87872695922852,logic,,a green desk facing to the left,-13.024409294128418,logic,,a grey desk facing forwards,-40.5115966796875,logic,,a green chair,-8.873520851135254,logic,
71,a green thing facing to the left,-46.7004508972168,logic,,a green thing facing to the right,-19.07658195495605,logic,,a green chair facing to the left,-33.91018295288086,logic,,a green thing facing forwards,-42.56402587890625,logic,,a green desk,-7.836628437042236,logic,,a grey desk facing to the left,-36.8791618347168,logic,,a green chair facing to the right,-12.680784225463867,logic,
72,a green thing,-37.122554779052734,logic,,a green chair facing forwards,-14.48121452331543,logic,,a green chair,-29.691314697265625,logic,,a green thing facing to the left,-44.082401275634766,logic,,a green desk facing to the right,-10.142870903015137,logic,,a grey desk,-35.68696212768555,logic,,a green desk facing forwards,-11.029088020324709,logic,
73,a green thing facing to the right,-46.506568908691406,logic,,a green chair facing to the left,-12.98243522644043,logic,,a green chair facing to the right,-34.44557571411133,logic,,a green thing,-39.35068130493164,logic,,a large thing facing forwards,-27.668651580810547,logic,,a grey desk facing to the right,-38.61352157592773,logic,,a green desk facing to the left,-13.283535957336426,logic,
74,a green chair facing forwards,-32.02705383300781,logic,,a green chair,-9.63094711303711,logic,,a green desk facing forwards,-26.41717529296875,logic,,a green thing facing to the right,-43.49275588989258,logic,,a large thing facing to the left,-25.12228012084961,logic,,a green thing facing forwards,-40.83041763305664,logic,,a green desk,-9.903916358947754,logic,
75,a green chair facing to the left,-34.13881301879883,logic,,a green chair facing to the right,-10.322956085205078,logic,,a green desk facing to the left,-32.13698959350586,logic,,a green chair facing forwards,-32.450313568115234,logic,,a large thing,-21.352628707885746,logic,,a green thing facing to the left,-47.287071228027344,logic,,a green desk facing to the right,-12.64585781097412,logic,
76,a green chair,-31.048757553100582,logic,,a green desk facing forwards,-14.200887680053713,logic,,a green desk,-25.718830108642575,logic,,a green chair facing to the left,-33.38114547729492,logic,,a large chair facing forwards,-16.80844497680664,logic,,a green thing,-38.60697555541992,logic,,a large thing facing forwards,-28.732526779174805,logic,
77,a green chair facing to the right,-32.96929168701172,logic,,a green desk facing to the left,-12.597616195678713,logic,,a green desk facing to the right,-31.801658630371094,logic,,a green chair,-31.3057804107666,logic,,a large chair facing to the left,-12.77121639251709,logic,,a green thing facing to the right,-47.3439826965332,logic,,a large thing facing to the left,-20.24225425720215,logic,
78,a green desk facing forwards,-24.585113525390625,logic,,a green desk,-5.321382522583008,logic,,a large thing facing forwards,-40.74834060668945,logic,,a green chair facing to the right,-33.78890609741211,logic,,a large chair,-12.108617782592772,logic,,a green chair facing forwards,-26.933765411376957,logic,,a large thing,-16.74183464050293,logic,
79,a green desk facing to the left,-31.76909446716309,logic,,a green desk facing to the right,-5.903401851654053,logic,,a large thing facing to the left,-47.17938995361328,logic,,a green desk facing forwards,-31.07768440246582,logic,,a large desk facing forwards,-16.55646324157715,logic,,a green chair facing to the left,-32.09051513671875,logic,,a large chair facing forwards,-16.714000701904297,logic,
80,a green desk,-24.399995803833008,logic,,a large thing facing forwards,-28.56016540527344,logic,,a large thing,-36.930702209472656,logic,,a green desk facing to the left,-32.8154182434082,logic,,a large desk facing to the left,-14.741623878479004,logic,,a green chair,-26.692018508911133,logic,,a large chair facing to the left,-8.123032569885254,logic,
81,a green desk facing to the right,-31.41863250732422,logic,,a large thing facing to the left,-27.08781623840332,logic,,a large chair facing forwards,-32.64338302612305,logic,,a green desk,-29.97055053710937,logic,,a large desk,-13.51340103149414,logic,,a green chair facing to the right,-32.03429412841797,logic,,a large chair,-7.707737445831299,logic,
82,a large thing facing forwards,-46.35860824584961,logic,,a large thing,-20.79108047485352,logic,,a large chair facing to the left,-32.93754959106445,logic,,a green desk facing to the right,-32.312164306640625,logic,,"a large, grey thing facing forwards",-31.399791717529297,logic,,a green desk facing forwards,-32.75693130493164,logic,,a large desk facing forwards,-15.32985019683838,logic,
83,a large thing facing to the left,-47.61334609985352,logic,,a large chair facing forwards,-16.454753875732422,logic,,a large chair,-31.445261001586918,logic,,a large thing facing forwards,-49.23345947265625,logic,,"a large, grey thing facing to the left",-23.90874481201172,logic,,a green desk facing to the left,-36.68255233764648,logic,,a large desk facing to the left,-11.826796531677246,logic,
