,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
10,a grey desk facing forwards is in the room,-31.10993003845215,topk,,"a large,",-32.58927536010742,topk,,"a large, red desk faced backwards",-31.45099830627441,topk,,"a small, green desk",-24.58797645568848,topk,,a large fan is facing forwards,-31.648780822753903,topk,,"a large,",-31.181367874145508,topk,,a small green fan ,-29.18791007995605,topk,
11,a grey desk is facing forwards,-29.58219718933105,topk,,a blue desk is facing forwards,-31.920228958129883,topk,,"a large,",-31.199493408203125,topk,,a green desk facing the left,-30.01836204528809,topk,,a large blue fan  facing forwards,-30.947736740112305,topk,,"a large, red fan face backwards",-31.17978286743164,topk,,"a small, green fan facing the left",-28.87578773498535,topk,
12,"a grey desk""",-31.25303077697754,topk,,a blue desk  facing forwards,-32.651123046875,topk,,a desk,-29.24907493591309,topk,,"a small, green desk faces to the left",-30.06163024902344,topk,,a large blue fan ,-29.934295654296875,topk,,a large red desk facing backwards,-30.905208587646484,topk,,"a small, green fan""",-30.1003532409668,topk,
13,a gray desk,-30.798728942871094,topk,,"a large, blue  desk",-32.73533248901367,topk,,"a large, red desk, facing backwards",-31.51819610595703,topk,,a green desk on the left,-30.61616897583008,topk,,"a  large, blue fan",-31.96316337585449,topk,,a large red fan facing backward,-30.512222290039062,topk,,a green fan facing left,-28.81499481201172,topk,
14,"a grey desk facing forwards, large in size",-32.46809005737305,topk,,"a large desk, blue in colour, facing forwards",-32.20195770263672,topk,,"a small, green desk",-30.86335563659668,topk,,a small green desk facing left ,-30.58258056640625,topk,,a large fan that is blue in color and facing forwards,-33.39889907836914,topk,,"a large, red fan",-24.771413803100582,topk,,"a small, green fan facing left",-27.260929107666016,topk,
15,"a grey desk, facing forwards",-31.420358657836918,topk,,a blue desk facing forwards,-27.1577205657959,topk,,"a large, red desk facing forwards",-31.723466873168945,topk,,"a small, green desk ",-27.291099548339844,topk,,a large fan facing forwards,-27.92908477783203,topk,,"a large, red fan facing to the right",-32.17862319946289,topk,,a small green fan to the left,-28.44926071166992,topk,
16,"a large,",-31.238243103027344,topk,,a large blue desk ,-30.90192985534668,topk,,a large red desk facing backwards,-28.581684112548828,topk,,a desk facing to the left,-29.91327667236328,topk,,a blue fan facing forwards,-26.64029312133789,topk,,a red fan ,-31.28165435791016,topk,,"a large, blue fan facing forwards",-30.19451141357422,topk,
17,a desk,-28.91809844970703,topk,,"a large blue desk, facing forwards",-32.238525390625,topk,,"a large, red desk facing the opposite direction of the other desks",-33.4720458984375,topk,,a small green desk facing left,-26.45515251159668,topk,,a large blue fan faces forwards,-31.430818557739254,topk,,"a  large, red fan facing backwards",-30.8087100982666,topk,,"a small, green fan faces to the left",-29.928367614746094,topk,
18,a grey table,-30.33085823059082,topk,,a large blue desk facing forwards,-27.14208984375,topk,,"a large red desk, facing backwards",-30.97885131835937,topk,,"a small, green desk is facing to the left",-29.58159637451172,topk,,a blue fan is in the room,-32.050777435302734,topk,,"a large red fan, facing backwards",-30.987289428710938,topk,,a small green fan facing left,-25.8923282623291,topk,
19,a grey desk that is facing forwards,-31.93204689025879,topk,,a blue desk ,-30.38527488708496,topk,,"a large, red fan",-30.4166259765625,topk,,"a large, blue desk",-30.060768127441406,topk,,a fan facing forwards,-30.797203063964844,topk,,"a red fan, facing backwards",-30.41415405273437,topk,,"a small, green fan ",-27.8425407409668,topk,
20,"a large, gray desk facing forwards",-31.183698654174805,topk,,"a large, blue table",-32.44219970703125,topk,,a large desk facing backwards,-27.88987159729004,topk,,"a small, green desk that is facing to the left",-30.36648941040039,topk,,a large blue fan facing forwards in the room,-31.229368209838867,topk,,a blue fan facing forwards,-31.190879821777344,topk,,"a small, green fan, facing to the left",-29.69932746887207,topk,
21,a grey desk is in the room,-30.63395500183105,topk,,"a large desk, blue in color",-31.376483917236328,topk,,"a large, red desk facing away",-31.27862548828125,topk,,"a large, grey desk facing forwards",-30.344850540161133,topk,,"a large blue fan facing forwards""",-30.85163688659668,topk,,"a large, red fan faced backwards",-31.00160026550293,topk,,a green desk,-28.056549072265625,topk,
22,a blue desk facing forwards,-31.579105377197266,topk,,"a large desk facing forwards, colored blue",-32.24835586547852,topk,,"a large, red desk turning away",-31.19424819946289,topk,,"a small, green desk facing to the left",-23.041473388671875,topk,,a blue fan facing forward,-31.21841812133789,topk,,"a large, red fan  facing backwards",-30.38981056213379,topk,,"a large, red fan facing backwards",-29.049148559570312,topk,
23,"a grey, large, desk, facing forwards",-32.04393768310547,topk,,a large desk in the room,-32.8587760925293,topk,,"a large, red desk facing to the left",-31.56037330627441,topk,,"a small, green desk  ",-30.478599548339844,topk,,a blue fan ,-30.71792221069336,topk,,a fan facing backwards,-28.86630630493164,topk,,"a large, blue desk",-29.905725479125977,topk,
24,a grey desk ,-28.45615577697754,topk,,a large desk that is blue in colour and facing forwards,-33.36016845703125,topk,,a large red desk ,-30.430408477783203,topk,,"a green, small desk",-30.52413749694824,topk,,a blue fan faces forwards,-31.78473854064941,topk,,"a large, red fan facing backwards",-22.82339859008789,topk,,"a small green fan, facing to the left",-30.347902297973636,topk,
25,"a desk, grey, large, facing forwards",-32.17501449584961,topk,,a blue desk is in the room,-32.44332504272461,topk,,"a large, red desk facing backward",-29.95050048828125,topk,,a small green desk to the left,-30.13333511352539,topk,,a fan,-29.166824340820312,topk,,"a large, red fan faces backwards",-30.660978317260746,topk,,a green fan to the left,-30.08696174621582,topk,
26,"a grey, large desk facing forwards",-29.133922576904297,topk,,a large desk is blue,-32.3256950378418,topk,,"a large, red desk face backwards",-30.776460647583008,topk,,"a small, green desk  facing to the left",-29.761476516723636,topk,,a large fan,-28.68400001525879,topk,,a large fan facing backwards,-28.13538360595703,topk,,"a small, green desk facing to the left",-30.7462100982666,topk,
27,a large grey facing forwards desk,-30.34438705444336,topk,,a blue desk faces forwards,-32.7217903137207,topk,,a red fan,-30.865070343017575,topk,,"a small, green desk""",-29.837974548339844,topk,,a large blue fan facing forward,-30.694408416748047,topk,,a red fan,-30.965675354003903,topk,,a green fan facing to the left,-28.714740753173828,topk,
28,a grey desk faces forwards,-31.025611877441406,topk,,a large desk facing forwards,-32.85185623168945,topk,,"a small, green desk facing to the left",-31.62584686279297,topk,,"a small, green desk faced to the left",-30.55911636352539,topk,,"a large fan, blue",-30.2977352142334,topk,,"a large, red fan ",-27.919851303100582,topk,,"a small, green fan on the left",-29.814607620239254,topk,
29,"a large, grey, desk, facing forwards",-31.39169692993164,topk,,"a small, green desk facing to the left",-32.27580642700195,topk,,"a large, red desk facing the wall",-31.673490524291992,topk,,"a green, small desk facing to the left",-30.09820556640625,topk,,"a blue fan, facing forwards",-30.234764099121094,topk,,"a large fan, red",-30.96772575378418,topk,,a small fan facing to the left,-29.19562339782715,topk,
30,"a grey desk, large, facing forwards",-31.441455841064453,topk,,"a blue desk""",-32.682151794433594,topk,,a large red desk is facing backwards,-31.41268539428711,topk,,"a small green desk, facing to the left",-30.19009017944336,topk,,a large blue fan facing forwards,-27.671554565429688,topk,,"a large, red fan facing backward",-29.40933609008789,topk,,a,-28.95398330688477,topk,
31,"a desk, large, grey, facing forwards",-32.22810363769531,topk,,a large desk facing forwards that is blue in color,-34.08852767944336,topk,,a large desk that is red and facing backwards,-32.074710845947266,topk,,a,-29.31467628479004,topk,,a,-29.947296142578125,topk,,a fan,-29.90350151062012,topk,,"a small, green fan that is facing to the left",-30.60515022277832,topk,
32,a grey desk in front,-31.52325439453125,topk,,a large desk that is blue,-32.889976501464844,topk,,"a large, red desk with its back facing us",-32.52830123901367,topk,,a small green desk facing the left,-28.86733055114746,topk,,a large blue desk,-31.59189987182617,topk,,a large fan,-29.641698837280277,topk,,"a small, green fan facing to the left",-26.9591064453125,topk,
33,a large gray desk facing forwards,-30.61442756652832,topk,,"a large desk, blue, facing forwards",-32.26013946533203,topk,,"a large, red desk faces backwards",-30.704883575439453,topk,,a little green desk,-29.65340232849121,topk,,a blue desk fan,-31.58061408996582,topk,,a,-29.180736541748047,topk,,a small green fan is facing to the left,-30.17067146301269,topk,
34,"a large, grey, desk facing forwards",-31.89157485961914,topk,,a desk facing forwards,-32.89371490478516,topk,,"a large, red desk backwards",-31.03096389770508,topk,,a green desk facing left,-29.869930267333984,topk,,"a small, green fan facing to the left",-31.161266326904297,topk,,"a large, red fan""",-29.771413803100582,topk,,"a small, green fan to the left",-30.528926849365234,topk,
35,a desk facing forwards,-29.125036239624023,topk,,a blue desk in the room,-31.90653610229492,topk,,a,-28.685867309570312,topk,,"a small, green fan facing to the left",-30.21085548400879,topk,,a large blue fan,-27.137420654296875,topk,,"a large, red fan, facing backwards",-31.554536819458008,topk,,"a small, green fan on the left side of the room",-31.45298194885254,topk,
36,"a grey, large desk",-31.2185173034668,topk,,"a  large, blue desk facing forwards",-32.79471206665039,topk,,a large desk that is red in colour and facing backwards,-32.963340759277344,topk,,"a green, small desk facing left",-29.95600128173828,topk,,a large fan ,-31.70743751525879,topk,,"a large, red fan facing to the left",-31.11870765686035,topk,,a green fan,-28.6464958190918,topk,
37,a large grey desk,-24.21416473388672,topk,,a large blue desk,-28.34724235534668,topk,,"a small, green fan facing to the left",-31.02854347229004,topk,,"a small, green desk facing the left",-28.516056060791016,topk,,a blue fan is facing forwards,-30.27988815307617,topk,,"a small, green fan facing to the left",-31.221271514892575,topk,,a small green fan facing to the left,-24.73702621459961,topk,
38,a,-28.9536247253418,topk,,a large desk is blue and facing forwards,-32.78977584838867,topk,,a large red desk,-28.211658477783203,topk,,a small green desk face,-30.278461456298828,topk,,"a  large, blue fan facing forwards",-30.514467239379883,topk,,"a large, red fan  ",-30.943288803100582,topk,,a grey thing facing forwards,-43.08622360229492,logic,
39,a grey desk  facing forwards,-30.90115547180176,topk,,a,-30.55886459350586,topk,,"a large, red desk""",-30.57783889770508,topk,,"a small, green desk face",-29.384849548339844,topk,,a grey thing facing forwards,-41.847900390625,logic,,"a large, red desk facing backwards",-28.619359970092773,topk,,a grey thing facing to the left,-47.853271484375,logic,
40,a grey facing forwards desk,-31.511371612548828,topk,,"a large desk, blue",-33.04868698120117,topk,,"a large, red desk facing backwards",-23.23175048828125,topk,,a small green desk,-25.708148956298828,topk,,a grey thing facing to the left,-47.59061050415039,logic,,"a large, red desk",-30.431583404541016,topk,,a grey thing,-40.67020034790039,logic,
41,"a grey desk facing forwards, large",-32.16883087158203,topk,,a large desk with a blue color,-32.941680908203125,topk,,"a large, red desk ",-27.43721389770508,topk,,"a large, red desk",-29.170568466186523,topk,,a grey thing,-39.54962158203125,logic,,a grey thing facing forwards,-42.02853775024414,logic,,a grey thing facing backwards,-47.25791931152344,logic,
42,a grey desk facing forwards in the room,-31.673614501953125,topk,,a large desk that is blue in color and facing forwards,-32.955657958984375,topk,,a small green desk,-29.376354217529297,topk,,a grey thing facing forwards,-22.30169486999512,logic,,a grey thing facing backwards,-46.727535247802734,logic,,a grey thing facing to the left,-47.3234748840332,logic,,a grey fan facing forwards,-37.27754211425781,logic,
43,a grey thing facing forwards,-39.10894393920898,logic,,a large desk that is blue in color,-33.260520935058594,topk,,"a large, red desk",-24.75752639770508,topk,,a grey thing facing to the left,-27.408525466918945,logic,,a grey fan facing forwards,-36.12469482421875,logic,,a grey thing,-39.71979522705078,logic,,a grey fan facing to the left,-38.04278564453125,logic,
44,a grey thing facing to the left,-50.59453582763672,logic,,"a blue desk, facing forwards",-31.114295959472656,topk,,a grey thing facing forwards,-41.63066101074219,logic,,a grey thing,-20.10681915283203,logic,,a grey fan facing to the left,-39.73582458496094,logic,,a grey thing facing backwards,-46.31485366821289,logic,,a grey fan,-35.46503829956055,logic,
45,a grey thing,-36.807273864746094,logic,,a large desk with a blue color facing forwards,-33.686553955078125,topk,,a grey thing facing to the left,-48.10978317260742,logic,,a grey thing facing backwards,-26.79056739807129,logic,,a grey fan,-34.91215133666992,logic,,a grey fan facing forwards,-36.187347412109375,logic,,a grey fan facing backwards,-38.79379653930664,logic,
46,a grey thing facing backwards,-47.088504791259766,logic,,"a blue, large desk facing forwards",-33.27916717529297,topk,,a grey thing,-39.18253326416016,logic,,a grey fan facing forwards,-22.65254592895508,logic,,a grey fan facing backwards,-38.992637634277344,logic,,a grey fan facing to the left,-39.55272674560547,logic,,a grey desk facing forwards,-34.329917907714844,logic,
47,a grey fan facing forwards,-39.52583312988281,logic,,a large blue desk facing forward,-31.61083984375,topk,,a grey thing facing backwards,-46.24310302734375,logic,,a grey fan facing to the left,-22.643630981445312,logic,,a grey desk facing forwards,-32.90335464477539,logic,,a grey fan,-34.98090744018555,logic,,a grey desk facing to the left,-40.58052062988281,logic,
48,a grey fan facing to the left,-42.91929244995117,logic,,a large desk that is blue and facing forwards,-32.59446716308594,topk,,a grey fan facing forwards,-41.84081268310547,logic,,a grey fan,-20.24875259399414,logic,,a grey desk facing to the left,-39.42402648925781,logic,,a grey fan facing backwards,-36.840179443359375,logic,,a grey desk,-32.114051818847656,logic,
49,a grey fan,-37.679630279541016,logic,,a grey thing facing forwards,-44.85958862304688,logic,,a grey fan facing to the left,-43.87686538696289,logic,,a grey fan facing backwards,-23.31720352172852,logic,,a grey desk,-30.868040084838867,logic,,a grey desk facing forwards,-33.16107177734375,logic,,a grey desk facing backwards,-40.57606506347656,logic,
50,a grey fan facing backwards,-42.08761596679688,logic,,a grey thing facing to the left,-52.31748580932617,logic,,a grey fan,-39.80441284179688,logic,,a grey desk facing forwards,-13.038337707519531,logic,,a grey desk facing backwards,-39.536109924316406,logic,,a grey desk facing to the left,-39.78013229370117,logic,,a red thing facing forwards,-48.36919784545898,logic,
51,a grey desk facing forwards,-24.20928192138672,logic,,a grey thing,-42.39599990844727,logic,,a grey fan facing backwards,-41.52814865112305,logic,,a grey desk facing to the left,-19.17340660095215,logic,,a red thing facing forwards,-48.01461410522461,logic,,a grey desk,-31.496191024780277,logic,,a red thing facing to the left,-48.033084869384766,logic,
52,a grey desk facing to the left,-36.16703796386719,logic,,a grey thing facing backwards,-51.06644821166992,logic,,a grey desk facing forwards,-32.58578872680664,logic,,a grey desk,-11.02010440826416,logic,,a red thing facing to the left,-48.69192123413086,logic,,a grey desk facing backwards,-39.78607940673828,logic,,a red thing,-41.74506378173828,logic,
53,a grey desk,-23.16440963745117,logic,,a grey fan facing forwards,-44.25814437866211,logic,,a grey desk facing to the left,-39.6197624206543,logic,,a grey desk facing backwards,-19.1900577545166,logic,,a red thing,-41.70188522338867,logic,,a red thing facing forwards,-45.45743942260742,logic,,a red thing facing backwards,-43.96412658691406,logic,
54,a grey desk facing backwards,-34.149497985839844,logic,,a grey fan facing to the left,-46.31934356689453,logic,,a grey desk,-30.32744789123535,logic,,a red thing facing forwards,-26.78657913208008,logic,,a red thing facing backwards,-43.624778747558594,logic,,a red thing facing to the left,-45.5579719543457,logic,,a red fan facing forwards,-37.42562103271485,logic,
55,a red thing facing forwards,-48.85855102539063,logic,,a grey fan,-42.43620300292969,logic,,a grey desk facing backwards,-39.430694580078125,logic,,a red thing facing to the left,-27.200759887695312,logic,,a red fan facing forwards,-36.95246887207031,logic,,a red thing,-37.15691757202149,logic,,a red fan facing to the left,-37.403907775878906,logic,
56,a red thing facing to the left,-49.35958099365234,logic,,a grey fan facing backwards,-44.67732238769531,logic,,a red thing facing forwards,-44.38811874389648,logic,,a red thing,-21.21466064453125,logic,,a red fan facing to the left,-37.42845916748047,logic,,a red thing facing backwards,-38.951290130615234,logic,,a red fan,-32.51646423339844,logic,
57,a red thing,-42.22365951538086,logic,,a grey desk facing forwards,-34.78229522705078,logic,,a red thing facing to the left,-45.687599182128906,logic,,a red thing facing backwards,-23.414453506469727,logic,,a red fan,-31.786705017089844,logic,,a red fan facing forwards,-31.93219757080078,logic,,a red fan facing backwards,-33.186920166015625,logic,
58,a red thing facing backwards,-44.42253875732422,logic,,a grey desk facing to the left,-41.81548309326172,logic,,a red thing,-35.506195068359375,logic,,a red fan facing forwards,-18.860746383666992,logic,,a red fan facing backwards,-32.4748420715332,logic,,a red fan facing to the left,-31.460458755493164,logic,,a red desk facing forwards,-37.05050277709961,logic,
59,a red fan facing forwards,-38.68210983276367,logic,,a grey desk,-32.758785247802734,logic,,a red thing facing backwards,-37.75164794921875,logic,,a red fan facing to the left,-19.07717514038086,logic,,a red desk facing forwards,-37.03042602539063,logic,,a red fan,-25.292156219482425,logic,,a red desk facing to the left,-38.948692321777344,logic,
60,a red fan facing to the left,-39.77488327026367,logic,,a grey desk facing backwards,-41.816802978515625,logic,,a red fan facing forwards,-35.6434440612793,logic,,a red fan,-14.631193161010742,logic,,a red desk facing to the left,-39.20289611816406,logic,,a red fan facing backwards,-25.8398380279541,logic,,a red desk,-33.24796295166016,logic,
61,a red fan,-34.557769775390625,logic,,a red thing facing forwards,-48.387237548828125,logic,,a red fan facing to the left,-35.29441452026367,logic,,a red fan facing backwards,-15.574057579040527,logic,,a red desk,-33.311222076416016,logic,,a red desk facing forwards,-33.32350158691406,logic,,a red desk facing backwards,-34.5515251159668,logic,
62,a red fan facing backwards,-35.212249755859375,logic,,a red thing facing to the left,-49.78242874145508,logic,,a red fan,-28.724916458129883,logic,,a red desk facing forwards,-15.084423065185549,logic,,a red desk facing backwards,-34.57941818237305,logic,,a red desk facing to the left,-34.074161529541016,logic,,a green thing facing forwards,-45.98514175415039,logic,
63,a red desk facing forwards,-35.98563003540039,logic,,a red thing,-43.39603042602539,logic,,a red fan facing backwards,-29.82107353210449,logic,,a red desk facing to the left,-16.49209976196289,logic,,a green thing facing forwards,-47.63418197631836,logic,,a red desk,-28.18671989440918,logic,,a green thing facing to the left,-38.78546905517578,logic,
64,a red desk facing to the left,-37.76448059082031,logic,,a red thing facing backwards,-45.5523681640625,logic,,a red desk facing forwards,-30.621315002441406,logic,,a red desk,-11.3878755569458,logic,,a green thing facing to the left,-41.98705291748047,logic,,a red desk facing backwards,-29.08563804626465,logic,,a green thing,-35.494361877441406,logic,
65,a red desk,-31.712173461914062,logic,,a red fan facing forwards,-40.28544616699219,logic,,a red desk facing to the left,-30.650779724121094,logic,,a red desk facing backwards,-12.374560356140137,logic,,a green thing,-38.26173400878906,logic,,a green thing facing forwards,-47.13959884643555,logic,,a green thing facing backwards,-45.66969299316406,logic,
66,a red desk facing backwards,-32.31574249267578,logic,,a red fan facing to the left,-41.04027557373047,logic,,a red desk,-22.787635803222656,logic,,a green thing facing forwards,-26.05192375183105,logic,,a green thing facing backwards,-47.768253326416016,logic,,a green thing facing to the left,-41.15166473388672,logic,,a green fan facing forwards,-35.08525848388672,logic,
67,a green thing facing forwards,-48.8548698425293,logic,,a red fan,-36.53846740722656,logic,,a red desk facing backwards,-23.61798858642578,logic,,a green thing facing to the left,-19.08378791809082,logic,,a green fan facing forwards,-36.88738632202149,logic,,a green thing,-38.37067413330078,logic,,a green fan facing to the left,-27.721656799316406,logic,
68,a green thing facing to the left,-43.16794967651367,logic,,a red fan facing backwards,-37.458797454833984,logic,,a green thing facing forwards,-48.29251480102539,logic,,a green thing,-15.185796737670898,logic,,a green fan facing to the left,-30.83944320678711,logic,,a green thing facing backwards,-45.68669128417969,logic,,a green fan,-25.89435195922852,logic,
69,a green thing,-40.220977783203125,logic,,a red desk facing forwards,-36.90812301635742,logic,,a green thing facing to the left,-42.6141471862793,logic,,a green thing facing backwards,-25.809738159179688,logic,,a green fan,-29.347734451293945,logic,,a green fan facing forwards,-37.32573318481445,logic,,a green fan facing backwards,-35.874298095703125,logic,
70,a green thing facing backwards,-47.69358444213867,logic,,a red desk facing to the left,-38.95304489135742,logic,,a green thing,-39.21018981933594,logic,,a green fan facing forwards,-19.24238586425781,logic,,a green fan facing backwards,-38.19451141357422,logic,,a green fan facing to the left,-31.35362243652344,logic,,a green desk facing forwards,-34.93714904785156,logic,
71,a green fan facing forwards,-39.12301254272461,logic,,a red desk,-33.773765563964844,logic,,a green thing facing backwards,-46.97703170776367,logic,,a green fan facing to the left,-11.869026184082031,logic,,a green desk facing forwards,-36.47015380859375,logic,,a green fan,-30.493616104125977,logic,,a green desk facing to the left,-28.92348861694336,logic,
72,a green fan facing to the left,-32.99497985839844,logic,,a red desk facing backwards,-34.659358978271484,logic,,a green fan facing forwards,-39.37015914916992,logic,,a green fan,-9.968954086303713,logic,,a green desk facing to the left,-32.38360595703125,logic,,a green fan facing backwards,-36.86293029785156,logic,,a green desk,-27.08507537841797,logic,
73,a green fan,-32.01351547241211,logic,,a green thing facing forwards,-48.84701156616211,logic,,a green fan facing to the left,-33.0969352722168,logic,,a green fan facing backwards,-19.70343780517578,logic,,a green desk,-30.306589126586918,logic,,a green desk facing forwards,-36.47203826904297,logic,,a green desk facing backwards,-35.06509017944336,logic,
74,a green fan facing backwards,-38.8067626953125,logic,,a green thing facing to the left,-43.07265090942383,logic,,a green fan,-31.738094329833984,logic,,a green desk facing forwards,-13.01954460144043,logic,,a green desk facing backwards,-37.22937774658203,logic,,a green desk facing to the left,-32.74103546142578,logic,,a thing facing forwards,-48.44732666015625,logic,
75,a green desk facing forwards,-36.53652191162109,logic,,a green thing,-40.35182189941406,logic,,a green fan facing backwards,-38.93462371826172,logic,,a green desk facing to the left,-6.087904930114746,logic,,a thing facing forwards,-43.44703674316406,logic,,a green desk,-31.249330520629883,logic,,a thing facing to the left,-41.05274200439453,logic,
76,a green desk facing to the left,-31.68071746826172,logic,,a green thing facing backwards,-47.84934997558594,logic,,a green desk facing forwards,-38.30210876464844,logic,,a green desk,-4.48048210144043,logic,,a thing facing to the left,-49.540489196777344,logic,,a green desk facing backwards,-35.32084274291992,logic,,a thing,-36.62409591674805,logic,
77,a green desk,-30.696157455444336,logic,,a green fan facing forwards,-39.934078216552734,logic,,a green desk facing to the left,-32.97270202636719,logic,,a green desk facing backwards,-14.006706237792969,logic,,a thing,-37.11114501953125,logic,,a thing facing forwards,-45.729679107666016,logic,,a thing facing backwards,-47.90706253051758,logic,
78,a green desk facing backwards,-36.50791931152344,logic,,a green fan facing to the left,-33.71672439575195,logic,,a green desk,-31.346454620361328,logic,,a thing facing forwards,-28.446514129638672,logic,,a thing facing backwards,-49.48363494873047,logic,,a thing facing to the left,-46.70600509643555,logic,,a fan facing forwards,-37.029327392578125,logic,
79,a thing facing forwards,-41.68279647827149,logic,,a green fan,-32.57251739501953,logic,,a green desk facing backwards,-37.926856994628906,logic,,a thing facing to the left,-21.580869674682617,logic,,a fan facing forwards,-29.12619400024414,logic,,a thing,-36.369117736816406,logic,,a fan facing to the left,-29.22538948059082,logic,
80,a thing facing to the left,-51.36873626708984,logic,,a green fan facing backwards,-39.67289352416992,logic,,a thing facing forwards,-47.77789306640625,logic,,a thing,-16.469200134277344,logic,,a fan facing to the left,-35.78728485107422,logic,,a thing facing backwards,-40.63839721679688,logic,,a fan,-28.21595001220703,logic,
81,a thing,-36.52187347412109,logic,,a green desk facing forwards,-38.59641647338867,logic,,a thing facing to the left,-49.26448822021485,logic,,a thing facing backwards,-27.841856002807617,logic,,a fan,-26.9409236907959,logic,,a fan facing forwards,-32.89811325073242,logic,,a fan facing backwards,-37.37125015258789,logic,
82,a thing facing backwards,-49.42407989501953,logic,,a green desk facing to the left,-33.2488899230957,logic,,a thing,-35.861968994140625,logic,,a fan facing forwards,-20.77740478515625,logic,,a fan facing backwards,-36.65105438232422,logic,,a fan facing to the left,-32.98278045654297,logic,,a desk facing forwards,-35.14543151855469,logic,
83,a fan facing forwards,-38.20835113525391,logic,,a green desk,-31.905555725097656,logic,,a thing facing backwards,-41.72747802734375,logic,,a fan facing to the left,-14.574119567871094,logic,,a desk facing forwards,-32.81500625610352,logic,,a fan,-27.135835647583008,logic,,a desk facing to the left,-32.19252014160156,logic,
