,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
10,a red sofa ,-30.14414596557617,topk,,"a small, red sofa that is facing to the right",-43.2319450378418,topk,,"a small, blue sofa that is facing to the right",-31.483999252319336,topk,,"a small, green sofa with its back facing forward",-31.855064392089844,topk,,"a small, red desk is in the room",-31.65830612182617,topk,,"a small, blue desk  facing to the right",-9.127405166625977,topk,,"a small, green desk facing the wall",-10.53099250793457,topk,
11,"a large, red couch",-30.3676815032959,topk,,"a small, red, sofa",-31.54273796081543,topk,,"a small, blue sofa  ",-31.221738815307617,topk,,"a small, green sofa that faces backwards",-30.6929874420166,topk,,"a small, red desk facing the right",-29.83148765563965,topk,,"a small, blue desk ",-6.881504058837891,topk,,a green desk facing backward,-10.997817993164062,topk,
12,a big red sofa facing right,-31.16335105895996,topk,,"a small, red desk facing to the right",-31.225658416748047,topk,,"a small, blue sofa facing the right",-29.74044609069824,topk,,"a  small, green sofa facing backwards",-31.113510131835938,topk,,"a small, red desk facing to the right",-22.9118766784668,topk,,"a small blue desk, facing to the right",-10.14910888671875,topk,,a green desk facing backwards,-10.73304557800293,topk,
13,a red facing-right sofa,-31.51837921142578,topk,,"a small, blue sofa",-31.49282455444336,topk,,"a small, blue sofa facing to the right ",-28.63400650024414,topk,,a small green sofa facing to the right,-31.73653030395508,topk,,"a small, blue desk facing to the right",-30.77166557312012,topk,,a green desk facing backwards,-10.871516227722168,topk,,"a small, green table facing backwards",-10.728251457214355,topk,
14,a red sofa is in the room,-31.973169326782227,topk,,"a small, red sofa - facing to the right",-31.545490264892575,topk,,"a small, blue sofa  (3)",-31.155858993530277,topk,,"a small, green sofa with its back facing us",-31.823814392089844,topk,,"a small, red desk 5",-31.43204689025879,topk,,"a small, blue desk",-4.100254535675049,topk,,a green desk facing backwards ,-11.16273307800293,topk,
15,a red sofa facing right,-28.020153045654297,topk,,a red sofa facing right,-30.894702911376957,topk,,"a small, blue sofa facing to the right, ",-31.793975830078125,topk,,"a small, green couch facing backwards",-30.336456298828125,topk,,"a small, red desk""",-31.018218994140625,topk,,a small blue desk facing right,-9.199487686157228,topk,,"a small, green desk is facing backwards",-9.373534202575684,topk,
16,a large red facing-right sofa,-31.78719711303711,topk,,"a small, red sofa in the room",-31.864416122436523,topk,,"a small, blue sofa facing to the right  (3)",-32.68891525268555,topk,,"a small, green sofa facing to the left",-30.598121643066406,topk,,a small red desk ,-30.82962417602539,topk,,"a small, blue desk  (6)",-10.3255033493042,topk,,"a small, green desk facing ",-11.068662643432615,topk,
17,"a large, red facing right sofa",-32.350730895996094,topk,,"a small , red sofa",-31.52490234375,topk,,a blue sofa facing right,-30.22460556030273,topk,,"a small, green sofa facing downwards",-31.48780632019043,topk,,"a small, red desk faces to the right",-30.015405654907227,topk,,a small blue sofa facing to the right,-9.93062973022461,topk,,"a small, red desk facing to the right",-10.14589500427246,topk,
18,"a large sofa, red in color, facing to the right",-32.41096878051758,topk,,"a small, red couch facing to the right",-30.91668701171875,topk,,"a small, blue sofa facing to the left",-31.29015350341797,topk,,a small sofa facing backwards,-29.16878318786621,topk,,"a small, red desk  ",-31.041656494140625,topk,,"a small, blue desk-facing to the right",-10.546761512756348,topk,,"a small, blue desk facing to the right",-8.880680084228516,topk,
19,a large red facing right sofa,-30.79877471923828,topk,,"a small, red sofa, facing right",-31.3287410736084,topk,,a little blue sofa,-31.60807991027832,topk,,a green couch facing backwards,-31.33719825744629,topk,,"a small, red desk that is facing to the right",-33.98707580566406,topk,,a small blue desk  facing to the right,-10.846074104309082,topk,,a small desk facing backwards,-7.665643215179443,topk,
20,a red sofa is facing to the right,-32.730342864990234,topk,,"a small, red sofa""",-30.453561782836918,topk,,"a small, blue sofa ",-28.002988815307617,topk,,"a small, green sofa  ",-31.280426025390625,topk,,a red desk,-27.91705703735352,topk,,"a small, blue desk face",-8.88150405883789,topk,,a small green desk ,-10.938465118408203,topk,
21,"a large, red, sofa",-32.03826904296875,topk,,"a small, red sofa-facing to the right",-31.296422958374023,topk,,"a small, blue sofa facing to the right is object 3",-32.35786819458008,topk,,"a small, green sofa facing the left",-31.835691452026367,topk,,a sofa,-30.79130172729492,topk,,"a small, blue desk facing  to the right",-11.533395767211914,topk,,a small green desk facing backward,-9.999062538146973,topk,
22,"a large,",-30.771738052368164,topk,,"a small, red sofa facing right",-28.36109733581543,topk,,"a small, blue sofa that faces to the right",-32.153499603271484,topk,,a green facing backwards sofa,-31.20315361022949,topk,,"a small, red  desk",-31.40967559814453,topk,,"a small, blue desk is facing to the right",-9.004744529724121,topk,,a small blue desk facing to the right,-11.018003463745115,topk,
23,"a red, large sofa facing to the right",-31.64737319946289,topk,,"a small, red sofa,",-31.570749282836918,topk,,"a small, blue couch",-31.15256690979004,topk,,"a small green sofa, facing backwards",-30.905366897583008,topk,,"a small, red desk  facing to the right",-28.83456420898437,topk,,"a small, blue desk""",-9.706725120544434,topk,,"a  small, green desk facing backwards",-10.627673149108888,topk,
24,a huge red sofa facing right,-32.05828094482422,topk,,a red couch,-31.50755882263184,topk,,"a small, blue sofa""",-31.081113815307617,topk,,"a small, green sofa backwards",-30.827301025390625,topk,,a small red desk facing to the right,-27.38558578491211,topk,,"a small, blue desk faced to the right",-10.162997245788574,topk,,"a small, green desk facing the left",-10.853214263916016,topk,
25,"a large, red, facing-right sofa",-31.411022186279297,topk,,a red sofa,-30.004749298095703,topk,,"a small, blue sofa is facing to the right",-30.14927673339844,topk,,a small green sofa is facing backwards,-29.91903114318848,topk,,a small red desk  facing to the right,-31.638107299804688,topk,,a small blue desk facing to the right,-8.379100799560547,topk,,"a small, green desk facing the opposite direction of the other desks and sofas",-13.433989524841309,topk,
26,a red sofa is facing right,-31.94769859313965,topk,,"a small, red sofa  ",-30.281686782836918,topk,,a blue sofa,-28.930753707885746,topk,,a small green sofa,-31.10141372680664,topk,,a small red desk,-28.02493667602539,topk,,a small blue desk,-10.54921817779541,topk,,"a small, green desk facing backward",-8.756162643432617,topk,
27,a red sofa,-27.15195846557617,topk,,"a small, red sofa facing to the right",-23.017946243286133,topk,,a small blue sofa,-25.633678436279297,topk,,"a small, green desk facing backwards",-28.807689666748047,topk,,"a  small, red desk facing to the right",-31.178173065185547,topk,,"a small, blue desk  facing to the right""",-11.54874038696289,topk,,"a small, green desk that is facing backwards",-10.028505325317385,topk,
28,"a small, red sofa facing to the right",-31.73544311523437,topk,,a sofa facing to the right,-31.50840187072754,topk,,"a small, blue sofa, facing to the right",-29.621252059936523,topk,,a small green desk facing backwards,-29.775697708129883,topk,,"a small, red desk is facing to the right",-32.33561706542969,topk,,a small blue desk facing the right,-9.734482765197754,topk,,"a small, green desk facing downwards",-10.868168830871582,topk,
29,"a red sofa, facing right",-31.04599380493164,topk,,"a small, red sofa facing  to the right",-31.897232055664062,topk,,a blue sofa facing to the right,-28.2111873626709,topk,,"a small, green sofa that is facing backwards",-30.020849227905277,topk,,a small red desk facing to the right ,-31.24496078491211,topk,,a small desk facing to the right,-9.90932846069336,topk,,"a small, green desk""",-11.032172203063965,topk,
30,a large red sofa,-24.368240356445312,topk,,a small sofa facing to the right,-28.755468368530277,topk,,"a small, blue sofa facing to the right",-24.00900650024414,topk,,"a small, green sofa, facing backwards",-29.11909294128418,topk,,"a small, red desk faced to the right",-31.337013244628903,topk,,"a small, green desk facing backwards",-10.67706298828125,topk,,a small green desk facing forwards,-11.108437538146973,topk,
31,a large,-30.946104049682617,topk,,"a small, red sofa, ",-30.828996658325195,topk,,a,-30.274564743041992,topk,,a blue sofa,-29.61219787597656,topk,,"a small, red sofa facing to the right",-31.870929718017575,topk,,"a small, blue desk facing to the  right",-10.96051025390625,topk,,"a small, green desk facing upwards",-11.18176555633545,topk,
32,"a  large, red sofa",-30.565786361694336,topk,,"a small, red couch",-31.230060577392575,topk,,"a small, blue sofa-facing to the right",-31.742996215820312,topk,,a small green sofa facing to the left,-31.43965530395508,topk,,a red sofa,-31.89088249206543,topk,,"a small, blue desk  ",-10.076817512512209,topk,,"a small, green desk faced backwards",-10.883676528930664,topk,
33,a large sofa,-30.784778594970703,topk,,a,-28.593942642211918,topk,,"a small, blue sofa facing to the right of the room",-32.288997650146484,topk,,"a small, green, backwards-facing sofa",-31.69189071655273,topk,,"a small, red desk facing right",-30.083179473876957,topk,,"a small, blue desk in the room",-11.149394989013672,topk,,"a small, green desk facing backwards",-1.5061628818511963,topk,
34,a red sofa to the right,-32.08476638793945,topk,,"a small, red sofa faces to the right",-31.01777648925781,topk,,"a small, blue sofa (3)",-31.86509895324707,topk,,"a small, green sofa with its back to the viewer",-31.99169158935547,topk,,a desk,-31.974077224731445,topk,,"a small, blue desk faces to the right",-9.024785995483398,topk,,a small green desk facing backwards,-9.939008712768556,topk,
35,a,-28.88098907470703,topk,,"a small, red sofa faced to the right",-31.337081909179688,topk,,"a small,",-31.84316635131836,topk,,"a small, green sofa  facing backwards",-29.88654518127441,topk,,"a small, red desk facing  to the right",-31.87994956970215,topk,,a blue desk facing to the right,-10.225659370422363,topk,,"a small, green desk, facing backwards",-9.292425155639648,topk,
36,a large sofa in the room,-31.40652656555176,topk,,"a small, red sofa that faces to the right",-31.91249656677246,topk,,"a small, blue sofa  facing to the right",-29.74603271484375,topk,,"a small, green sofa facing the opposite direction of the other sofas",-32.13531494140625,topk,,a,-29.23661422729492,topk,,"a small, blue desk 6",-10.727697372436523,topk,,a large red sofa,-10.829224586486816,topk,
37,a large sofa facing the right,-31.50636482238769,topk,,"a small,",-30.443029403686523,topk,,a red thing,-41.25654220581055,logic,,"a small, blue sofa facing to the right",-31.76585578918457,topk,,"a small,",-31.110231399536133,topk,,a blue sofa facing to the right,-10.051236152648926,topk,,a blue desk facing to the right,-10.8573637008667,topk,
38,"a, red sofa",-31.35567092895508,topk,,a small,-30.97459983825684,topk,,a red thing facing to the right,-44.121337890625,logic,,a small green sofa ,-30.78891372680664,topk,,a small red desk facing right,-30.857866287231445,topk,,"a small, blue sofa facing to the right",-10.888157844543455,topk,,"a small, green desk ",-7.727484703063965,topk,
39,"a large, red, sofa facing to the right",-32.70342254638672,topk,,a red sofa facing to the right,-29.16563034057617,topk,,a red thing facing backwards,-48.72535705566406,logic,,a,-29.852842330932617,topk,,"a large, red sofa",-31.700271606445312,topk,,a,-8.417582511901855,topk,,"a small, green desk faces backwards",-9.728937149047852,topk,
40,a large sofa facing to the right,-31.596710205078125,topk,,"a large, red sofa",-31.040245056152344,topk,,a red sofa,-32.71396255493164,logic,,"a small, green sofa facing to the right",-30.566871643066406,topk,,"a small, red desk, facing to the right",-29.393293380737305,topk,,"a small, blue  desk",-10.326238632202148,topk,,a,-8.964242935180664,topk,
41,a red sofa facing to the right,-26.41483688354492,topk,,a red thing,-16.030193328857422,logic,,a red sofa facing to the right,-33.906375885009766,logic,,"a small, green sofa is facing backwards",-31.059223175048828,topk,,a red thing,-38.672882080078125,logic,,a small  blue desk facing to the right,-10.726147651672363,topk,,"a small, green desk  ",-10.422797203063965,topk,
42,"a large, red sofa",-22.7895565032959,topk,,a red thing facing to the right,-19.112104415893555,logic,,a red sofa facing backwards,-38.75108337402344,logic,,"a small, green sofa facing in the opposite direction of the other sofas",-33.478267669677734,topk,,a red thing facing to the right,-41.37557601928711,logic,,"a small, blue desk facing the right",-9.218037605285645,topk,,a small desk,-10.659271240234377,topk,
43,a red thing,-16.31764793395996,logic,,a red thing facing backwards,-24.813552856445312,logic,,a red desk,-35.92428970336914,logic,,a small green sofa facing backward,-30.08227157592773,topk,,a red thing facing backwards,-48.312442779541016,logic,,"a small,",-10.74138069152832,topk,,"a small,",-10.49925136566162,topk,
44,a red thing facing to the right,-20.22125625610352,logic,,a red sofa,-6.603911399841309,logic,,a red desk facing to the right,-37.03848648071289,logic,,a small green sofa that is facing backwards,-31.557313919067383,topk,,a red sofa,-30.985916137695312,logic,,"a small, blue desk, facing to the right",-7.918973445892334,topk,,a small,-11.051639556884766,topk,
45,a red thing facing backwards,-26.37010955810547,logic,,a red sofa facing to the right,-7.501584529876709,logic,,a red desk facing backwards,-40.1728630065918,logic,,a small green couch,-30.89334297180176,topk,,a red sofa facing to the right,-32.39139175415039,logic,,"a small, blue desk that is facing to the right",-9.55929470062256,topk,,"a large, red sofa",-10.491769790649414,topk,
46,a red sofa,-3.4083826541900635,logic,,a red sofa facing backwards,-13.571001052856444,logic,,a green thing,-39.22910690307617,logic,,"a small,",-31.06942749023437,topk,,a red sofa facing backwards,-37.66097640991211,logic,,a red thing,-41.91860961914063,logic,,"a small, green desk facing  backwards",-10.893365859985352,topk,
47,a red sofa facing to the right,-4.422820568084717,logic,,a red desk,-11.900225639343262,logic,,a green thing facing to the right,-48.35297775268555,logic,,a green sofa facing backwards,-30.037147521972656,topk,,a red desk,-26.99790382385254,logic,,a red thing facing to the right,-44.425689697265625,logic,,a red thing,-40.92632675170898,logic,
48,a red sofa facing backwards,-13.073675155639648,logic,,a red desk facing to the right,-13.128145217895508,logic,,a green thing facing backwards,-41.53055191040039,logic,,"a small, green sofa facing the wall",-31.24656867980957,topk,,a red desk facing to the right,-27.844263076782227,logic,,a red thing facing backwards,-48.586238861083984,logic,,a red thing facing to the right,-43.8970947265625,logic,
49,a red desk,-14.224864959716797,logic,,a red desk facing backwards,-16.392393112182617,logic,,a green sofa,-31.57165908813477,logic,,"a large, red sofa",-30.634889602661133,topk,,a red desk facing backwards,-36.691162109375,logic,,a red sofa,-34.103145599365234,logic,,a red thing facing backwards,-46.24384307861328,logic,
50,a red desk facing to the right,-15.155353546142578,logic,,a green thing,-20.70440673828125,logic,,a green sofa facing to the right,-35.569828033447266,logic,,a red thing,-19.666046142578125,logic,,a green thing,-40.79579925537109,logic,,a red sofa facing to the right,-35.213951110839844,logic,,a red sofa,-32.08678436279297,logic,
51,a red desk facing backwards,-18.35162734985352,logic,,a green thing facing to the right,-27.08784484863281,logic,,a green sofa facing backwards,-32.225608825683594,logic,,a red thing facing to the right,-22.333179473876957,logic,,a green thing facing to the right,-48.26412963867188,logic,,a red sofa facing backwards,-39.72126770019531,logic,,a red sofa facing to the right,-33.56679916381836,logic,
52,a green thing,-20.3636531829834,logic,,a green thing facing backwards,-22.490509033203125,logic,,a green desk,-32.68871307373047,logic,,a red thing facing backwards,-24.94977760314941,logic,,a green thing facing backwards,-42.46090698242188,logic,,a red desk,-33.710784912109375,logic,,a red sofa facing backwards,-37.34822082519531,logic,
53,a green thing facing to the right,-27.200363159179688,logic,,a green sofa,-12.44251823425293,logic,,a green desk facing to the right,-36.84992599487305,logic,,a red sofa,-11.024954795837402,logic,,a green sofa,-33.51786422729492,logic,,a red desk facing to the right,-34.198333740234375,logic,,a red desk,-33.44009780883789,logic,
54,a green thing facing backwards,-22.18270874023437,logic,,a green sofa facing to the right,-16.682376861572266,logic,,a green desk facing backwards,-33.28032684326172,logic,,a red sofa facing to the right,-11.951687812805176,logic,,a green sofa facing to the right,-37.29179000854492,logic,,a red desk facing backwards,-39.45799255371094,logic,,a red desk facing to the right,-34.220680236816406,logic,
55,a green sofa,-11.570422172546388,logic,,a green sofa facing backwards,-12.874761581420898,logic,,a thing,-38.52754974365234,logic,,a red sofa facing backwards,-16.16995620727539,logic,,a green sofa facing backwards,-34.6115837097168,logic,,a green thing,-41.36915969848633,logic,,a red desk facing backwards,-37.90654373168945,logic,
56,a green sofa facing to the right,-16.4364013671875,logic,,a green desk,-11.437074661254885,logic,,a thing facing to the right,-44.47781753540039,logic,,a red desk,-13.552985191345217,logic,,a green desk,-31.1513786315918,logic,,a green thing facing to the right,-47.16012954711914,logic,,a green thing,-36.190086364746094,logic,
57,a green sofa facing backwards,-12.020845413208008,logic,,a green desk facing to the right,-15.418890953063965,logic,,a thing facing backwards,-49.933692932128906,logic,,a red desk facing to the right,-14.33645725250244,logic,,a green desk facing to the right,-35.11380386352539,logic,,a green thing facing backwards,-42.8777961730957,logic,,a green thing facing to the right,-45.87165451049805,logic,
58,a green desk,-11.041462898254396,logic,,a green desk facing backwards,-11.840779304504396,logic,,a sofa,-31.71690559387207,logic,,a red desk facing backwards,-17.067245483398438,logic,,a green desk facing backwards,-31.542156219482425,logic,,a green sofa,-33.64507293701172,logic,,a green thing facing backwards,-37.360782623291016,logic,
59,a green desk facing to the right,-15.566764831542969,logic,,a thing,-16.32996940612793,logic,,a sofa facing to the right,-33.46851348876953,logic,,a green thing,-13.513917922973633,logic,,a thing,-38.29747009277344,logic,,a green sofa facing to the right,-37.02037048339844,logic,,a green sofa,-30.616226196289062,logic,
60,a green desk facing backwards,-11.429140090942385,logic,,a thing facing to the right,-22.050655364990234,logic,,a sofa facing backwards,-39.213844299316406,logic,,a green thing facing to the right,-24.07871627807617,logic,,a thing facing to the right,-42.553836822509766,logic,,a green sofa facing backwards,-34.421138763427734,logic,,a green sofa facing to the right,-35.539005279541016,logic,
61,a thing,-15.444067001342772,logic,,a thing facing backwards,-26.934017181396484,logic,,a desk,-34.67869567871094,logic,,a green thing facing backwards,-14.893499374389648,logic,,a thing facing backwards,-48.79528045654297,logic,,a green desk,-31.690452575683597,logic,,a green sofa facing backwards,-31.06584358215332,logic,
62,a thing facing to the right,-22.15999794006348,logic,,a sofa,-8.528196334838867,logic,,a desk facing to the right,-36.30867385864258,logic,,a green sofa,-4.938667297363281,logic,,a sofa,-29.850196838378903,logic,,a green desk facing to the right,-35.32732009887695,logic,,a green desk,-26.14090919494629,logic,
63,a thing facing backwards,-27.64701461791992,logic,,a sofa facing to the right,-9.896636962890623,logic,,a desk facing backwards,-39.66754531860352,logic,,a green sofa facing to the right,-11.081451416015623,logic,,a sofa facing to the right,-31.946489334106445,logic,,a green desk facing backwards,-31.98446655273437,logic,,a green desk facing to the right,-31.946950912475582,logic,
64,a sofa,-7.640457630157471,logic,,a sofa facing backwards,-15.785627365112305,logic,,a blue thing,-34.85948181152344,logic,,a green sofa facing backwards,-5.248615264892578,logic,,a sofa facing backwards,-35.56822204589844,logic,,a thing,-39.57106018066406,logic,,a green desk facing backwards,-26.43371963500977,logic,
65,a sofa facing to the right,-9.660353660583496,logic,,a desk,-11.400047302246094,logic,,a blue thing facing to the right,-37.26689529418945,logic,,a green desk,-7.706300735473633,logic,,a desk,-29.357181549072266,logic,,a thing facing to the right,-43.56425094604492,logic,,a thing,-37.001495361328125,logic,
66,a sofa facing backwards,-17.016338348388672,logic,,a desk facing to the right,-13.126787185668944,logic,,a blue thing facing backwards,-45.24177551269531,logic,,a green desk facing to the right,-13.667391777038574,logic,,a desk facing to the right,-30.46428680419922,logic,,a thing facing backwards,-49.15740585327149,logic,,a thing facing to the right,-47.25081253051758,logic,
67,a desk,-12.438583374023438,logic,,a desk facing backwards,-15.973506927490234,logic,,a blue sofa,-26.301841735839844,logic,,a green desk facing backwards,-8.174224853515625,logic,,a desk facing backwards,-38.55776977539063,logic,,a sofa,-32.621524810791016,logic,,a thing facing backwards,-39.76962661743164,logic,
68,a desk facing to the right,-14.118353843688965,logic,,a blue thing,-17.661231994628906,logic,,a blue sofa facing to the right,-27.283323287963867,logic,,a thing,-16.325590133666992,logic,,a blue thing,-40.54883193969727,logic,,a sofa facing to the right,-33.934051513671875,logic,,a sofa,-30.944843292236328,logic,
69,a desk facing backwards,-16.058216094970703,logic,,a blue thing facing to the right,-20.066320419311523,logic,,a blue sofa facing backwards,-34.82530212402344,logic,,a thing facing to the right,-28.232398986816406,logic,,a blue thing facing to the right,-42.44765090942383,logic,,a sofa facing backwards,-38.13401412963867,logic,,a sofa facing to the right,-35.04757308959961,logic,
70,a blue thing,-19.356407165527344,logic,,a blue thing facing backwards,-23.601581573486328,logic,,a blue desk,-33.663063049316406,logic,,a thing facing backwards,-19.76054573059082,logic,,a blue thing facing backwards,-47.17912673950195,logic,,a desk,-31.553466796875,logic,,a sofa facing backwards,-31.60318374633789,logic,
71,a blue thing facing to the right,-21.968700408935547,logic,,a blue sofa,-9.420413970947266,logic,,a blue desk facing to the right,-34.87095260620117,logic,,a sofa,-8.983732223510742,logic,,a blue sofa,-33.810089111328125,logic,,a desk facing to the right,-32.34782409667969,logic,,a desk,-28.827756881713867,logic,
72,a blue thing facing backwards,-24.05614852905273,logic,,a blue sofa facing to the right,-10.242120742797852,logic,,a blue desk facing backwards,-41.30406188964844,logic,,a sofa facing to the right,-15.451617240905762,logic,,a blue sofa facing to the right,-34.96748733520508,logic,,a desk facing backwards,-39.31144714355469,logic,,a desk facing to the right,-34.1681022644043,logic,
73,a blue sofa,-10.722593307495115,logic,,a blue sofa facing backwards,-13.845003128051758,logic,,"a large, red thing",-44.51751327514648,logic,,a sofa facing backwards,-9.30997371673584,logic,,a blue sofa facing backwards,-38.44388198852539,logic,,a blue thing,-37.73342514038086,logic,,a desk facing backwards,-29.13445472717285,logic,
74,a blue sofa facing to the right,-11.825387001037598,logic,,a blue desk,-12.807771682739258,logic,,"a large, red thing facing to the right",-47.77499771118164,logic,,a desk,-12.73142433166504,logic,,a blue desk,-31.0233097076416,logic,,a blue thing facing to the right,-39.30086135864258,logic,,a blue thing,-38.569862365722656,logic,
75,a blue sofa facing backwards,-14.916728973388672,logic,,a blue desk facing to the right,-13.565347671508787,logic,,"a large, red sofa",-31.259920120239254,logic,,a desk facing to the right,-17.011079788208008,logic,,a blue desk facing to the right,-31.63222885131836,logic,,a blue thing facing backwards,-47.31988906860352,logic,,a blue thing facing to the right,-40.590599060058594,logic,
76,a blue desk,-12.861601829528809,logic,,a blue desk facing backwards,-16.83959197998047,logic,,"a large, red sofa facing to the right",-32.17597961425781,logic,,a desk facing backwards,-13.23442268371582,logic,,a blue desk facing backwards,-36.904884338378906,logic,,a blue sofa,-30.52816772460937,logic,,a blue thing facing backwards,-43.47824096679688,logic,
77,a blue desk facing to the right,-13.56242561340332,logic,,"a large, red thing",-20.986522674560547,logic,,"a large, green thing",-49.65094757080078,logic,,a blue thing,-15.911680221557615,logic,,"a large, red thing",-43.01958465576172,logic,,a blue sofa facing to the right,-31.15288352966309,logic,,a blue sofa,-31.440431594848636,logic,
78,a blue desk facing backwards,-16.91008949279785,logic,,"a large, red thing facing to the right",-23.163423538208008,logic,,"a large, green thing facing to the right",-54.15532684326172,logic,,a blue thing facing to the right,-18.235919952392575,logic,,"a large, red thing facing to the right",-44.89005279541016,logic,,a blue sofa facing backwards,-37.97935104370117,logic,,a blue sofa facing to the right,-32.46660614013672,logic,
79,"a large, red thing",-16.487606048583984,logic,,"a large, red sofa",-8.1539306640625,logic,,"a large, green sofa",-38.73004531860352,logic,,a blue thing facing backwards,-18.75908851623535,logic,,"a large, red sofa",-29.44524383544922,logic,,a blue desk,-27.70176696777344,logic,,a blue sofa facing backwards,-35.85051727294922,logic,
80,"a large, red thing facing to the right",-18.34419250488281,logic,,"a large, red sofa facing to the right",-8.988941192626953,logic,,"a large, green sofa facing to the right",-40.80011367797852,logic,,a blue sofa,-8.158302307128906,logic,,"a large, red sofa facing to the right",-30.220046997070312,logic,,a blue desk facing to the right,-28.132326126098636,logic,,a blue desk,-29.945030212402344,logic,
81,"a large, red sofa",-0.825238049030304,logic,,"a large, green thing",-25.6976318359375,logic,,a large thing,-44.105594635009766,logic,,a blue sofa facing to the right,-8.913290977478027,logic,,"a large, green thing",-47.11168670654297,logic,,a blue desk facing backwards,-36.67779541015625,logic,,a blue desk facing to the right,-30.473716735839844,logic,
