,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
22,"a grey, large chair, facing backwards",-31.51704216003418,topk,,"a large, grey chair is facing forwards",-9.251504898071287,topk,,a red desk,-8.694730758666992,topk,,"a small, grey chair is facing backwards",-30.648378372192383,topk,,a desk,-29.12418556213379,topk,,"a large, red desk facing backwards in a room",-31.92255401611328,topk,,"a  small, grey desk facing backwards",-9.414579391479492,topk,
23,"a large grey chair, facing backwards",-29.79234504699707,topk,,a large grey chair facing forwards,-11.127924919128418,topk,,"a small, grey desk facing backwards",-9.446447372436523,topk,,"a small, grey desk facing backwards",-29.292051315307617,topk,,"a large, grey desk facing forwards in the room",-30.710111618041992,topk,,a large,-31.71276092529297,topk,,"a small grey desk, facing backwards",-9.516216278076172,topk,
24,"a large, grey chair facing backward",-29.96556282043457,topk,,"a small, grey desk facing backwards",-10.981452941894531,topk,,"a large,",-9.12503433227539,topk,,"a small, grey chair with its back to you",-33.17079544067383,topk,,"a large, grey desk facing forwards  ",-31.36956787109375,topk,,"a large, red table",-31.184192657470703,topk,,a small grey desk  facing backwards,-9.975327491760254,topk,
25,a large grey chair that is facing backwards,-31.35128593444824,topk,,"a large,",-9.850885391235352,topk,,a red chair is facing backwards,-10.346303939819336,topk,,a small gray chair facing backwards,-30.544322967529297,topk,,"a large, grey desk facing forwards ",-27.21331787109375,topk,,"a large, red desk facing forwards",-29.80582427978516,topk,,"a small, gray desk facing backwards",-9.990055084228516,topk,
26,a grey chair facing backwards in the room,-31.01473617553711,topk,,"a large, grey chair faces forwards",-10.537991523742676,topk,,a red chair that is facing backwards,-10.084725379943848,topk,,"a small, grey chair ",-27.967771530151367,topk,,"a large, grey desk that is facing forwards",-31.527029037475582,topk,,a,-29.55836677551269,topk,,"a small, grey table",-8.804303169250488,topk,
27,"a chair, grey, large, facing backwards",-32.062469482421875,topk,,a large chair facing forward,-10.177461624145508,topk,,"a large, red chair, facing backwards, in a room",-14.575871467590332,topk,,"a  small, grey chair facing backwards",-32.03525161743164,topk,,a large grey desk facing forwards ,-30.331274032592773,topk,,"a large, grey desk facing forwards",-31.13335418701172,topk,,"a small, grey chair facing backwards",-6.011144161224365,topk,
28,a backwards-facing grey chair,-28.84395980834961,topk,,a backwards-facing grey chair,-9.45253086090088,topk,,a large red chair is facing backwards,-10.157303810119627,topk,,"a small, grey chair facing forwards",-31.876197814941406,topk,,a,-29.481788635253903,topk,,"a large, red desk facing backwards",-24.13224601745605,topk,,"a large, grey chair facing forwards",-9.249195098876951,topk,
29,a large grey chair is facing backwards,-30.960861206054688,topk,,"a large, grey chair (2)",-10.828292846679688,topk,,"a small, grey chair facing backwards",-8.949684143066406,topk,,"a small, grey chair faces backwards",-32.10724258422852,topk,,"a large, grey desk faces forwards",-30.98796844482422,topk,,a large red desk facing backwards,-31.71711158752441,topk,,a small grey desk that is facing backwards,-10.62610149383545,topk,
30,"a grey, large chair facing backwards",-29.782079696655277,topk,,a large grey chair  facing forwards,-10.319679260253906,topk,,"a large, red chair is facing backwards",-12.132102012634276,topk,,"a small, grey chair with its back to us",-33.32704544067383,topk,,"a large, grey desk facing forwards",-24.08050537109375,topk,,"a large, red desk facing backwards ",-27.452560424804688,topk,,a grey chair facing backwards,-10.022401809692385,topk,
31,"a large, grey chair 1",-31.736492156982425,topk,,"a large, grey chair facing forward",-9.341315269470217,topk,,a large red chair ,-9.417774200439451,topk,,"a small, grey chair facing backwards",-23.222524642944336,topk,,"a large grey desk, facing forwards",-31.46251106262207,topk,,"a large, red desk facing backwards,",-29.835372924804688,topk,,a small grey table facing backwards,-10.168187141418455,topk,
32,"a large, grey chair facing forwards",-29.30931282043457,topk,,"a large, grey chair - facing forwards",-10.57844066619873,topk,,"a  large, red chair facing backwards",-10.378551483154297,topk,,"a large, grey chair facing forwards",-30.311880111694336,topk,,"a large, grey desk is facing forwards",-30.129222869873047,topk,,"a large, red desk facing backwards  ",-31.288497924804688,topk,,"a small, grey desk facing",-9.925262451171877,topk,
33,a backwards-facing large grey chair,-30.931257247924805,topk,,"a large, grey chair  facing forwards",-7.918287754058838,topk,,a large,-9.112833023071287,topk,,"a small, grey chair""",-31.686521530151367,topk,,a grey desk facing forwards,-30.73411750793457,topk,,"a large, red desk facing backwards;",-31.163497924804688,topk,,"a small, grey desk with its back facing you",-11.816657066345217,topk,
34,a grey chair facing backwards,-25.98507499694824,topk,,"a small, grey chair facing backwards",-9.421805381774902,topk,,"a large, red chair, facing backwards, in the room, distinguishable from other objects",-19.609981536865234,topk,,"a small, grey chair, facing backwards",-31.786422729492188,topk,,"a large, grey desk facing forwards  (5)",-31.66579818725586,topk,,a thing,-36.15840148925781,logic,,"a small, grey desk",-4.037423133850098,topk,
35,"a large, grey, backwards-facing chair",-30.58306121826172,topk,,"a large, grey chair facing forwards",-0.9819396138191224,topk,,a,-7.448162078857422,topk,,"a small, grey desk",-32.14368438720703,topk,,"a large, grey desk facing forwards 5",-31.182485580444336,topk,,a thing facing forwards,-46.27849197387695,logic,,a small grey desk is facing backwards,-10.056538581848145,topk,
36,a large,-31.082433700561523,topk,,"a large, grey chair  (2)",-11.12330722808838,topk,,"a large, red desk facing backwards",-8.578965187072754,topk,,"a large, grey chair",-31.31269645690918,topk,,a large grey desk facing forwards,-27.034399032592773,topk,,a thing facing backwards,-40.4969596862793,logic,,a,-7.239375114440918,topk,
37,"a grey chair, facing backwards",-29.722469329833984,topk,,a grey chair facing forwards,-6.266620635986328,topk,,a red chair facing backwards,-5.436870574951172,topk,,a,-28.8123836517334,topk,,a thing,-36.78667068481445,logic,,a chair,-28.90969467163086,logic,,"a small, grey desk face",-8.959297180175781,topk,
38,"a large, grey chair is facing backwards",-31.42474937438965,topk,,"a chair, facing forwards",-9.568318367004396,topk,,"a large, red chair  facing backwards",-8.960277557373047,topk,,"a large, grey desk facing forwards",-30.595483779907227,topk,,a thing facing forwards,-40.97623443603516,logic,,a chair facing forwards,-31.78072738647461,logic,,"a large, grey desk facing forwards",-8.45291805267334,topk,
39,"a large, grey chair",-29.560157775878903,topk,,a large,-9.719914436340332,topk,,a thing,-15.091959953308104,logic,,"a small, grey chair facing",-31.84752655029297,topk,,a thing facing backwards,-45.31690979003906,logic,,a chair facing backwards,-29.74907875061035,logic,,"a large, red desk facing backwards",-9.042702674865724,topk,
40,a big grey chair facing away,-30.581666946411133,topk,,"a large, grey chair",-4.418660640716553,topk,,a thing facing forwards,-28.017879486083984,logic,,a small grey desk,-29.03008270263672,topk,,a chair,-28.761798858642575,logic,,a desk,-27.876558303833008,logic,,a small desk,-9.678366661071776,topk,
41,a,-29.37444305419922,topk,,a,-7.984824180603027,topk,,a thing facing backwards,-22.330078125,logic,,"a small,",-31.22929000854492,topk,,a chair facing forwards,-29.99134635925293,logic,,a desk facing forwards,-33.863311767578125,logic,,a small grey desk,-9.129022598266602,topk,
42,a grey chair facing backwards ,-29.47726249694824,topk,,"a large, grey desk facing forwards",-9.37717628479004,topk,,a chair,-6.1546311378479,logic,,a small,-31.669307708740234,topk,,a chair facing backwards,-31.003572463989254,logic,,a desk facing backwards,-28.48425674438477,logic,,"a small,",-9.934170722961426,topk,
43,"a large, grey chair facing",-31.16868782043457,topk,,a large grey chair is facing forwards,-10.566997528076172,topk,,a chair facing forwards,-12.946806907653809,logic,,"a small, grey chair with its back to the viewer",-33.61863327026367,topk,,a desk,-26.582164764404297,logic,,a grey thing,-38.83998489379883,logic,,"a small, grey desk faces backwards",-9.806929588317873,topk,
44,a large gray chair facing backwards,-30.260690689086918,topk,,"a chair, grey, large, facing forwards",-10.925477027893066,topk,,a chair facing backwards,-7.91495418548584,logic,,a thing,-15.390040397644045,logic,,a desk facing forwards,-27.585058212280277,logic,,a grey thing facing forwards,-41.223575592041016,logic,,a thing,-37.56199645996094,logic,
45,a huge grey chair facing away,-30.730010986328125,topk,,"a large, grey chair that faces forwards",-10.660928726196287,topk,,a desk,-10.98105812072754,logic,,a thing facing forwards,-28.152841567993164,logic,,a desk facing backwards,-34.048362731933594,logic,,a grey thing facing backwards,-41.63038635253906,logic,,a thing facing forwards,-48.66054153442383,logic,
46,a thing,-14.591679573059082,logic,,a large grey desk facing forwards,-10.659245491027832,topk,,a desk facing forwards,-15.470523834228516,logic,,a thing facing backwards,-21.44011878967285,logic,,a grey thing,-38.146751403808594,logic,,a grey chair,-30.809574127197266,logic,,a thing facing backwards,-42.10333251953125,logic,
47,a thing facing forwards,-25.907859802246094,logic,,a thing,-15.455939292907717,logic,,a desk facing backwards,-12.097811698913574,logic,,a chair,-6.452132225036621,logic,,a grey thing facing forwards,-40.44649887084961,logic,,a grey chair facing forwards,-31.789926528930664,logic,,a chair,-29.31083869934082,logic,
48,a thing facing backwards,-20.224702835083008,logic,,a thing facing forwards,-19.50727844238281,logic,,a grey thing,-17.2181396484375,logic,,a chair facing forwards,-13.713371276855469,logic,,a grey thing facing backwards,-45.619422912597656,logic,,a grey chair facing backwards,-31.882692337036133,logic,,a chair facing forwards,-34.88653945922852,logic,
49,a chair,-4.7553253173828125,logic,,a thing facing backwards,-23.897266387939453,logic,,a grey thing facing forwards,-22.311325073242188,logic,,a chair facing backwards,-7.573002815246582,logic,,a grey chair,-30.27765274047852,logic,,a grey desk,-30.28743553161621,logic,,a chair facing backwards,-30.135009765625,logic,
50,a chair facing forwards,-11.13171100616455,logic,,a chair,-4.972402572631836,logic,,a grey thing facing backwards,-19.68606185913086,logic,,a desk,-10.46047306060791,logic,,a grey chair facing forwards,-30.940853118896484,logic,,a grey desk facing forwards,-30.83195686340332,logic,,a desk,-29.29029655456543,logic,
51,a chair facing backwards,-5.509995460510254,logic,,a chair facing forwards,-5.486090660095215,logic,,a grey chair,-8.065573692321777,logic,,a desk facing forwards,-15.696407318115234,logic,,a grey chair facing backwards,-32.546932220458984,logic,,a grey desk facing backwards,-32.05384063720703,logic,,a desk facing forwards,-35.74456024169922,logic,
52,a desk,-10.689793586730955,logic,,a chair facing backwards,-10.76368808746338,logic,,a grey chair facing forwards,-9.646493911743164,logic,,a desk facing backwards,-11.38592529296875,logic,,a grey desk,-26.131101608276367,logic,,a red thing,-36.94268798828125,logic,,a desk facing backwards,-30.30983543395996,logic,
53,a desk facing forwards,-12.464144706726074,logic,,a desk,-8.780330657958984,logic,,a grey chair facing backwards,-9.13893699645996,logic,,a grey thing,-15.298443794250488,logic,,a grey desk facing forwards,-26.52433586120605,logic,,a red thing facing forwards,-45.92353820800781,logic,,a grey thing,-38.37596130371094,logic,
54,a desk facing backwards,-12.44718074798584,logic,,a desk facing forwards,-9.914798736572266,logic,,a grey desk,-10.988679885864258,logic,,a grey thing facing forwards,-24.67306327819824,logic,,a grey desk facing backwards,-33.67291641235352,logic,,a red thing facing backwards,-39.70795440673828,logic,,a grey thing facing forwards,-47.18290710449219,logic,
55,a grey thing,-15.179536819458008,logic,,a desk facing backwards,-11.326669692993164,logic,,a grey desk facing forwards,-12.144501686096191,logic,,a grey thing facing backwards,-17.852985382080078,logic,,a red thing,-41.01882553100586,logic,,a red chair,-30.328388214111328,logic,,a grey thing facing backwards,-40.52505874633789,logic,
56,a grey thing facing forwards,-23.768125534057617,logic,,a grey thing,-16.056577682495117,logic,,a grey desk facing backwards,-12.35449504852295,logic,,a grey chair,-5.3855061531066895,logic,,a red thing facing forwards,-48.26893997192383,logic,,a red chair facing forwards,-34.875946044921875,logic,,a grey chair,-30.193641662597656,logic,
57,a grey thing facing backwards,-18.19853973388672,logic,,a grey thing facing forwards,-18.074974060058597,logic,,a red thing,-14.417837142944336,logic,,a grey chair facing forwards,-11.729592323303224,logic,,a red thing facing backwards,-43.57227325439453,logic,,a red chair facing backwards,-30.81904983520508,logic,,a grey chair facing forwards,-35.2884521484375,logic,
58,a grey chair,-2.254554510116577,logic,,a grey thing facing backwards,-22.52959632873535,logic,,a red thing facing forwards,-24.32137680053711,logic,,a grey chair facing backwards,-6.013345718383789,logic,,a red chair,-33.54310607910156,logic,,a red desk,-25.897315979003903,logic,,a grey chair facing backwards,-30.743797302246094,logic,
59,a grey chair facing forwards,-8.144072532653809,logic,,a grey chair,-5.0919694900512695,logic,,a red thing facing backwards,-17.856117248535156,logic,,a grey desk,-7.270636558532715,logic,,a red chair facing forwards,-36.49415969848633,logic,,a red desk facing forwards,-32.52762222290039,logic,,a grey desk,-28.213472366333008,logic,
60,a grey chair facing backwards,-2.4840753078460693,logic,,a grey chair facing forwards,-5.274979591369629,logic,,a red chair,-2.3759121894836426,logic,,a grey desk facing forwards,-11.321290016174316,logic,,a red chair facing backwards,-34.26551055908203,logic,,a red desk facing backwards,-26.33533477783203,logic,,a grey desk facing forwards,-33.653446197509766,logic,
61,a grey desk,-10.578075408935549,logic,,a grey chair facing backwards,-10.37055492401123,logic,,a red chair facing forwards,-10.273862838745115,logic,,a grey desk facing backwards,-8.065552711486816,logic,,a red desk,-32.257667541503906,logic,,a large thing,-37.4925422668457,logic,,a grey desk facing backwards,-28.650121688842773,logic,
62,a grey desk facing forwards,-11.33022403717041,logic,,a grey desk,-9.420708656311035,logic,,a red chair facing backwards,-3.5160505771636963,logic,,a red thing,-17.360301971435547,logic,,a red desk facing forwards,-36.83253479003906,logic,,a large thing facing forwards,-46.74010467529297,logic,,a red thing,-40.711204528808594,logic,
63,a grey desk facing backwards,-12.470736503601074,logic,,a grey desk facing forwards,-9.84695816040039,logic,,a red desk,-7.726372241973877,logic,,a red thing facing forwards,-23.50624084472656,logic,,a red desk facing backwards,-32.76408767700195,logic,,a large thing facing backwards,-41.0873908996582,logic,,a red thing facing forwards,-46.4079704284668,logic,
64,a red thing,-19.23472023010254,logic,,a grey desk facing backwards,-12.99587631225586,logic,,a red desk facing forwards,-14.58657932281494,logic,,a red thing facing backwards,-20.1635684967041,logic,,a large thing,-37.76657485961914,logic,,a large chair,-30.61372756958008,logic,,a red thing facing backwards,-43.43797302246094,logic,
65,a red thing facing forwards,-25.733890533447266,logic,,a red thing,-19.073535919189453,logic,,a red desk facing backwards,-9.300006866455078,logic,,a red chair,-8.631481170654297,logic,,a large thing facing forwards,-41.69118118286133,logic,,a large chair facing forwards,-32.8282585144043,logic,,a red chair,-32.43717956542969,logic,
66,a red thing facing backwards,-21.882293701171875,logic,,a red thing facing forwards,-26.370594024658203,logic,,a large thing,-16.13549041748047,logic,,a red chair facing forwards,-11.535069465637209,logic,,a large thing facing backwards,-46.91232299804688,logic,,a large chair facing backwards,-31.158491134643555,logic,,a red chair facing forwards,-34.37131118774414,logic,
67,a red chair,-9.371896743774414,logic,,a red thing facing backwards,-21.886157989501957,logic,,a large thing facing forwards,-27.046545028686523,logic,,a red chair facing backwards,-9.527294158935549,logic,,a large chair,-30.73123550415039,logic,,a large desk,-27.366405487060547,logic,,a red chair facing backwards,-33.256622314453125,logic,
68,a red chair facing forwards,-12.15350341796875,logic,,a red chair,-9.895832061767578,logic,,a large thing facing backwards,-21.99283790588379,logic,,a red desk,-10.415849685668944,logic,,a large chair facing forwards,-31.388092041015625,logic,,a large desk facing forwards,-32.65211868286133,logic,,a red desk,-32.74317169189453,logic,
69,a red chair facing backwards,-9.93478012084961,logic,,a red chair facing forwards,-11.736411094665527,logic,,a large chair,-6.182916164398193,logic,,a red desk facing forwards,-13.989805221557615,logic,,a large chair facing backwards,-33.219017028808594,logic,,a large desk facing backwards,-27.78833770751953,logic,,a red desk facing forwards,-35.83045959472656,logic,
70,a red desk,-11.940187454223633,logic,,a red chair facing backwards,-10.481730461120604,logic,,a large chair facing forwards,-10.516643524169922,logic,,a red desk facing backwards,-11.281188011169434,logic,,a large desk,-26.491050720214844,logic,,"a large, grey thing",-41.48644256591797,logic,,a red desk facing backwards,-33.270320892333984,logic,
71,a red desk facing forwards,-15.333954811096191,logic,,a red desk,-12.275457382202148,logic,,a large chair facing backwards,-7.411288738250732,logic,,a large thing,-17.747665405273438,logic,,a large desk facing forwards,-27.07241439819336,logic,,"a large, grey thing facing forwards",-42.76311111450195,logic,,a large thing,-41.4864616394043,logic,
72,a red desk facing backwards,-12.566657066345217,logic,,a red desk facing forwards,-16.010513305664062,logic,,a large desk,-10.43213939666748,logic,,a large thing facing forwards,-22.757644653320312,logic,,a large desk facing backwards,-34.43133544921875,logic,,"a large, grey thing facing backwards",-43.92515563964844,logic,,a large thing facing forwards,-46.12260437011719,logic,
73,a large thing,-15.752718925476074,logic,,a red desk facing backwards,-12.928805351257324,logic,,a large desk facing forwards,-13.703058242797852,logic,,a large thing facing backwards,-21.52384185791016,logic,,"a large, grey thing",-38.50650024414063,logic,,"a large, grey chair",-30.9476375579834,logic,,a large thing facing backwards,-44.92152786254883,logic,
74,a large thing facing forwards,-25.380538940429688,logic,,a large thing,-16.388671875,logic,,a large desk facing backwards,-11.082744598388672,logic,,a large chair,-8.584896087646484,logic,,"a large, grey thing facing forwards",-39.80237579345703,logic,,"a large, grey chair facing forwards",-31.22124290466309,logic,,a large chair,-32.47299575805664,logic,
75,a large thing facing backwards,-21.13119506835937,logic,,a large thing facing forwards,-20.66141700744629,logic,,"a large, grey thing",-19.311954498291016,logic,,a large chair facing forwards,-10.557086944580078,logic,,"a large, grey thing facing backwards",-46.417091369628906,logic,,"a large, grey chair facing backwards",-32.69025421142578,logic,,a large chair facing forwards,-34.14765548706055,logic,
76,a large chair,-5.29135799407959,logic,,a large thing facing backwards,-25.180315017700195,logic,,"a large, grey thing facing forwards",-22.30113410949707,logic,,a large chair facing backwards,-9.881143569946287,logic,,"a large, grey chair",-28.967681884765625,logic,,"a large, grey desk",-29.64349937438965,logic,,a large chair facing backwards,-33.60158157348633,logic,
77,a large chair facing forwards,-10.326959609985352,logic,,a large chair,-5.782863140106201,logic,,"a large, grey thing facing backwards",-21.236474990844727,logic,,a large desk,-10.351776123046877,logic,,"a large, grey chair facing forwards",-29.09402847290039,logic,,"a large, grey desk facing forwards",-29.929349899291992,logic,,a large desk,-32.1635627746582,logic,
78,a large chair facing backwards,-5.728748798370361,logic,,a large chair facing forwards,-6.109294891357422,logic,,"a large, grey chair",-8.143271446228027,logic,,a large desk facing forwards,-12.248255729675291,logic,,"a large, grey chair facing backwards",-32.786827087402344,logic,,"a large, grey desk facing backwards",-31.584077835083008,logic,,a large desk facing forwards,-33.92576217651367,logic,
79,a large desk,-11.58236026763916,logic,,a large chair facing backwards,-11.084468841552734,logic,,"a large, grey chair facing forwards",-9.14325714111328,logic,,a large desk facing backwards,-11.50125217437744,logic,,"a large, grey desk",-22.04662704467773,logic,,"a large, red thing",-37.19964599609375,logic,,a large desk facing backwards,-33.0521354675293,logic,
80,a large desk facing forwards,-12.480141639709473,logic,,a large desk,-10.328712463378906,logic,,"a large, grey chair facing backwards",-8.928722381591797,logic,,"a large, grey thing",-18.56325340270996,logic,,"a large, grey desk facing forwards",-22.27046203613281,logic,,"a large, red thing facing forwards",-44.78388595581055,logic,,"a large, grey thing",-40.830711364746094,logic,
81,a large desk facing backwards,-13.325812339782717,logic,,a large desk facing forwards,-10.765338897705078,logic,,"a large, grey desk",-11.287848472595217,logic,,"a large, grey thing facing forwards",-21.37257575988769,logic,,"a large, grey desk facing backwards",-32.06922149658203,logic,,"a large, red thing facing backwards",-38.223445892333984,logic,,"a large, grey thing facing forwards",-43.17730331420898,logic,
